trade_id,Opened,Closed,exit_reason,pnl,premium
46,2022-04-01,2022-04-07,expiration,82.38,1215
47,2022-04-08,2022-04-14,expiration,120.38,1300
48,2022-04-22,2022-04-28,expiration,541.38,1450
49,2022-04-29,2022-05-05,expiration,682.38,1655
50,2022-05-06,2022-05-12,expiration,52.379999999999995,1510
51,2022-05-13,2022-05-19,expiration,144.38,1500
52,2022-05-20,2022-05-26,expiration,-206.6199999999999,1730
53,2022-06-03,2022-06-09,expiration,119.38000000000002,1280
54,2022-06-10,2022-06-16,expiration,-167.62000000000003,1415
55,2022-06-17,2022-06-23,expiration,-75.62,1580
56,2022-06-24,2022-06-30,expiration,-2.6200000000000045,1615
57,2022-07-01,2022-07-07,expiration,-52.620000000000005,1440
58,2022-07-08,2022-07-14,expiration,-110.62000000000003,1195
59,2022-07-15,2022-07-21,expiration,-341.62000000000006,1250
60,2022-07-22,2022-07-28,expiration,-0.6200000000000045,1015
61,2022-08-05,2022-08-11,expiration,-2.6200000000000045,1020
62,2022-08-19,2022-08-25,expiration,-0.6200000000000045,1205
63,2022-09-02,2022-09-08,expiration,-88.62,1405
64,2022-09-09,2022-09-15,expiration,-130.62,980
65,2022-09-16,2022-09-22,expiration,144.38,1180
66,2022-09-23,2022-09-29,expiration,264.37999999999994,1405
67,2022-10-07,2022-10-13,take_profit,640.0,1280
68,2022-10-14,2022-10-20,expiration,-143.61999999999998,1270
69,2022-10-21,2022-10-27,expiration,42.379999999999995,1365
70,2022-10-28,2022-11-03,expiration,-325.62,1015
71,2022-11-04,2022-11-10,expiration,-45.620000000000005,1035
72,2022-11-18,2022-11-25,expiration,-679.62,1240
73,2022-11-25,2022-12-01,expiration,64.38000000000001,865
74,2022-12-02,2022-12-08,expiration,-188.62,720
75,2022-12-09,2022-12-15,take_profit,277.5,555
76,2022-12-16,2022-12-22,expiration,-65.62,960
77,2022-12-23,2022-12-29,expiration,-48.620000000000005,1170
78,2022-12-30,2023-01-05,expiration,6.3799999999999955,900
79,2023-01-13,2023-01-19,expiration,-210.62,825
80,2023-01-20,2023-01-26,expiration,16.379999999999995,810
81,2023-01-27,2023-02-02,expiration,131.38,605
82,2023-02-03,2023-02-09,expiration,244.38000000000002,780
83,2023-02-10,2023-02-16,expiration,251.38000000000002,850
84,2023-02-17,2023-02-23,expiration,-273.62,1045
85,2023-02-24,2023-03-02,expiration,19.380000000000003,870
86,2023-03-03,2023-03-09,expiration,-68.61999999999999,620
87,2023-03-10,2023-03-16,expiration,356.38,790
88,2023-03-17,2023-03-23,take_profit,460.0,920
89,2023-03-24,2023-03-30,expiration,-53.620000000000005,1060
90,2023-03-31,2023-04-06,expiration,98.38,1835
91,2023-04-14,2023-04-20,expiration,121.38000000000002,770
92,2023-04-21,2023-04-27,expiration,84.38,765
93,2023-04-28,2023-05-04,expiration,151.38000000000002,560
94,2023-05-05,2023-05-11,expiration,-63.61999999999999,810
95,2023-05-12,2023-05-18,expiration,-100.62,810
96,2023-05-19,2023-05-25,expiration,326.38,975
97,2023-05-26,2023-06-01,expiration,-265.62,775
98,2023-06-02,2023-06-08,expiration,-33.620000000000005,630
99,2023-06-09,2023-06-15,expiration,-240.61999999999998,585
100,2023-06-16,2023-06-22,expiration,-363.62,750
101,2023-06-23,2023-06-29,expiration,41.38000000000001,550
102,2023-06-30,2023-07-06,expiration,-183.62,635
103,2023-07-07,2023-07-13,expiration,-283.62,630
104,2023-07-14,2023-07-20,expiration,151.38,590
105,2023-07-21,2023-07-27,expiration,44.37999999999998,585
106,2023-07-28,2023-08-03,expiration,-155.62,580
107,2023-08-04,2023-08-10,expiration,94.38,755
108,2023-08-11,2023-08-17,expiration,-65.62,775
109,2023-08-18,2023-08-24,expiration,36.37999999999998,790
110,2023-08-25,2023-08-31,expiration,-316.62,815
111,2023-09-01,2023-09-07,expiration,-83.61999999999999,650
112,2023-09-08,2023-09-14,expiration,-53.619999999999976,640
113,2023-09-15,2023-09-21,expiration,-250.62,590
114,2023-09-22,2023-09-28,expiration,21.379999999999995,770
115,2023-09-29,2023-10-05,expiration,64.38,830
116,2023-10-06,2023-10-12,expiration,99.38,830
117,2023-10-13,2023-10-19,take_profit,410.0,820
118,2023-10-20,2023-10-26,expiration,184.38,1025
119,2023-10-27,2023-11-02,expiration,-766.62,980
120,2023-11-03,2023-11-09,expiration,73.38,745
121,2023-11-10,2023-11-16,expiration,-171.62,675
122,2023-11-17,2023-11-24,expiration,-307.62,745
123,2023-11-24,2023-11-30,expiration,96.38,565
124,2023-12-01,2023-12-07,expiration,-40.620000000000005,565
125,2023-12-08,2023-12-14,expiration,11.379999999999995,385
126,2023-12-15,2023-12-21,expiration,194.38,585
127,2023-12-22,2023-12-28,expiration,-213.62,810
128,2023-12-29,2024-01-04,expiration,-220.62,630
129,2024-01-05,2024-01-11,expiration,-168.62,850
130,2024-01-12,2024-01-18,expiration,66.37999999999998,665
131,2024-01-19,2024-01-25,expiration,48.379999999999995,655
132,2024-01-26,2024-02-01,expiration,191.38,505
133,2024-02-02,2024-02-08,expiration,-70.62,675
134,2024-02-09,2024-02-15,expiration,112.37999999999998,720
135,2024-02-16,2024-02-22,expiration,119.38,720
136,2024-02-23,2024-02-29,expiration,-23.61999999999999,630
137,2024-03-01,2024-03-07,expiration,231.38,635
138,2024-03-08,2024-03-14,expiration,118.37999999999998,590
139,2024-03-15,2024-03-21,expiration,-86.62,590
140,2024-03-22,2024-03-28,expiration,-46.61999999999999,900
141,2024-04-05,2024-04-11,expiration,197.38000000000002,770
142,2024-04-12,2024-04-18,expiration,159.38000000000002,825
143,2024-04-19,2024-04-25,expiration,-185.61999999999998,1085
144,2024-04-26,2024-05-02,expiration,131.38000000000002,680
145,2024-05-03,2024-05-09,expiration,-280.62,840
146,2024-05-10,2024-05-16,expiration,-13.620000000000005,565
147,2024-05-17,2024-05-23,expiration,239.38000000000002,540
148,2024-05-24,2024-05-30,expiration,-10.620000000000005,725
149,2024-05-31,2024-06-06,expiration,-148.61999999999998,685
150,2024-06-07,2024-06-13,expiration,53.379999999999995,505
151,2024-06-14,2024-06-20,expiration,32.379999999999995,715
152,2024-06-21,2024-06-27,expiration,-173.62,815
153,2024-06-28,2024-07-05,expiration,-473.62,720
154,2024-07-05,2024-07-11,expiration,224.38,605
155,2024-07-12,2024-07-18,expiration,52.379999999999995,595
156,2024-07-19,2024-07-25,expiration,202.38000000000002,790
157,2024-07-26,2024-08-01,take_profit,380.0,760
158,2024-08-02,2024-08-08,expiration,557.38,1300
159,2024-08-09,2024-08-15,expiration,-663.62,1045
160,2024-08-16,2024-08-22,take_profit,370.0,740
161,2024-08-23,2024-08-29,expiration,-128.62,935
162,2024-08-30,2024-09-05,expiration,-127.61999999999999,720
163,2024-09-13,2024-09-19,expiration,297.38,710
164,2024-09-20,2024-09-26,expiration,159.38,1045
165,2024-09-27,2024-10-03,take_profit,360.0,720
166,2024-10-04,2024-10-10,expiration,139.38,885
167,2024-10-11,2024-10-17,expiration,-83.62,975
168,2024-10-18,2024-10-24,expiration,-65.62,830
169,2024-10-25,2024-10-31,expiration,234.38000000000002,855
170,2024-11-01,2024-11-07,expiration,-802.62,1250
171,2024-11-08,2024-11-14,expiration,-348.62,920
172,2024-11-15,2024-11-21,expiration,252.37999999999997,880
173,2024-11-22,2024-11-29,expiration,-444.62,1115
174,2024-11-29,2024-12-05,expiration,-188.62,725
175,2024-12-06,2024-12-12,expiration,-68.61999999999999,680
176,2024-12-13,2024-12-19,expiration,-362.62,545
177,2024-12-20,2024-12-26,expiration,-566.62,1415
178,2024-12-27,2025-01-02,expiration,37.379999999999995,1055
179,2025-01-03,2025-01-10,take_profit,497.5,995
180,2025-01-10,2025-01-16,expiration,-141.62,1325
181,2025-01-17,2025-01-23,expiration,-198.62,900
182,2025-01-24,2025-01-30,expiration,424.38,870
183,2025-01-31,2025-02-06,expiration,-96.62,825
184,2025-02-07,2025-02-13,expiration,171.38,1050
185,2025-02-14,2025-02-20,expiration,-5.6200000000000045,905
186,2025-02-21,2025-02-27,take_profit,477.5,955
187,2025-02-28,2025-03-06,expiration,494.37999999999994,1275
188,2025-03-07,2025-03-13,expiration,-213.62,1575
189,2025-03-14,2025-03-20,expiration,-162.62,1420
190,2025-03-21,2025-03-27,expiration,369.38,2230
191,2025-03-28,2025-04-03,take_profit,597.5,1195
192,2025-04-04,2025-04-08,take_profit,1080.0,2160
193,2025-04-11,2025-04-17,expiration,-2274.62,3575
194,2025-04-25,2025-05-01,expiration,349.38000000000005,1525
195,2025-05-23,2025-05-29,expiration,-455.62000000000006,1735
196,2025-05-30,2025-06-05,expiration,19.380000000000003,1215
197,2025-06-06,2025-06-12,expiration,344.38,1095
198,2025-06-13,2025-06-20,take_profit,675.0,1350
199,2025-06-20,2025-06-26,expiration,-1031.62,1590
200,2025-06-27,2025-07-03,expiration,-603.6200000000001,1660
201,2025-07-11,2025-07-17,expiration,19.380000000000003,1015
202,2025-07-18,2025-07-24,expiration,-53.620000000000005,1105
203,2025-07-25,2025-07-31,expiration,147.38000000000002,840
204,2025-08-01,2025-08-07,expiration,-187.62000000000006,1300
205,2025-08-08,2025-08-14,expiration,89.38,915
206,2025-08-15,2025-08-21,expiration,-100.62000000000003,890
207,2025-08-22,2025-08-28,expiration,-265.62,985
208,2025-08-29,2025-09-04,expiration,-65.62,870
209,2025-09-05,2025-09-11,expiration,-201.62,900
210,2025-09-12,2025-09-18,expiration,247.38,865
211,2025-09-19,2025-09-25,expiration,-263.62,1145
212,2025-09-26,2025-10-02,expiration,306.38,1000
213,2025-10-03,2025-10-09,expiration,22.379999999999995,1170
214,2025-10-10,2025-10-16,take_profit,542.5,1085
215,2025-10-17,2025-10-23,expiration,-210.62,1415
216,2025-10-24,2025-10-30,expiration,423.38,965
217,2025-10-31,2025-11-06,expiration,-200.62000000000003,1275
218,2025-11-07,2025-11-13,expiration,612.38,1475
219,2025-11-14,2025-11-20,expiration,427.37999999999994,1315
220,2025-11-21,2025-11-28,expiration,-1763.62,2005
221,2025-11-28,2025-12-04,expiration,-265.62,1235
222,2025-12-05,2025-12-11,expiration,-178.62,1040
223,2025-12-12,2025-12-18,expiration,66.38000000000002,920
224,2025-12-19,2025-12-26,expiration,-1141.6200000000001,1465
225,2025-12-26,2026-01-02,expiration,108.38,1055
226,2026-01-02,2026-01-08,take_profit,535.0,1070
227,2026-01-09,2026-01-15,expiration,104.38,1110
228,2026-01-16,2026-01-22,expiration,-145.62000000000003,1095
229,2026-01-23,2026-01-29,take_profit,500.0,1000
230,2026-01-30,2026-02-05,take_profit,575.0,1150
231,2026-02-06,2026-02-12,expiration,494.37999999999994,1495
232,2026-02-13,2026-02-19,expiration,442.38,1645
233,2026-02-20,2026-02-26,expiration,126.38,1365
234,2026-02-27,2026-03-05,take_profit,760.0,1520
235,2026-03-06,2026-03-12,expiration,844.3800000000001,2125
236,2026-03-13,2026-03-19,expiration,2.3799999999999955,2240
237,2026-03-20,2026-03-26,take_profit,1335.0,2670
238,2026-03-27,2026-04-02,expiration,228.3800000000001,4205
239,2026-04-10,2026-04-16,expiration,-820.6199999999999,1710
240,2026-04-24,2026-04-30,expiration,-398.62,1830
241,2026-05-01,2026-05-07,expiration,257.38000000000005,1670
