trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3,pnl_tp25_exit14,pnl_tp25_exit10,pnl_tp25_exit7,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit14,pnl_tp50_exit10,pnl_tp50_exit7,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit14,pnl_tp75_exit10,pnl_tp75_exit7,pnl_tp75_exit5,pnl_tp75_exit3
2022-04-01,2022-04-14,SPX,13,0.40,Inverse Butterfly 1-2-1 (calls),4537.52,4392.44,4540.0,4485.0,4595.0,865.0,20.2,15.76,134.9,865.0,216.25,432.5,648.75,WIN,expiration,862.5,-2020.0,-10.0,-50.0,-395.0,-650.0,-295.0,-10.0,-50.0,-395.0,-650.0,216.25,-10.0,-50.0,-395.0,-650.0,-295.0,-10.0,-50.0,-395.0,-650.0,-295.0
2022-04-08,2022-04-22,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4476.48,4272.28,4475.0,4410.0,4540.0,1010.0,22.27,18.09,158.6,1010.0,252.5,505.0,757.5,WIN,expiration,1010.0,-2745.0,95.0,-255.0,-547.5,-540.0,-922.5,95.0,-255.0,-547.5,-540.0,-922.5,95.0,-255.0,-547.5,-540.0,-922.5,95.0,-255.0,-547.5,-540.0,-922.5
2022-04-22,2022-05-06,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4355.15,4146.87,4355.0,4280.0,4430.0,1030.0,23.9,22.31,190.3,1030.0,257.5,515.0,772.5,WIN,expiration,1060.0,-1950.0,-75.0,-230.0,-430.0,292.5,245.0,-75.0,-230.0,257.5,257.5,257.5,-75.0,-230.0,-430.0,292.5,515.0,-75.0,-230.0,-430.0,292.5,245.0
2022-04-29,2022-05-13,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4267.85,4023.56,4270.0,4185.0,4355.0,1260.0,28.98,25.43,212.5,1260.0,315.0,630.0,945.0,WIN,expiration,1260.0,-4180.0,-140.0,-275.0,-125.0,322.5,490.0,-140.0,-275.0,-125.0,315.0,315.0,-140.0,-275.0,-125.0,322.5,630.0,-140.0,-275.0,-125.0,322.5,945.0
2022-05-06,2022-05-20,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4146.87,3901.55,4145.0,4000.0,4290.0,3220.0,35.09,44.64,362.5,3220.0,805.0,1610.0,2415.0,WIN,expiration,3220.0,-4245.0,5.0,-565.0,572.5,-750.0,-2712.5,5.0,-565.0,805.0,805.0,805.0,5.0,-565.0,572.5,-750.0,-2712.5,5.0,-565.0,572.5,-750.0,-2712.5
2022-05-13,2022-05-27,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3993.95,4158.34,3995.0,3905.0,4085.0,1355.0,29.71,28.65,224.1,1355.0,338.75,677.5,1016.25,WIN,expiration,1760.0,-3730.0,60.0,-40.0,-530.0,-755.0,-885.0,60.0,-40.0,-530.0,-755.0,-885.0,60.0,-40.0,-530.0,-755.0,-885.0,60.0,-40.0,-530.0,-755.0,-885.0
2022-05-20,2022-06-03,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3933.8,4108.23,3935.0,3855.0,4015.0,1260.0,28.22,25.81,198.9,1260.0,315.0,630.0,945.0,WIN,expiration,1310.0,-3270.0,-15.0,-65.0,65.0,730.0,730.0,-15.0,-65.0,315.0,315.0,315.0,-15.0,-65.0,630.0,630.0,630.0,-15.0,-65.0,65.0,730.0,945.0
2022-05-27,2022-06-10,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4115.44,3900.16,4115.0,4040.0,4190.0,1210.0,26.13,23.51,189.5,1210.0,302.5,605.0,907.5,WIN,expiration,1200.0,-3080.0,10.0,-70.0,-160.0,-405.0,-775.0,10.0,-70.0,-160.0,-405.0,-775.0,10.0,-70.0,-160.0,-405.0,-775.0,10.0,-70.0,-160.0,-405.0,-775.0
2022-06-03,2022-06-17,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4134.22,3673.63,4135.0,4060.0,4210.0,1195.0,25.29,23.49,190.2,1195.0,298.75,597.5,896.25,WIN,expiration,1207.5,-1340.0,-20.0,-180.0,-60.0,1045.0,1112.5,-20.0,-180.0,298.75,298.75,298.75,-20.0,-180.0,597.5,597.5,597.5,-20.0,-180.0,-60.0,896.25,896.25
2022-06-10,2022-06-24,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3935.06,3912.21,3935.0,3850.0,4020.0,1280.0,27.92,27.65,213.1,-4941.0,320.0,640.0,960.0,LOSS,expiration,1120.0,-6395.0,-25.0,30.0,715.0,327.5,327.5,-25.0,320.0,320.0,320.0,320.0,-25.0,30.0,640.0,640.0,640.0,-25.0,30.0,715.0,327.5,327.5
2022-06-17,2022-07-01,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3698.69,3825.03,3700.0,3615.0,3785.0,1390.0,31.44,29.1,210.8,1390.0,347.5,695.0,1042.5,WIN,expiration,1375.0,-4560.0,30.0,-15.0,150.0,570.0,1375.0,30.0,-15.0,347.5,347.5,347.5,30.0,-15.0,695.0,695.0,695.0,30.0,-15.0,150.0,570.0,1042.5
2022-06-24,2022-07-08,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3852.1,3899.18,3850.0,3775.0,3925.0,1265.0,28.4,25.38,191.4,-1317.0,316.25,-1317.0,-1317.0,LOSS,expiration,465.0,-7735.0,115.0,280.0,-235.0,-292.5,-292.5,316.25,316.25,316.25,316.25,316.25,115.0,280.0,-235.0,-292.5,-292.5,115.0,280.0,-235.0,-292.5,-292.5
2022-07-01,2022-07-15,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3800.64,3861.56,3800.0,3720.0,3880.0,1345.0,27.94,26.28,195.6,-499.0,-499.0,-499.0,-499.0,LOSS,expiration,200.0,-6255.0,-70.0,-80.0,110.0,-345.0,-530.0,-70.0,-80.0,110.0,-345.0,-530.0,-70.0,-80.0,110.0,-345.0,-530.0,-70.0,-80.0,110.0,-345.0,-530.0
2022-07-08,2022-07-22,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3874.9,3962.24,3875.0,3805.0,3945.0,1080.0,25.76,22.82,173.2,1080.0,270.0,540.0,810.0,WIN,expiration,1280.0,-2380.0,85.0,-120.0,-400.0,-630.0,-875.0,85.0,-120.0,-400.0,-630.0,-875.0,85.0,-120.0,-400.0,-630.0,-875.0,85.0,-120.0,-400.0,-630.0,-875.0
2022-07-15,2022-07-29,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3826.81,4130.48,3825.0,3750.0,3900.0,1245.0,25.31,25.17,188.6,1245.0,311.25,622.5,933.75,WIN,expiration,1250.0,-9260.0,125.0,215.0,935.0,415.0,255.0,125.0,311.25,311.25,311.25,311.25,125.0,215.0,622.5,622.5,622.5,125.0,215.0,933.75,933.75,933.75
2022-07-22,2022-08-05,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3991.17,4144.66,3990.0,3925.0,4055.0,1055.0,23.25,21.31,166.6,1055.0,263.75,527.5,791.25,WIN,expiration,1980.0,-1990.0,-10.0,-140.0,100.0,485.0,355.0,-10.0,-140.0,263.75,263.75,263.75,-10.0,-140.0,100.0,485.0,527.5,-10.0,-140.0,100.0,485.0,355.0
2022-08-05,2022-08-19,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4131.1,4228.37,4130.0,4065.0,4195.0,1140.0,21.7,19.59,158.5,1140.0,285.0,570.0,855.0,WIN,expiration,1115.0,-1760.0,-10.0,-155.0,325.0,725.0,850.0,-10.0,-155.0,285.0,285.0,285.0,-10.0,-155.0,570.0,570.0,570.0,-10.0,-155.0,325.0,725.0,855.0
2022-08-12,2022-08-26,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4234.43,4058.29,4235.0,4180.0,4290.0,875.0,19.84,16.38,135.8,875.0,218.75,437.5,656.25,WIN,expiration,875.0,-1920.0,-55.0,100.0,-45.0,-180.0,-42.5,-55.0,218.75,218.75,218.75,218.75,-55.0,100.0,-45.0,-180.0,-42.5,-55.0,100.0,-45.0,-180.0,-42.5
2022-08-19,2022-09-02,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4237.6,3925.29,4240.0,4180.0,4300.0,960.0,20.72,17.61,146.2,960.0,240.0,480.0,720.0,WIN,expiration,960.0,-980.0,5.0,-30.0,-225.0,742.5,837.5,5.0,-30.0,240.0,240.0,240.0,5.0,-30.0,480.0,480.0,480.0,5.0,-30.0,-225.0,720.0,720.0
2022-08-26,2022-09-09,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4197.3,4067.62,4195.0,4130.0,4260.0,1110.0,22.06,19.33,158.9,1110.0,277.5,555.0,832.5,WIN,expiration,1110.0,-1000.0,-35.0,365.0,897.5,1070.0,1070.0,-35.0,277.5,277.5,277.5,277.5,-35.0,555.0,555.0,555.0,555.0,-35.0,365.0,832.5,832.5,832.5
2022-09-02,2022-09-16,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3983.57,3872.56,3985.0,3920.0,4050.0,1015.0,24.16,20.86,162.8,1015.0,253.75,507.5,761.25,WIN,expiration,1012.5,-1520.0,20.0,-260.0,-280.0,350.0,-570.0,20.0,-260.0,-280.0,253.75,253.75,20.0,-260.0,-280.0,350.0,-570.0,20.0,-260.0,-280.0,350.0,-570.0
2022-09-09,2022-09-23,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4045.35,3695.23,4045.0,3975.0,4115.0,1235.0,22.91,21.98,174.1,1235.0,308.75,617.5,926.25,WIN,expiration,1232.5,-1270.0,100.0,20.0,285.0,545.0,632.5,100.0,20.0,308.75,308.75,308.75,100.0,20.0,285.0,545.0,617.5,100.0,20.0,285.0,545.0,632.5
2022-09-16,2022-09-30,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3840.48,3589.7,3840.0,3755.0,3925.0,1205.0,28.34,28.23,212.3,1205.0,301.25,602.5,903.75,WIN,expiration,1202.5,-2940.0,-60.0,-110.0,-595.0,-310.0,-307.5,-60.0,-110.0,-595.0,-310.0,301.25,-60.0,-110.0,-595.0,-310.0,-307.5,-60.0,-110.0,-595.0,-310.0,-307.5
2022-09-23,2022-10-07,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3691.77,3640.38,3690.0,3605.0,3775.0,1330.0,29.13,28.98,209.5,-2208.0,-2208.0,-2208.0,-2208.0,LOSS,expiration,95.0,-4275.0,-15.0,-70.0,-430.0,-735.0,-70.0,-15.0,-70.0,-430.0,-735.0,-70.0,-15.0,-70.0,-430.0,-735.0,-70.0,-15.0,-70.0,-430.0,-735.0,-70.0
2022-09-30,2022-10-14,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3643.29,3585.73,3645.0,3560.0,3730.0,1280.0,31.01,29.4,209.7,-1293.0,320.0,-1293.0,-1293.0,LOSS,expiration,350.0,-4100.0,0.0,260.0,0.0,-535.0,-515.0,0.0,320.0,320.0,320.0,320.0,0.0,260.0,0.0,-535.0,-515.0,0.0,260.0,0.0,-535.0,-515.0
2022-10-07,2022-10-21,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3667.11,3752.75,3665.0,3580.0,3750.0,1315.0,31.61,30.05,215.8,1315.0,328.75,657.5,986.25,WIN,expiration,1085.0,-4495.0,-0.0,-130.0,-175.0,-770.0,-380.0,-0.0,-130.0,-175.0,-770.0,-380.0,-0.0,-130.0,-175.0,-770.0,-380.0,-0.0,-130.0,-175.0,-770.0,-380.0
2022-10-14,2022-10-28,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3677.16,3900.55,3675.0,3590.0,3760.0,1300.0,31.65,30.27,218.0,1300.0,325.0,650.0,975.0,WIN,expiration,1670.0,-3650.0,-30.0,5.0,-500.0,-165.0,375.0,-30.0,5.0,-500.0,-165.0,325.0,-30.0,5.0,-500.0,-165.0,650.0,-30.0,5.0,-500.0,-165.0,375.0
2022-10-21,2022-11-04,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3700.91,3770.42,3700.0,3620.0,3780.0,1190.0,29.38,28.42,206.0,232.0,297.5,595.0,232.0,WIN,expiration,800.0,-4505.0,10.0,180.0,270.0,205.0,485.0,10.0,297.5,297.5,297.5,297.5,10.0,180.0,270.0,205.0,595.0,10.0,180.0,270.0,205.0,485.0
2022-10-28,2022-11-11,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3835.58,3992.21,3835.0,3750.0,3920.0,1270.0,27.39,29.07,218.4,1270.0,317.5,635.0,952.5,WIN,expiration,1270.0,-3850.0,25.0,-10.0,-130.0,-450.0,-775.0,25.0,-10.0,-130.0,-450.0,-775.0,25.0,-10.0,-130.0,-450.0,-775.0,25.0,-10.0,-130.0,-450.0,-775.0
2022-11-04,2022-11-18,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3759.4,3967.12,3760.0,3685.0,3835.0,1165.0,24.72,25.16,185.2,1165.0,291.25,582.5,873.75,WIN,expiration,1185.0,-2540.0,10.0,-25.0,570.0,900.0,1025.0,10.0,-25.0,291.25,291.25,291.25,10.0,-25.0,582.5,582.5,582.5,10.0,-25.0,873.75,873.75,873.75
2022-11-11,2022-11-25,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3959.27,4026.98,3960.0,3895.0,4025.0,1025.0,23.43,20.53,159.2,1025.0,256.25,512.5,768.75,WIN,expiration,1182.5,-3860.0,-0.0,100.0,-385.0,-1040.0,-1730.0,-0.0,100.0,-385.0,-1040.0,-1730.0,-0.0,100.0,-385.0,-1040.0,-1730.0,-0.0,100.0,-385.0,-1040.0,-1730.0
2022-11-18,2022-12-02,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3962.7,4071.55,3965.0,3905.0,4025.0,740.0,23.6,19.54,151.7,740.0,185.0,370.0,555.0,WIN,expiration,1120.0,-2400.0,-165.0,-380.0,-250.0,-410.0,-610.0,-165.0,-380.0,-250.0,-410.0,-610.0,-165.0,-380.0,-250.0,-410.0,-610.0,-165.0,-380.0,-250.0,-410.0,-610.0
2022-11-25,2022-12-09,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4029.54,3934.36,4030.0,3980.0,4080.0,745.0,20.97,16.31,128.7,745.0,186.25,372.5,558.75,WIN,expiration,737.5,-1800.0,-10.0,-75.0,-15.0,-485.0,-362.5,-10.0,-75.0,-15.0,-485.0,-362.5,-10.0,-75.0,-15.0,-485.0,-362.5,-10.0,-75.0,-15.0,-485.0,-362.5
2022-12-02,2022-12-16,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4033.69,3851.02,4035.0,3970.0,4100.0,1095.0,19.88,21.21,167.5,1095.0,273.75,547.5,821.25,WIN,expiration,1087.5,-2600.0,190.0,50.0,-15.0,55.0,5.0,190.0,50.0,-15.0,55.0,5.0,190.0,50.0,-15.0,55.0,5.0,190.0,50.0,-15.0,55.0,5.0
2022-12-09,2022-12-23,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3957.58,3844.45,3960.0,3885.0,4035.0,1175.0,22.86,23.41,181.5,1175.0,293.75,587.5,881.25,WIN,expiration,1180.0,-4950.0,45.0,365.0,-640.0,30.0,535.0,45.0,293.75,293.75,293.75,293.75,45.0,365.0,-640.0,30.0,587.5,45.0,365.0,-640.0,30.0,535.0
2022-12-16,2022-12-30,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3876.13,3839.85,3875.0,3815.0,3935.0,975.0,22.41,19.34,146.8,-1510.0,243.75,487.5,-1510.0,LOSS,expiration,665.0,-2145.0,-35.0,-245.0,-540.0,-545.0,-545.0,-35.0,-245.0,-540.0,-545.0,-545.0,-35.0,-245.0,-540.0,-545.0,-545.0,-35.0,-245.0,-540.0,-545.0,-545.0
2022-12-23,2023-01-06,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3799.89,3894.2,3800.0,3740.0,3860.0,990.0,22.49,19.88,148.0,990.0,247.5,495.0,742.5,WIN,expiration,1115.0,-4280.0,70.0,-25.0,-90.0,-185.0,-185.0,70.0,-25.0,-90.0,-185.0,-185.0,70.0,-25.0,-90.0,-185.0,-185.0,70.0,-25.0,-90.0,-185.0,-185.0
2022-12-30,2023-01-13,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3818.57,3998.63,3820.0,3755.0,3885.0,870.0,22.03,22.31,166.8,870.0,217.5,435.0,652.5,WIN,expiration,870.0,-3760.0,-70.0,-60.0,-200.0,-40.0,-180.0,-70.0,-60.0,-200.0,-40.0,-180.0,-70.0,-60.0,-200.0,-40.0,-180.0,-70.0,-60.0,-200.0,-40.0,-180.0
2023-01-06,2023-01-20,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3821.08,3971.78,3820.0,3755.0,3885.0,1015.0,21.85,20.94,156.7,1015.0,253.75,507.5,761.25,WIN,expiration,1010.0,-4420.0,120.0,175.0,610.0,820.0,820.0,120.0,253.75,253.75,253.75,253.75,120.0,175.0,507.5,507.5,507.5,120.0,175.0,761.25,761.25,761.25
2023-01-13,2023-01-27,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3961.6,4070.02,3960.0,3910.0,4010.0,800.0,18.7,16.19,125.6,800.0,200.0,400.0,600.0,WIN,expiration,805.0,-4070.0,-5.0,50.0,-285.0,-235.0,-260.0,-5.0,50.0,-285.0,-235.0,-260.0,-5.0,50.0,-285.0,-235.0,-260.0,-5.0,50.0,-285.0,-235.0,-260.0
2023-01-20,2023-02-03,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3910.21,4136.52,3910.0,3850.0,3970.0,950.0,20.23,20.05,153.5,950.0,237.5,475.0,712.5,WIN,expiration,960.0,-5160.0,25.0,490.0,395.0,335.0,325.0,25.0,237.5,237.5,237.5,237.5,25.0,475.0,475.0,475.0,475.0,25.0,490.0,395.0,335.0,325.0
2023-02-03,2023-02-17,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4149.73,4078.98,4150.0,4095.0,4205.0,975.0,18.46,16.64,135.2,975.0,243.75,487.5,731.25,WIN,expiration,980.0,-3230.0,150.0,65.0,-25.0,-50.0,-585.0,150.0,65.0,-25.0,-50.0,-585.0,150.0,65.0,-25.0,-50.0,-585.0,150.0,65.0,-25.0,-50.0,-585.0
2023-02-10,2023-02-24,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4073.56,3970.42,4075.0,4010.0,4140.0,960.0,21.31,19.92,158.9,960.0,240.0,480.0,720.0,WIN,expiration,952.5,-3730.0,-30.0,-30.0,-505.0,-855.0,-855.0,-30.0,-30.0,-505.0,-855.0,-855.0,-30.0,-30.0,-505.0,-855.0,-855.0,-30.0,-30.0,-505.0,-855.0,-855.0
2023-02-17,2023-03-03,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4054.66,4045.32,4055.0,4000.0,4110.0,800.0,21.02,17.44,138.5,-3732.0,200.0,400.0,600.0,LOSS,expiration,607.5,-4135.0,-45.0,-235.0,-420.0,-642.5,-310.0,-45.0,-235.0,-420.0,-642.5,-310.0,-45.0,-235.0,-420.0,-642.5,-310.0,-45.0,-235.0,-420.0,-642.5,-310.0
2023-02-24,2023-03-10,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3951.24,3861.68,3950.0,3885.0,4015.0,1010.0,22.76,21.07,163.0,1010.0,252.5,505.0,757.5,WIN,expiration,1015.0,-3840.0,-15.0,-110.0,-275.0,275.0,30.0,-15.0,-110.0,-275.0,252.5,252.5,-15.0,-110.0,-275.0,275.0,30.0,-15.0,-110.0,-275.0,275.0,30.0
2023-03-03,2023-03-17,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4009.72,3916.47,4010.0,3950.0,4070.0,535.0,19.21,18.53,145.5,535.0,133.75,267.5,401.25,WIN,expiration,525.0,-2790.0,-385.0,-115.0,-500.0,-280.0,-670.0,-385.0,-115.0,-500.0,-280.0,-670.0,-385.0,-115.0,-500.0,-280.0,-670.0,-385.0,-115.0,-500.0,-280.0,-670.0
2023-03-10,2023-03-24,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3894.8,3971.35,3895.0,3820.0,3970.0,1120.0,23.36,23.87,182.1,1120.0,280.0,560.0,840.0,WIN,expiration,1267.5,-3480.0,70.0,-95.0,30.0,5.0,110.0,70.0,-95.0,30.0,5.0,110.0,70.0,-95.0,30.0,5.0,110.0,70.0,-95.0,30.0,5.0,110.0
2023-03-17,2023-03-31,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),3942.35,4108.9,3940.0,3870.0,4010.0,1060.0,24.02,22.53,173.9,1060.0,265.0,530.0,795.0,WIN,expiration,1400.0,-5130.0,-35.0,140.0,-230.0,-280.0,-775.0,-35.0,140.0,-230.0,-280.0,-775.0,-35.0,140.0,-230.0,-280.0,-775.0,-35.0,140.0,-230.0,-280.0,-775.0
2023-03-24,2023-04-06,SPX,13,0.40,Inverse Butterfly 1-2-1 (calls),3931.04,4104.8,3930.0,3860.0,4000.0,1090.0,24.09,22.85,169.5,1090.0,272.5,545.0,817.5,WIN,expiration,1160.0,-2400.0,-20.0,85.0,425.0,885.0,955.0,-20.0,85.0,272.5,272.5,272.5,-20.0,85.0,425.0,545.0,545.0,-20.0,85.0,425.0,817.5,817.5
2023-03-31,2023-04-14,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4070.21,4137.47,4070.0,4015.0,4125.0,960.0,18.88,17.1,136.3,960.0,240.0,480.0,720.0,WIN,expiration,965.0,-2500.0,40.0,190.0,-70.0,-345.0,-305.0,40.0,190.0,-70.0,-345.0,-305.0,40.0,190.0,-70.0,-345.0,-305.0,40.0,190.0,-70.0,-345.0,-305.0
2023-04-14,2023-04-28,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4160.54,4169.77,4160.0,4115.0,4205.0,850.0,17.55,13.98,113.9,-2673.0,212.5,425.0,637.5,LOSS,expiration,655.0,-4145.0,55.0,-60.0,-270.0,-485.0,-400.0,55.0,-60.0,-270.0,-485.0,-400.0,55.0,-60.0,-270.0,-485.0,-400.0,55.0,-60.0,-270.0,-485.0,-400.0
2023-04-21,2023-05-05,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4121.67,4135.77,4120.0,4070.0,4170.0,730.0,17.35,16.21,130.8,-2693.0,-2693.0,-2693.0,-2693.0,LOSS,expiration,40.0,-3260.0,-15.0,-135.0,-180.0,10.0,-275.0,-15.0,-135.0,-180.0,10.0,-275.0,-15.0,-135.0,-180.0,10.0,-275.0,-15.0,-135.0,-180.0,10.0,-275.0
2023-04-28,2023-05-12,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4136.61,4123.85,4135.0,4085.0,4185.0,810.0,16.54,15.27,123.7,-3075.0,-3075.0,-3075.0,-3075.0,LOSS,expiration,145.0,-4335.0,65.0,-50.0,-235.0,-520.0,-780.0,65.0,-50.0,-235.0,-520.0,-780.0,65.0,-50.0,-235.0,-520.0,-780.0,65.0,-50.0,-235.0,-520.0,-780.0
2023-05-05,2023-05-19,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4111.5,4191.97,4110.0,4060.0,4160.0,820.0,17.97,16.07,129.4,820.0,205.0,410.0,615.0,WIN,expiration,860.0,-1700.0,50.0,-55.0,-270.0,-605.0,-745.0,50.0,-55.0,-270.0,-605.0,-745.0,50.0,-55.0,-270.0,-605.0,-745.0,50.0,-55.0,-270.0,-605.0,-745.0
2023-05-12,2023-05-26,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4139.03,4205.01,4140.0,4100.0,4180.0,595.0,16.54,12.12,98.2,595.0,148.75,297.5,446.25,WIN,expiration,620.0,-2130.0,-80.0,-185.0,135.0,75.0,-30.0,-80.0,-185.0,148.75,148.75,148.75,-80.0,-185.0,135.0,75.0,-30.0,-80.0,-185.0,135.0,75.0,-30.0
2023-05-19,2023-06-02,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4211.3,4281.67,4210.0,4165.0,4255.0,815.0,16.03,12.99,107.1,815.0,203.75,407.5,611.25,WIN,expiration,805.0,-1610.0,-40.0,-130.0,-105.0,-285.0,-285.0,-40.0,-130.0,-105.0,-285.0,-285.0,-40.0,-130.0,-105.0,-285.0,-285.0,-40.0,-130.0,-105.0,-285.0,-285.0
2023-05-26,2023-06-09,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4175.04,4299.44,4175.0,4125.0,4225.0,890.0,18.23,15.58,127.4,890.0,222.5,445.0,667.5,WIN,expiration,890.0,-2110.0,130.0,185.0,50.0,650.0,570.0,222.5,222.5,222.5,222.5,222.5,130.0,185.0,445.0,445.0,445.0,130.0,185.0,50.0,650.0,667.5
2023-06-02,2023-06-16,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4246.63,4409.77,4245.0,4205.0,4285.0,645.0,15.13,12.67,105.4,645.0,161.25,322.5,483.75,WIN,expiration,675.0,-3400.0,70.0,-15.0,55.0,120.0,470.0,70.0,161.25,161.25,161.25,161.25,70.0,-15.0,55.0,120.0,322.5,70.0,-15.0,55.0,120.0,483.75
2023-06-09,2023-06-23,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4312.0,4348.23,4310.0,4270.0,4350.0,755.0,13.56,11.18,94.5,578.0,188.75,377.5,566.25,WIN,expiration,700.0,-1710.0,-5.0,190.0,535.0,400.0,400.0,-5.0,188.75,188.75,188.75,188.75,-5.0,190.0,377.5,377.5,377.5,-5.0,190.0,566.25,566.25,566.25
2023-06-16,2023-06-30,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4429.61,4449.81,4430.0,4390.0,4470.0,605.0,14.39,11.89,103.2,-1414.0,151.25,302.5,-1414.0,LOSS,expiration,367.5,-3475.0,-80.0,-135.0,-182.5,15.0,267.5,-80.0,-135.0,-182.5,15.0,151.25,-80.0,-135.0,-182.5,15.0,302.5,-80.0,-135.0,-182.5,15.0,267.5
2023-07-07,2023-07-21,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4415.42,4536.68,4415.0,4375.0,4455.0,685.0,14.98,11.41,98.6,685.0,171.25,342.5,513.75,WIN,expiration,1260.0,-3450.0,-20.0,-80.0,530.0,475.0,615.0,-20.0,-80.0,171.25,171.25,171.25,-20.0,-80.0,342.5,342.5,342.5,-20.0,-80.0,513.75,513.75,513.75
2023-07-21,2023-08-04,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4541.96,4478.55,4540.0,4500.0,4580.0,615.0,13.79,11.78,104.8,615.0,153.75,307.5,461.25,WIN,expiration,615.0,-2500.0,-20.0,-40.0,-100.0,-70.0,-205.0,-20.0,-40.0,-100.0,-70.0,-205.0,-20.0,-40.0,-100.0,-70.0,-205.0,-20.0,-40.0,-100.0,-70.0,-205.0
2023-07-28,2023-08-11,SPX,14,0.40,Inverse Butterfly 1-2-1 (calls),4574.03,4464.31,4575.0,4540.0,4610.0,525.0,13.53,10.34,92.6,525.0,131.25,262.5,393.75,WIN,expiration,530.0,-2030.0,-0.0,-15.0,-50.0,30.0,225.0,-0.0,-15.0,131.25,131.25,131.25,-0.0,-15.0,-50.0,30.0,262.5,-0.0,-15.0,-50.0,30.0,225.0
