trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit21,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3
2022-12-02,2022-12-30,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4033.69,3839.85,4035.0,3910.0,4160.0,2790.0,19.88,18.53,207.0,2790.0,950.0,1405.0,2140.0,WIN,expiration,2790.0,-4940.0,-255.0,47.5,1630.0,1955.0,2312.5,2312.5
2022-12-09,2023-01-09,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),3957.58,3892.15,3960.0,3820.0,4100.0,3155.0,22.86,20.18,232.8,-4060.0,-4060.0,-4060.0,-4060.0,LOSS,expiration,665.0,-10725.0,-900.0,-702.5,-1472.5,-1040.0,-1570.0,617.5
2022-12-23,2023-01-23,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),3799.89,4019.52,3800.0,3665.0,3935.0,2945.0,22.49,20.53,227.4,2945.0,885.0,1505.0,2220.0,WIN,expiration,3025.0,-5480.0,-245.0,-400.0,910.0,1980.0,2545.0,-100.0
2022-12-30,2023-01-30,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),3818.57,4018.13,3820.0,3685.0,3955.0,2835.0,22.03,20.02,222.8,2835.0,760.0,1445.0,2640.0,WIN,expiration,2835.0,-4540.0,-270.0,1090.0,-1150.0,535.0,225.0,2785.0
2023-01-06,2023-02-06,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),3821.08,4111.2,3820.0,3680.0,3960.0,3085.0,21.85,21.12,235.1,3085.0,875.0,1585.0,2715.0,WIN,expiration,3115.0,-5010.0,1035.0,475.0,1845.0,2265.0,2135.0,3100.0
2023-01-13,2023-02-13,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),3961.6,4136.96,3960.0,3840.0,4080.0,2955.0,18.7,17.66,203.9,2955.0,830.0,1715.0,2245.0,WIN,expiration,2970.0,-6130.0,-155.0,805.0,1825.0,1700.0,2245.0,775.0
2023-01-20,2023-02-17,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),3910.21,4078.98,3910.0,3785.0,4035.0,2900.0,20.23,19.48,211.0,2900.0,820.0,1740.0,2215.0,WIN,expiration,2885.0,-6470.0,1115.0,2070.0,1480.0,1400.0,1010.0,1775.0
2023-02-17,2023-03-20,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4054.66,3950.83,4055.0,3930.0,4180.0,2755.0,21.02,17.56,207.4,672.0,1245.0,1470.0,672.0,WIN,expiration,1470.0,-3510.0,-915.0,-1315.0,-135.0,507.5,1245.0,-895.0
2023-02-24,2023-03-27,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),3951.24,3977.53,3950.0,3800.0,4100.0,3510.0,22.76,21.58,248.5,-8737.0,-8737.0,-8737.0,-8737.0,LOSS,expiration,440.0,-12185.0,210.0,-1210.0,-2285.0,-1975.0,-2585.0,-5482.5
2023-04-28,2023-05-26,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4136.61,4205.01,4135.0,4035.0,4235.0,2365.0,16.54,14.74,168.9,-634.0,-634.0,-634.0,-634.0,LOSS,expiration,375.0,-5670.0,-560.0,-1360.0,-2007.5,-80.0,-700.0,-1525.0
2023-05-05,2023-06-05,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4111.5,4274.04,4110.0,3995.0,4225.0,2755.0,17.97,16.25,194.8,2755.0,845.0,2080.0,2080.0,WIN,expiration,2770.0,-3910.0,-800.0,325.0,-1100.0,410.0,-920.0,2080.0
2023-05-12,2023-06-12,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4139.03,4339.46,4140.0,4050.0,4230.0,2055.0,16.54,12.16,146.7,2055.0,565.0,1250.0,1545.0,WIN,expiration,2095.0,-3860.0,425.0,530.0,850.0,1475.0,1790.0,2075.0
2023-05-19,2023-06-16,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4211.3,4409.77,4210.0,4115.0,4305.0,2400.0,16.03,13.69,159.7,2400.0,685.0,1350.0,1835.0,WIN,expiration,2400.0,-3030.0,-445.0,-370.0,-45.0,685.0,530.0,1315.0
2023-06-23,2023-07-24,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4349.71,4555.06,4350.0,4270.0,4430.0,1850.0,13.44,10.69,135.6,1850.0,655.0,1160.0,1415.0,WIN,expiration,2170.0,-2200.0,860.0,155.0,1545.0,1565.0,1900.0,1830.0
2023-06-30,2023-07-31,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4438.96,4589.48,4440.0,4360.0,4520.0,1925.0,13.47,10.41,134.6,1925.0,530.0,965.0,1585.0,WIN,expiration,2190.0,-3420.0,-365.0,290.0,710.0,540.0,1275.0,1785.0
2023-07-07,2023-08-07,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4415.42,4518.31,4420.0,4330.0,4510.0,2190.0,14.98,11.8,151.8,2190.0,610.0,1100.0,1815.0,WIN,expiration,2340.0,-2090.0,705.0,920.0,1640.0,1725.0,1290.0,975.0
2023-08-04,2023-09-01,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4514.98,4514.95,4515.0,4425.0,4605.0,2090.0,15.27,11.8,147.6,-6905.0,550.0,1115.0,-6905.0,LOSS,expiration,1115.0,-7585.0,-340.0,550.0,-200.0,370.0,-675.0,-1007.5
2023-08-11,2023-09-11,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4451.3,4488.1,4450.0,4340.0,4560.0,2650.0,16.15,14.16,183.7,-4540.0,-4540.0,-4540.0,-4540.0,LOSS,expiration,145.0,-7355.0,-955.0,-1950.0,-1305.0,-2055.0,-3322.5,-5282.5
2023-08-18,2023-09-18,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4348.8,4453.58,4350.0,4235.0,4465.0,2525.0,18.58,15.25,193.3,1383.0,670.0,1390.0,1995.0,WIN,expiration,2325.0,-2940.0,195.0,1205.0,325.0,445.0,930.0,1550.0
2023-08-25,2023-09-25,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4396.18,4337.31,4395.0,4285.0,4505.0,2550.0,16.64,14.63,187.4,-2681.0,640.0,-2681.0,-2681.0,LOSS,expiration,1265.0,-7910.0,670.0,-235.0,-285.0,-1235.0,-1360.0,-3087.5
2023-09-01,2023-10-02,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4527.51,4288.24,4530.0,4450.0,4610.0,1360.0,13.27,10.07,132.8,1360.0,650.0,697.5,1037.5,WIN,expiration,1357.5,-6590.0,-935.0,-1127.5,1017.5,1145.0,1342.5,1355.0
2023-09-15,2023-10-16,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4481.34,4371.93,4480.0,4390.0,4570.0,2335.0,13.15,11.29,147.5,2335.0,665.0,1265.0,1845.0,WIN,expiration,2335.0,-2600.0,507.5,1162.5,2117.5,1617.5,497.5,1227.5
2023-09-22,2023-10-23,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4340.84,4217.61,4340.0,4230.0,4450.0,2570.0,16.79,14.61,184.8,2570.0,902.5,1702.5,2582.5,WIN,expiration,2582.5,-3965.0,-540.0,-1045.0,-1235.0,-1850.0,-2287.5,-1657.5
2023-09-29,2023-10-30,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4329.62,4166.51,4330.0,4230.0,4430.0,2210.0,15.9,13.08,165.0,2210.0,657.5,1397.5,1912.5,WIN,expiration,2215.0,-3620.0,-305.0,-530.0,-1105.0,-620.0,-65.0,1885.0
2023-11-24,2023-12-22,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4558.61,4755.16,4560.0,4480.0,4640.0,1905.0,13.07,10.36,130.8,1905.0,480.0,1400.0,1485.0,WIN,expiration,2265.0,-2270.0,-160.0,-330.0,-155.0,1635.0,1805.0,1935.0
2023-12-01,2023-12-29,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4563.52,4772.17,4565.0,4485.0,4645.0,1950.0,12.82,10.7,135.3,1950.0,665.0,1290.0,1545.0,WIN,expiration,2375.0,-3510.0,-115.0,1510.0,1715.0,1605.0,1930.0,1930.0
2023-12-08,2024-01-08,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4584.37,4762.74,4585.0,4500.0,4670.0,2090.0,12.78,10.44,139.4,2090.0,1220.0,1220.0,1605.0,WIN,expiration,2090.0,-3540.0,1310.0,1595.0,1940.0,1670.0,1500.0,1570.0
2023-12-15,2024-01-12,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4711.31,4783.14,4710.0,4630.0,4790.0,1925.0,12.28,10.2,133.1,1239.0,485.0,975.0,1239.0,WIN,expiration,1305.0,-3390.0,320.0,425.0,-285.0,-1210.0,-1390.0,-550.0
2023-12-22,2024-01-22,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4768.16,4850.62,4770.0,4680.0,4860.0,2260.0,13.83,11.0,152.8,1322.0,1645.0,1645.0,1322.0,WIN,expiration,1645.0,-6810.0,-490.0,-632.5,-1765.0,-2107.5,-1797.5,-2512.5
2023-12-29,2024-01-29,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4785.93,4928.1,4785.0,4695.0,4875.0,2230.0,12.65,10.66,148.7,2230.0,1045.0,1280.0,1795.0,WIN,expiration,2275.0,-2850.0,-265.0,-1125.0,-1200.0,-530.0,1045.0,1385.0
2024-01-05,2024-02-05,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4699.58,4942.21,4700.0,4610.0,4790.0,2020.0,13.56,11.12,152.3,2020.0,645.0,1110.0,1540.0,WIN,expiration,2180.0,-3510.0,220.0,1120.0,1535.0,1705.0,1775.0,2055.0
2024-01-19,2024-02-16,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),4794.54,5005.15,4795.0,4705.0,4885.0,2100.0,13.76,11.23,149.1,2100.0,540.0,1070.0,1610.0,WIN,expiration,2450.0,-2920.0,635.0,635.0,1210.0,1940.0,2035.0,1785.0
2024-01-26,2024-02-26,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4892.54,5069.09,4895.0,4810.0,4980.0,2005.0,13.56,10.1,144.0,2005.0,515.0,1090.0,1815.0,WIN,expiration,2220.0,-2770.0,305.0,1135.0,1230.0,245.0,-245.0,1980.0
2024-02-02,2024-03-04,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),4920.8,5131.04,4920.0,4820.0,5020.0,2705.0,13.95,11.77,168.8,2705.0,730.0,1550.0,2250.0,WIN,expiration,3070.0,-3410.0,970.0,150.0,2250.0,2050.0,1960.0,2620.0
2024-04-05,2024-05-06,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5178.55,5180.7,5180.0,5060.0,5300.0,2805.0,16.15,13.23,199.6,-9125.0,822.5,-9125.0,-9125.0,LOSS,expiration,1162.5,-10000.0,-635.0,480.0,-1782.5,-2030.0,637.5,-4012.5
2024-04-26,2024-05-24,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),5094.17,5304.7,5095.0,4985.0,5205.0,2520.0,15.27,13.28,187.4,2520.0,685.0,1560.0,1970.0,WIN,expiration,2665.0,-3490.0,-240.0,1140.0,775.0,2160.0,2400.0,2300.0
2024-05-10,2024-06-10,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5237.51,5360.66,5240.0,5150.0,5330.0,1870.0,12.89,9.97,152.1,1870.0,480.0,1390.0,1410.0,WIN,expiration,1855.0,-10400.0,325.0,-195.0,-1425.0,-670.0,-700.0,900.0
2024-05-17,2024-06-17,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5298.56,5473.67,5300.0,5210.0,5390.0,2115.0,12.36,9.56,147.6,2115.0,1310.0,1310.0,1730.0,WIN,expiration,2110.0,-8450.0,-635.0,-885.0,-60.0,-495.0,1310.0,1615.0
2024-05-24,2024-06-24,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5282.08,5448.93,5280.0,5180.0,5380.0,2625.0,12.59,10.73,165.1,2625.0,1140.0,1560.0,2005.0,WIN,expiration,2900.0,-8960.0,-30.0,270.0,1645.0,1855.0,2580.0,2550.0
2024-05-31,2024-07-01,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5239.0,5474.5,5240.0,5140.0,5340.0,2230.0,13.69,10.89,166.3,2230.0,755.0,1160.0,1690.0,WIN,expiration,2605.0,-9490.0,860.0,1640.0,1890.0,2020.0,1940.0,2200.0
2024-06-14,2024-07-15,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5421.03,5632.56,5420.0,5320.0,5520.0,2610.0,12.52,10.44,164.9,2610.0,685.0,1355.0,1960.0,WIN,expiration,2820.0,-5020.0,340.0,50.0,1150.0,1960.0,2275.0,2435.0
2024-06-28,2024-07-29,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5501.89,5463.68,5500.0,5400.0,5600.0,2425.0,12.3,10.43,167.3,-3943.0,680.0,1395.0,-3943.0,LOSS,expiration,1745.0,-6720.0,500.0,800.0,-630.0,-775.0,-2050.0,-1962.5
2024-07-19,2024-08-19,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5546.86,5607.52,5550.0,5430.0,5670.0,2845.0,15.96,12.59,203.5,-3403.0,760.0,2222.5,2222.5,LOSS,expiration,2222.5,-7965.0,-400.0,2222.5,1365.0,1577.5,-487.5,-5372.5
2024-08-02,2024-08-30,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),5355.7,5646.96,5355.0,5180.0,5530.0,4320.0,21.55,19.44,288.4,4320.0,1185.0,2340.0,3370.0,WIN,expiration,4355.0,-5220.0,-655.0,1600.0,2695.0,2850.0,3745.0,3410.0
2024-08-09,2024-09-09,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5306.78,5471.05,5310.0,5140.0,5480.0,3780.0,24.06,18.33,283.4,2885.0,1395.0,1900.0,2980.0,WIN,expiration,3865.0,-6030.0,2145.0,2900.0,3090.0,3055.0,1925.0,1350.0
2024-08-30,2024-09-30,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5627.85,5760.92,5630.0,5525.0,5735.0,2315.0,15.1,10.72,175.8,2315.0,640.0,1190.0,1770.0,WIN,expiration,2640.0,-5090.0,210.0,-450.0,-190.0,-45.0,660.0,1360.0
2024-09-13,2024-10-14,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5616.5,5860.72,5620.0,5490.0,5750.0,3290.0,16.83,13.06,213.7,3290.0,980.0,1780.0,2545.0,WIN,expiration,3450.0,-6320.0,690.0,1105.0,730.0,610.0,1075.0,2545.0
2024-09-27,2024-10-28,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5751.94,5824.56,5750.0,5625.0,5875.0,3140.0,15.48,12.48,209.3,-1904.0,800.0,-1904.0,-1904.0,LOSS,expiration,1035.0,-6040.0,-190.0,60.0,340.0,315.0,-665.0,360.0
2024-11-15,2024-12-16,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5900.51,6074.48,5900.0,5775.0,6025.0,3005.0,14.96,12.3,211.5,3005.0,885.0,1505.0,2335.0,WIN,expiration,3020.0,-2850.0,500.0,1505.0,2510.0,2420.0,2590.0,2845.0
2024-12-13,2025-01-13,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),6068.64,5836.11,6070.0,5970.0,6170.0,2505.0,13.46,9.56,169.0,2505.0,630.0,1455.0,2390.0,WIN,expiration,2500.0,-3570.0,-35.0,845.0,730.0,-1360.0,1357.5,2390.0
2024-12-20,2025-01-17,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),5846.0,5997.07,5845.0,5675.0,6015.0,4165.0,22.35,17.34,280.7,2372.0,1490.0,2325.0,3160.0,WIN,expiration,3160.0,-6460.0,1645.0,-1110.0,615.0,-2675.0,-3497.5,-3822.5
2025-01-17,2025-02-14,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),5985.09,6113.74,5985.0,5850.0,6120.0,3375.0,15.82,13.82,229.0,2749.0,1040.0,1730.0,2680.0,WIN,expiration,3062.5,-4300.0,1080.0,750.0,-615.0,335.0,-975.0,-1305.0
2025-02-14,2025-03-17,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),6121.17,5676.16,6120.0,5990.0,6250.0,3410.0,14.99,12.29,219.3,3410.0,1137.5,2275.0,2562.5,WIN,expiration,3412.5,-3590.0,-685.0,-362.5,2810.0,3202.5,3405.0,3412.5
2025-02-28,2025-03-31,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5872.14,5611.33,5870.0,5685.0,6055.0,4155.0,20.95,18.03,308.6,4155.0,1202.5,2907.5,3220.0,WIN,expiration,4170.0,-6400.0,-705.0,-602.5,400.0,-4105.0,-4587.5,1382.5
2025-05-23,2025-06-23,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5779.22,6024.75,5780.0,5600.0,5960.0,4275.0,23.2,17.69,297.9,4275.0,1145.0,2260.0,3270.0,WIN,expiration,4410.0,-4450.0,380.0,1770.0,1535.0,2945.0,2100.0,2755.0
2025-05-30,2025-06-30,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),5881.04,6204.35,5880.0,5705.0,6055.0,4620.0,19.7,17.04,292.0,4620.0,1260.0,2490.0,3530.0,WIN,expiration,4615.0,-5650.0,590.0,1490.0,270.0,-540.0,3335.0,4540.0
2025-07-25,2025-08-25,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),6372.79,6439.45,6375.0,6250.0,6500.0,3080.0,15.25,11.25,209.0,-2975.0,-2975.0,-2975.0,-2975.0,LOSS,expiration,445.0,-5450.0,-765.0,-780.0,-290.0,-695.0,-2697.5,-2820.0
2025-08-01,2025-08-29,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),6232.49,6461.82,6230.0,6045.0,6415.0,4545.0,20.89,17.72,305.9,4545.0,1385.0,2645.0,3710.0,WIN,expiration,4645.0,-4380.0,1135.0,2340.0,2155.0,1065.0,3060.0,2650.0
2025-09-05,2025-10-06,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),6521.27,6740.29,6525.0,6400.0,6650.0,3090.0,14.99,10.8,205.3,3090.0,1000.0,1725.0,2435.0,WIN,expiration,3125.0,-6140.0,1000.0,1325.0,1370.0,1360.0,1430.0,2890.0
2025-12-19,2026-01-16,SPX,28,0.60,Inverse Butterfly 1-2-1 (calls),6827.03,6939.46,6825.0,6680.0,6970.0,3800.0,15.48,12.94,244.7,746.0,1000.0,2240.0,746.0,WIN,expiration,2615.0,-7530.0,1080.0,-125.0,405.0,565.0,920.0,1165.0
2026-01-09,2026-02-09,SPX,31,0.60,Inverse Butterfly 1-2-1 (calls),6941.61,6963.17,6940.0,6780.0,7100.0,4255.0,15.47,12.99,262.8,-9428.0,-9428.0,-9428.0,-9428.0,LOSS,expiration,385.0,-11245.0,-590.0,-1325.0,-1860.0,-2542.5,-3475.0,-4432.5
