trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit21,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3
2022-12-30,2023-01-30,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3818.57,4018.13,3820.0,3710.0,3930.0,1885.0,22.03,20.02,222.8,1885.0,540.0,1005.0,1435.0,WIN,expiration,1910.0,-4520.0,-170.0,760.0,-905.0,435.0,280.0,1870.0
2023-01-06,2023-02-06,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3821.08,4111.2,3820.0,3700.0,3940.0,2285.0,21.85,21.12,235.1,2285.0,645.0,1185.0,2050.0,WIN,expiration,2330.0,-4790.0,755.0,385.0,1405.0,1710.0,1660.0,2310.0
2023-01-13,2023-02-13,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3961.6,4136.96,3960.0,3860.0,4060.0,1965.0,18.7,17.66,203.9,1965.0,500.0,1155.0,1475.0,WIN,expiration,1985.0,-6610.0,-220.0,480.0,1070.0,1135.0,1540.0,370.0
2023-01-20,2023-02-17,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),3910.21,4078.98,3910.0,3805.0,4015.0,2095.0,20.23,19.48,211.0,2095.0,530.0,1065.0,1580.0,WIN,expiration,2095.0,-6880.0,670.0,1530.0,1115.0,945.0,765.0,1335.0
2023-02-03,2023-03-06,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4149.73,4048.46,4150.0,4060.0,4240.0,1835.0,18.46,14.65,177.2,1835.0,527.5,1187.5,1492.5,WIN,expiration,1835.0,-3160.0,-110.0,-257.5,1187.5,595.0,1580.0,1572.5
2023-02-10,2023-03-13,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4073.56,3855.54,4075.0,3970.0,4180.0,1895.0,21.31,17.98,213.4,1895.0,802.5,1492.5,1492.5,WIN,expiration,1895.0,-6510.0,-805.0,-1325.0,-1735.0,-2275.0,-1550.0,1492.5
2023-02-17,2023-03-20,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4054.66,3950.83,4055.0,3950.0,4160.0,1930.0,21.02,17.56,207.4,1847.0,532.5,1020.0,1672.5,WIN,expiration,1870.0,-3070.0,-700.0,-1135.0,-122.5,460.0,945.0,-395.0
2023-02-24,2023-03-27,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),3951.24,3977.53,3950.0,3825.0,4075.0,2440.0,22.76,21.58,248.5,-7307.0,-7307.0,-7307.0,-7307.0,LOSS,expiration,340.0,-10555.0,15.0,-970.0,-1610.0,-1410.0,-1790.0,-4285.0
2023-04-28,2023-05-26,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4136.61,4205.01,4135.0,4050.0,4220.0,1715.0,16.54,14.74,168.9,216.0,216.0,216.0,216.0,WIN,expiration,307.5,-4855.0,-415.0,-1015.0,-1540.0,-35.0,-450.0,-1065.0
2023-05-05,2023-06-05,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4111.5,4274.04,4110.0,4015.0,4205.0,1865.0,17.97,16.25,194.8,1865.0,480.0,1000.0,1555.0,WIN,expiration,1890.0,-3310.0,-555.0,260.0,-750.0,380.0,-590.0,1555.0
2023-05-12,2023-06-12,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4139.03,4339.46,4140.0,4065.0,4215.0,1455.0,16.54,12.16,146.7,1455.0,385.0,935.0,1100.0,WIN,expiration,1495.0,-3480.0,340.0,370.0,665.0,1090.0,1280.0,1485.0
2023-05-19,2023-06-16,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4211.3,4409.77,4210.0,4130.0,4290.0,1720.0,16.03,13.69,159.7,1720.0,540.0,1005.0,1370.0,WIN,expiration,1765.0,-2580.0,-335.0,-245.0,10.0,540.0,445.0,1000.0
2023-05-26,2023-06-26,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4175.04,4329.58,4175.0,4080.0,4270.0,1975.0,18.23,15.26,185.7,1975.0,575.0,1065.0,1505.0,WIN,expiration,2270.0,-4190.0,625.0,940.0,1845.0,1885.0,1835.0,1930.0
2023-06-02,2023-07-03,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4246.63,4455.06,4245.0,4170.0,4320.0,1560.0,15.13,12.42,153.7,1560.0,420.0,800.0,1220.0,WIN,expiration,1710.0,-2860.0,285.0,970.0,715.0,700.0,1200.0,1710.0
2023-06-09,2023-07-10,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4312.0,4409.92,4310.0,4240.0,4380.0,1595.0,13.56,11.23,141.1,1595.0,415.0,900.0,1235.0,WIN,expiration,1905.0,-2400.0,575.0,-100.0,955.0,1240.0,1400.0,1280.0
2023-06-16,2023-07-17,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4429.61,4522.29,4430.0,4360.0,4500.0,1315.0,14.39,11.02,142.2,1315.0,415.0,875.0,1240.0,WIN,expiration,1320.0,-4100.0,-435.0,-795.0,-1285.0,-1342.5,-600.0,875.0
2023-06-23,2023-07-24,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4349.71,4555.06,4350.0,4280.0,4420.0,1415.0,13.44,10.69,135.6,1415.0,480.0,730.0,1120.0,WIN,expiration,1750.0,-2340.0,605.0,100.0,1175.0,1180.0,1465.0,1400.0
2023-06-30,2023-07-31,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4438.96,4589.48,4440.0,4375.0,4505.0,1295.0,13.47,10.41,134.6,1295.0,385.0,670.0,1115.0,WIN,expiration,1310.0,-3450.0,-245.0,155.0,520.0,410.0,910.0,1225.0
2023-08-04,2023-09-01,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4514.98,4514.95,4515.0,4440.0,4590.0,1455.0,15.27,11.8,147.6,-6040.0,382.5,815.0,-6040.0,LOSS,expiration,815.0,-6605.0,-265.0,382.5,-162.5,167.5,-492.5,-747.5
2023-08-11,2023-09-11,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4451.3,4488.1,4450.0,4360.0,4540.0,1770.0,16.15,14.16,183.7,-3420.0,-3420.0,-3420.0,-3420.0,LOSS,expiration,130.0,-6250.0,-690.0,-1430.0,-890.0,-1410.0,-2375.0,-4170.0
2023-08-18,2023-09-18,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4348.8,4453.58,4350.0,4255.0,4445.0,1725.0,18.58,15.25,193.3,1725.0,505.0,875.0,1350.0,WIN,expiration,1695.0,-2970.0,155.0,875.0,285.0,345.0,790.0,1575.0
2023-08-25,2023-09-25,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4396.18,4337.31,4395.0,4300.0,4490.0,1890.0,16.64,14.63,187.4,-1841.0,520.0,950.0,-1841.0,LOSS,expiration,950.0,-8170.0,525.0,-165.0,-180.0,-925.0,-1000.0,-2430.0
2023-09-01,2023-10-02,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4527.51,4288.24,4530.0,4465.0,4595.0,1190.0,13.27,10.07,132.8,1190.0,745.0,745.0,910.0,WIN,expiration,1190.0,-5580.0,-360.0,-492.5,995.0,1067.5,1182.5,1187.5
2023-09-08,2023-10-09,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4460.79,4335.85,4460.0,4380.0,4540.0,1495.0,14.03,12.43,161.7,1495.0,445.0,785.0,1182.5,WIN,expiration,1500.0,-2910.0,-625.0,-122.5,545.0,785.0,1445.0,1490.0
2023-09-22,2023-10-23,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4340.84,4217.61,4340.0,4250.0,4430.0,1715.0,16.79,14.61,184.8,1715.0,812.5,877.5,1417.5,WIN,expiration,1730.0,-2890.0,-395.0,-630.0,-785.0,-1295.0,-1610.0,-1195.0
2023-10-06,2023-11-06,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4232.28,4366.73,4230.0,4120.0,4340.0,2220.0,19.23,17.5,215.8,2220.0,570.0,1450.0,1750.0,WIN,expiration,2245.0,-4280.0,775.0,-575.0,-1245.0,-1705.0,-3130.0,1450.0
2023-10-27,2023-11-27,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4143.54,4550.86,4140.0,4030.0,4250.0,2240.0,20.09,18.44,222.7,2240.0,845.0,1135.0,1735.0,WIN,expiration,2300.0,-3570.0,1400.0,1925.0,2230.0,2235.0,2160.0,2210.0
2023-11-10,2023-12-11,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4367.13,4622.89,4370.0,4300.0,4440.0,1270.0,14.85,11.31,144.0,1270.0,540.0,790.0,960.0,WIN,expiration,1340.0,-5700.0,920.0,1050.0,1090.0,1150.0,1250.0,1340.0
2023-11-17,2023-12-18,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4508.14,4740.54,4510.0,4440.0,4580.0,1445.0,13.93,10.29,135.2,1445.0,385.0,750.0,1085.0,WIN,expiration,1525.0,-2870.0,190.0,135.0,-40.0,465.0,1180.0,1495.0
2023-11-24,2023-12-22,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4558.61,4755.16,4560.0,4495.0,4625.0,1270.0,13.07,10.36,130.8,1270.0,325.0,1035.0,1035.0,WIN,expiration,1670.0,-2140.0,-195.0,-160.0,-60.0,1005.0,1230.0,1230.0
2023-12-01,2023-12-29,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4563.52,4772.17,4565.0,4495.0,4635.0,1495.0,12.82,10.7,135.3,1495.0,555.0,1000.0,1140.0,WIN,expiration,1560.0,-3460.0,-140.0,1090.0,1145.0,1270.0,1460.0,1460.0
2023-12-08,2024-01-08,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4584.37,4762.74,4585.0,4515.0,4655.0,1475.0,12.78,10.44,139.4,1475.0,405.0,795.0,1225.0,WIN,expiration,1595.0,-4240.0,930.0,1125.0,1385.0,1215.0,1120.0,1220.0
2023-12-15,2024-01-12,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4711.31,4783.14,4710.0,4645.0,4775.0,1260.0,12.28,10.2,133.1,1260.0,1090.0,1090.0,1090.0,WIN,expiration,1340.0,-3350.0,230.0,280.0,-205.0,-870.0,-1045.0,-375.0
2023-12-22,2024-01-22,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4768.16,4850.62,4770.0,4695.0,4845.0,1685.0,13.83,11.0,152.8,1685.0,445.0,1455.0,1455.0,WIN,expiration,1715.0,-6360.0,-290.0,-365.0,-1215.0,-1465.0,-1250.0,-1735.0
2023-12-29,2024-01-29,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4785.93,4928.1,4785.0,4710.0,4860.0,1570.0,12.65,10.66,148.7,1570.0,845.0,845.0,1345.0,WIN,expiration,1625.0,-2500.0,-190.0,-830.0,-820.0,-335.0,845.0,1105.0
2024-01-05,2024-02-05,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4699.58,4942.21,4700.0,4625.0,4775.0,1430.0,13.56,11.12,152.3,1430.0,495.0,740.0,1085.0,WIN,expiration,1590.0,-3720.0,185.0,825.0,1080.0,1255.0,1275.0,1415.0
2024-01-12,2024-02-12,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4787.74,5022.49,4790.0,4720.0,4860.0,1315.0,12.66,10.07,140.5,1315.0,425.0,675.0,1005.0,WIN,expiration,1355.0,-3180.0,95.0,350.0,725.0,1080.0,1245.0,1355.0
2024-01-19,2024-02-16,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),4794.54,5005.15,4795.0,4720.0,4870.0,1460.0,13.76,11.23,149.1,1460.0,430.0,955.0,1175.0,WIN,expiration,1810.0,-3320.0,450.0,385.0,855.0,1660.0,1435.0,1455.0
2024-01-26,2024-02-26,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),4892.54,5069.09,4895.0,4825.0,4965.0,1380.0,13.56,10.1,144.0,1380.0,405.0,695.0,1300.0,WIN,expiration,1595.0,-2560.0,225.0,760.0,840.0,205.0,-130.0,1365.0
2024-02-09,2024-03-11,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5008.64,5118.46,5010.0,4940.0,5080.0,1390.0,12.83,9.53,139.2,1390.0,545.0,800.0,1065.0,WIN,expiration,1485.0,-5690.0,-175.0,265.0,330.0,775.0,365.0,1380.0
2024-02-16,2024-03-18,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5006.97,5149.42,5010.0,4930.0,5090.0,1670.0,14.54,10.74,156.7,1670.0,475.0,840.0,1270.0,WIN,expiration,1840.0,-5640.0,260.0,755.0,1200.0,690.0,1395.0,855.0
2024-03-01,2024-04-01,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5099.71,5243.41,5100.0,5025.0,5175.0,1450.0,13.28,9.98,148.3,1450.0,385.0,740.0,1100.0,WIN,expiration,1495.0,-2160.0,20.0,-235.0,930.0,940.0,1100.0,1495.0
2024-03-15,2024-04-15,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5118.91,5061.62,5120.0,5030.0,5210.0,1805.0,14.91,11.8,176.1,-1357.0,505.0,920.0,-1357.0,LOSS,expiration,990.0,-5795.0,510.0,835.0,-250.0,105.0,-960.0,-1165.0
2024-03-22,2024-04-22,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5238.06,5011.48,5240.0,5160.0,5320.0,1600.0,12.91,10.16,155.2,1600.0,520.0,860.0,1335.0,WIN,expiration,1595.0,-2500.0,-240.0,-495.0,-675.0,-290.0,1070.0,1560.0
2024-04-05,2024-05-06,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5178.55,5180.7,5180.0,5080.0,5280.0,1955.0,16.15,13.23,199.6,-7975.0,572.5,-7975.0,-7975.0,LOSS,expiration,952.5,-8705.0,-355.0,545.0,-1187.5,-1532.5,467.5,-3072.5
2024-04-19,2024-05-20,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5011.44,5309.12,5010.0,4890.0,5130.0,2415.0,18.34,16.33,238.5,2415.0,650.0,1210.0,1830.0,WIN,expiration,2575.0,-5060.0,125.0,195.0,1830.0,1870.0,2375.0,2350.0
2024-04-26,2024-05-24,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),5094.17,5304.7,5095.0,5000.0,5190.0,1935.0,15.27,13.28,187.4,1935.0,500.0,1225.0,1525.0,WIN,expiration,2080.0,-3490.0,-135.0,965.0,580.0,1690.0,1840.0,1805.0
2024-05-03,2024-06-03,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5131.33,5282.82,5130.0,5035.0,5225.0,1930.0,13.82,12.68,189.6,1930.0,535.0,1150.0,1480.0,WIN,expiration,2130.0,-7650.0,435.0,1470.0,1060.0,1240.0,1295.0,885.0
2024-05-17,2024-06-17,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5298.56,5473.67,5300.0,5225.0,5375.0,1485.0,12.36,9.56,147.6,1485.0,515.0,860.0,1125.0,WIN,expiration,1530.0,-8610.0,-490.0,-300.0,5.0,-265.0,860.0,1180.0
2024-06-07,2024-07-08,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5347.82,5572.13,5350.0,5270.0,5430.0,1520.0,12.58,9.99,155.7,1520.0,810.0,810.0,1215.0,WIN,expiration,1775.0,-3370.0,385.0,870.0,995.0,645.0,1775.0,1425.0
2024-06-14,2024-07-15,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5421.03,5632.56,5420.0,5340.0,5500.0,1500.0,12.52,10.44,164.9,1500.0,540.0,765.0,1145.0,WIN,expiration,1755.0,-5130.0,25.0,-200.0,765.0,935.0,1325.0,1370.0
2024-07-05,2024-08-05,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5545.13,5188.41,5550.0,5475.0,5625.0,1410.0,12.17,9.47,153.1,1410.0,420.0,1042.5,1197.5,WIN,expiration,1407.5,-3610.0,185.0,-45.0,-50.0,-320.0,-470.0,1042.5
2024-07-12,2024-08-12,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5608.55,5345.02,5610.0,5530.0,5690.0,1260.0,12.33,9.9,161.7,1260.0,717.5,717.5,1192.5,WIN,expiration,1262.5,-5780.0,-480.0,-250.0,717.5,825.0,1197.5,1262.5
2024-07-19,2024-08-19,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5546.86,5607.52,5550.0,5450.0,5650.0,1970.0,15.96,12.59,203.5,-2278.0,520.0,1885.0,1885.0,LOSS,expiration,1885.0,-6715.0,-475.0,310.0,990.0,847.5,-330.0,-4367.5
2024-07-26,2024-08-26,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5447.39,5618.19,5450.0,5340.0,5560.0,2075.0,17.38,14.06,223.2,2075.0,535.0,1130.0,1700.0,WIN,expiration,2155.0,-7300.0,-130.0,-995.0,-470.0,-45.0,1040.0,990.0
2024-08-02,2024-08-30,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),5355.7,5646.96,5355.0,5210.0,5500.0,3065.0,21.55,19.44,288.4,3065.0,835.0,1585.0,2500.0,WIN,expiration,3205.0,-7470.0,-360.0,1260.0,2055.0,2075.0,2385.0,2695.0
2024-08-09,2024-09-09,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5306.78,5471.05,5310.0,5170.0,5450.0,2570.0,24.06,18.33,283.4,2570.0,690.0,1325.0,1930.0,WIN,expiration,2640.0,-4640.0,1470.0,2600.0,2185.0,2140.0,1410.0,1125.0
2024-08-30,2024-09-30,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5627.85,5760.92,5630.0,5540.0,5720.0,1750.0,15.1,10.72,175.8,1750.0,550.0,1065.0,1390.0,WIN,expiration,2090.0,-5190.0,190.0,-285.0,-80.0,55.0,630.0,1225.0
2024-11-29,2024-12-30,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),6019.0,5907.43,6020.0,5940.0,6100.0,1615.0,13.67,9.25,162.2,1615.0,435.0,1432.5,1432.5,WIN,expiration,1607.5,-3520.0,210.0,-50.0,380.0,-812.5,-2505.0,-2382.5
2024-12-20,2025-01-17,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),5846.0,5997.07,5845.0,5705.0,5985.0,2760.0,22.35,17.34,280.7,2760.0,1035.0,1580.0,2300.0,WIN,expiration,2685.0,-5270.0,1250.0,-705.0,510.0,-1895.0,-2745.0,-2985.0
2024-12-27,2025-01-27,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5992.41,6013.39,5990.0,5880.0,6100.0,2215.0,16.47,12.76,222.8,-6446.0,575.0,1175.0,-6446.0,LOSS,expiration,1610.0,-8155.0,-305.0,87.5,-1775.0,-1830.0,-115.0,1610.0
2025-01-03,2025-02-03,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5902.75,5995.08,5900.0,5775.0,6025.0,2450.0,17.44,14.26,245.3,-542.0,685.0,1350.0,2240.0,LOSS,expiration,2310.0,-8595.0,-675.0,410.0,1320.0,1300.0,555.0,2240.0
2025-01-17,2025-02-14,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),5985.09,6113.74,5985.0,5870.0,6100.0,2470.0,15.82,13.82,229.0,2470.0,925.0,1285.0,2390.0,WIN,expiration,2710.0,-3410.0,865.0,595.0,-245.0,315.0,-650.0,-905.0
2025-02-28,2025-03-31,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5872.14,5611.33,5870.0,5715.0,6025.0,2835.0,20.95,18.03,308.6,2835.0,762.5,2190.0,2190.0,WIN,expiration,2850.0,-5350.0,-630.0,-1235.0,245.0,-3340.0,-3607.5,1205.0
2025-03-07,2025-04-07,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5750.59,5059.86,5750.0,5575.0,5925.0,3415.0,24.11,21.06,353.0,3415.0,1462.5,2352.5,2842.5,WIN,expiration,3430.0,-6700.0,-1585.0,-2215.0,-2987.5,-1757.5,-2840.0,3197.5
2025-05-30,2025-06-30,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),5881.04,6204.35,5880.0,5735.0,6025.0,3250.0,19.7,17.04,292.0,3250.0,840.0,1770.0,2505.0,WIN,expiration,3545.0,-5580.0,505.0,1080.0,300.0,-165.0,2505.0,3270.0
2025-08-01,2025-08-29,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),6232.49,6461.82,6230.0,6075.0,6385.0,3170.0,20.89,17.72,305.9,3170.0,835.0,1735.0,2410.0,WIN,expiration,3205.0,-4600.0,815.0,1665.0,1550.0,865.0,1900.0,1640.0
2025-11-28,2025-12-29,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),6826.03,6906.96,6825.0,6675.0,6975.0,3385.0,16.91,15.04,299.2,-3419.0,-3419.0,-3419.0,-3419.0,LOSS,expiration,120.0,-13450.0,-325.0,-1960.0,-3775.0,-4147.5,-1925.0,-495.0
2025-12-12,2026-01-12,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),6886.59,6976.72,6890.0,6780.0,7000.0,2155.0,15.06,11.05,221.7,-173.0,580.0,-173.0,-173.0,LOSS,expiration,580.0,-4790.0,-955.0,-850.0,-1940.0,-2737.5,-1440.0,-2245.0
2025-12-19,2026-01-16,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),6827.03,6939.46,6825.0,6705.0,6945.0,2540.0,15.48,12.94,244.7,1986.0,705.0,1300.0,1975.0,WIN,expiration,2365.0,-7770.0,665.0,-110.0,285.0,430.0,1000.0,1160.0
2026-01-16,2026-02-13,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),6943.39,6835.08,6945.0,6830.0,7060.0,2085.0,15.9,12.2,234.6,1577.0,1525.0,1525.0,1577.0,WIN,expiration,1525.0,-4620.0,-375.0,-555.0,-1050.0,-1685.0,-2390.0,-1850.0
2026-01-23,2026-02-23,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),6911.09,6839.59,6910.0,6770.0,7050.0,3010.0,15.85,13.89,279.7,-3949.0,-3949.0,-3949.0,-3949.0,LOSS,expiration,725.0,-10725.0,395.0,-665.0,-1730.0,-1780.0,-3375.0,-5042.5
2026-03-27,2026-04-27,SPX,31,0.50,Inverse Butterfly 1-2-1 (calls),6415.1,7174.01,6425.0,6200.0,6650.0,3855.0,30.01,24.17,451.9,3855.0,2005.0,2005.0,3055.0,WIN,expiration,4115.0,-2990.0,355.0,2230.0,3845.0,3785.0,3785.0,3935.0
2026-04-24,2026-05-22,SPX,28,0.50,Inverse Butterfly 1-2-1 (calls),7123.45,7474.07,7125.0,6975.0,7275.0,2950.0,19.16,15.13,298.4,2950.0,760.0,1495.0,2265.0,WIN,expiration,3570.0,-3510.0,715.0,1600.0,1525.0,1895.0,2305.0,1855.0
