trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,result,exit_method,in_range
2023-04-10,2023-04-10,SPX,1,1615.0,5508.73,18.97,WIN,expiration,True
2023-04-11,2023-04-11,SPX,1,1390.0,-4263.46,19.1,LOSS,expiration,False
2023-04-12,2023-04-12,SPX,1,1705.0,3373.96,19.09,WIN,expiration,True
2023-04-13,2023-04-13,SPX,1,1445.0,7462.52,17.8,WIN,expiration,True
2023-04-14,2023-04-14,SPX,1,1475.0,2334.14,17.07,WIN,expiration,True
2023-04-17,2023-04-17,SPX,1,1400.0,-822.08,16.95,LOSS,expiration,False
2023-04-18,2023-04-18,SPX,1,1190.0,-3610.17,16.83,LOSS,expiration,False
2023-04-19,2023-04-19,SPX,1,1240.0,650.25,16.46,WIN,expiration,True
2023-04-24,2023-04-24,SPX,1,1325.0,-4064.09,16.89,LOSS,expiration,False
2023-04-25,2023-04-25,SPX,1,1355.0,7612.91,18.76,WIN,expiration,True
2023-04-26,2023-04-26,SPX,1,1485.0,1275.97,18.84,WIN,expiration,True
2023-04-27,2023-04-27,SPX,1,1270.0,6732.55,17.03,WIN,expiration,True
2023-04-28,2023-04-28,SPX,1,1135.0,5560.9,15.78,WIN,expiration,True
2023-05-01,2023-05-01,SPX,1,1225.0,-3104.07,16.08,LOSS,expiration,False
2023-05-02,2023-05-02,SPX,1,1355.0,5174.4,17.78,WIN,expiration,True
2023-05-03,2023-05-03,SPX,1,1695.0,3772.7,18.34,WIN,expiration,True
2023-05-04,2023-05-04,SPX,1,1775.0,-4284.93,20.09,LOSS,expiration,False
2023-05-05,2023-05-05,SPX,1,1535.0,1809.67,17.19,WIN,expiration,True
2023-05-08,2023-05-08,SPX,1,1355.0,-3199.1,16.98,LOSS,expiration,False
2023-05-09,2023-05-09,SPX,1,1290.0,-2168.51,17.71,LOSS,expiration,False
2023-05-10,2023-05-10,SPX,1,1675.0,-5137.62,16.94,LOSS,expiration,False
2023-05-11,2023-05-11,SPX,1,1650.0,-269.89,16.93,LOSS,expiration,False
2023-05-12,2023-05-12,SPX,1,1140.0,-147.26,17.03,LOSS,expiration,False
2023-05-15,2023-05-15,SPX,1,1375.0,775.95,17.12,WIN,expiration,True
2023-05-16,2023-05-16,SPX,1,1395.0,-1180.86,17.99,LOSS,expiration,False
2023-05-17,2023-05-17,SPX,1,1420.0,6757.12,16.87,WIN,expiration,True
2023-05-22,2023-05-22,SPX,1,1485.0,-3827.88,17.21,LOSS,expiration,False
2023-05-23,2023-05-23,SPX,1,1455.0,6094.57,18.53,WIN,expiration,True
2023-05-24,2023-05-24,SPX,1,1695.0,-5198.97,20.03,LOSS,expiration,False
2023-05-25,2023-05-25,SPX,1,1665.0,-1647.17,19.14,LOSS,expiration,False
2023-05-26,2023-05-26,SPX,1,1620.0,2837.25,17.95,WIN,expiration,True
2023-05-30,2023-05-30,SPX,1,1550.0,-1846.48,17.46,LOSS,expiration,False
2023-05-31,2023-05-31,SPX,1,1495.0,-2999.79,17.94,LOSS,expiration,False
2023-06-01,2023-06-01,SPX,1,1415.0,7615.95,15.65,WIN,expiration,True
2023-06-02,2023-06-02,SPX,1,1280.0,4548.68,14.6,WIN,expiration,True
2023-06-05,2023-06-05,SPX,1,1215.0,-288.32,14.73,LOSS,expiration,False
2023-06-06,2023-06-06,SPX,1,1220.0,506.12,13.96,WIN,expiration,True
2023-06-07,2023-06-07,SPX,1,1110.0,5024.13,13.94,WIN,expiration,True
2023-06-08,2023-06-08,SPX,1,1130.0,3873.98,13.65,WIN,expiration,True
2023-06-09,2023-06-09,SPX,1,1180.0,-202.41,13.83,LOSS,expiration,False
2023-06-12,2023-06-12,SPX,1,1115.0,3919.99,15.01,WIN,expiration,True
2023-06-13,2023-06-13,SPX,1,1340.0,-1346.58,14.61,LOSS,expiration,False
2023-06-14,2023-06-14,SPX,1,1110.0,-3404.63,13.88,LOSS,expiration,False
2023-06-20,2023-06-20,SPX,1,1155.0,-3542.66,13.88,LOSS,expiration,False
2023-06-21,2023-06-21,SPX,1,1260.0,-3864.72,13.2,LOSS,expiration,False
2023-06-22,2023-06-22,SPX,1,1215.0,1453.9,12.91,WIN,expiration,True
2023-06-23,2023-06-23,SPX,1,1200.0,-3680.68,13.44,LOSS,expiration,False
2023-06-26,2023-06-26,SPX,1,1165.0,4456.76,14.25,WIN,expiration,True
2023-06-27,2023-06-27,SPX,1,1190.0,4505.71,13.74,WIN,expiration,True
2023-06-28,2023-06-28,SPX,1,1115.0,-1315.87,13.43,LOSS,expiration,False
2023-06-29,2023-06-29,SPX,1,1210.0,-202.47,13.54,LOSS,expiration,False
2023-06-30,2023-06-30,SPX,1,1315.0,-849.66,13.59,LOSS,expiration,False
2023-07-03,2023-07-03,SPX,1,915.0,-2625.62,13.57,LOSS,expiration,False
2023-07-05,2023-07-05,SPX,1,1070.0,-3281.94,14.18,LOSS,expiration,False
2023-07-06,2023-07-06,SPX,1,1405.0,-754.6,15.44,LOSS,expiration,False
2023-07-07,2023-07-07,SPX,1,1135.0,1441.54,14.83,WIN,expiration,True
2023-07-10,2023-07-10,SPX,1,1135.0,-3481.31,15.07,LOSS,expiration,False
2023-07-11,2023-07-11,SPX,1,1155.0,2364.78,14.84,WIN,expiration,True
2023-07-12,2023-07-12,SPX,1,1210.0,-1306.7,13.54,LOSS,expiration,False
2023-07-13,2023-07-13,SPX,1,1070.0,-202.44,13.61,LOSS,expiration,False
2023-07-14,2023-07-14,SPX,1,1125.0,1021.42,13.34,WIN,expiration,True
2023-07-17,2023-07-17,SPX,1,1050.0,702.4,13.48,WIN,expiration,True
2023-07-18,2023-07-18,SPX,1,1040.0,4472.03,13.3,WIN,expiration,True
2023-07-19,2023-07-19,SPX,1,1085.0,-2015.24,13.76,LOSS,expiration,False
2023-07-24,2023-07-24,SPX,1,1120.0,-2012.08,13.91,LOSS,expiration,False
2023-07-25,2023-07-25,SPX,1,990.0,-2282.02,13.86,LOSS,expiration,False
2023-07-26,2023-07-26,SPX,1,1330.0,-3542.66,13.19,LOSS,expiration,False
2023-07-27,2023-07-27,SPX,1,1045.0,-3205.26,14.41,LOSS,expiration,False
2023-07-28,2023-07-28,SPX,1,1165.0,-1355.72,13.33,LOSS,expiration,False
2023-07-31,2023-07-31,SPX,1,1175.0,-2389.38,13.63,LOSS,expiration,False
2023-08-01,2023-08-01,SPX,1,1180.0,-2616.35,13.93,LOSS,expiration,False
2023-08-02,2023-08-02,SPX,1,1245.0,4343.18,16.09,WIN,expiration,True
2023-08-03,2023-08-03,SPX,1,1255.0,-3269.64,15.92,LOSS,expiration,False
2023-08-04,2023-08-04,SPX,1,1245.0,4778.69,17.1,WIN,expiration,True
2023-08-07,2023-08-07,SPX,1,1310.0,1637.87,15.77,WIN,expiration,True
2023-08-08,2023-08-08,SPX,1,1500.0,1343.42,15.99,WIN,expiration,True
2023-08-09,2023-08-09,SPX,1,1260.0,2972.15,15.96,WIN,expiration,True
2023-08-10,2023-08-10,SPX,1,1235.0,-1079.64,15.85,LOSS,expiration,False
2023-08-11,2023-08-11,SPX,1,1365.0,-1410.99,14.84,LOSS,expiration,False
2023-08-14,2023-08-14,SPX,1,1275.0,3671.54,14.82,WIN,expiration,True
2023-08-15,2023-08-15,SPX,1,1350.0,2650.12,16.46,WIN,expiration,True
2023-08-16,2023-08-16,SPX,1,1310.0,3444.54,16.78,WIN,expiration,True
2023-08-21,2023-08-21,SPX,1,1505.0,-3153.12,17.13,LOSS,expiration,False
2023-08-22,2023-08-22,SPX,1,1675.0,-1318.85,16.97,LOSS,expiration,False
2023-08-23,2023-08-23,SPX,1,1340.0,2334.11,15.98,WIN,expiration,True
2023-08-24,2023-08-24,SPX,1,1295.0,-3972.07,17.2,LOSS,expiration,False
2023-08-25,2023-08-25,SPX,1,990.0,-3036.56,15.68,LOSS,expiration,False
2023-08-28,2023-08-28,SPX,1,1260.0,-3864.72,15.08,LOSS,expiration,False
2023-08-29,2023-08-29,SPX,1,1330.0,-1818.84,14.45,LOSS,expiration,False
2023-08-30,2023-08-30,SPX,1,1265.0,-3840.21,13.88,LOSS,expiration,False
2023-08-31,2023-08-31,SPX,1,1255.0,1469.14,13.57,WIN,expiration,True
2023-09-01,2023-09-01,SPX,1,1245.0,-987.65,13.09,LOSS,expiration,False
2023-09-05,2023-09-05,SPX,1,1235.0,-3788.04,14.01,LOSS,expiration,False
2023-09-06,2023-09-06,SPX,1,1225.0,696.26,14.45,WIN,expiration,True
2023-09-07,2023-09-07,SPX,1,1290.0,-539.8,14.4,LOSS,expiration,False
2023-09-08,2023-09-08,SPX,1,1235.0,-3018.22,13.84,LOSS,expiration,False
2023-09-11,2023-09-11,SPX,1,1130.0,355.8,13.8,WIN,expiration,True
2023-09-12,2023-09-12,SPX,1,1070.0,736.17,14.23,WIN,expiration,True
2023-09-13,2023-09-13,SPX,1,1220.0,-2956.78,13.48,LOSS,expiration,False
2023-09-18,2023-09-18,SPX,1,1165.0,-2490.66,14.0,LOSS,expiration,False
2023-09-19,2023-09-19,SPX,1,1200.0,-2469.06,14.11,LOSS,expiration,False
2023-09-20,2023-09-20,SPX,1,1315.0,-291.33,15.14,LOSS,expiration,False
2023-09-21,2023-09-21,SPX,1,1355.0,3511.99,17.54,WIN,expiration,True
2023-09-22,2023-09-22,SPX,1,1260.0,2251.32,17.2,WIN,expiration,True
2023-09-25,2023-09-25,SPX,1,1590.0,-1061.29,16.9,LOSS,expiration,False
2023-09-26,2023-09-26,SPX,1,1750.0,2751.37,18.94,WIN,expiration,True
2023-09-27,2023-09-27,SPX,1,1755.0,-3699.03,18.22,LOSS,expiration,False
2023-09-28,2023-09-28,SPX,1,1865.0,-1211.5,17.34,LOSS,expiration,False
2023-09-29,2023-09-29,SPX,1,1310.0,3051.84,17.52,WIN,expiration,True
2023-10-02,2023-10-02,SPX,1,1670.0,-4082.46,17.61,LOSS,expiration,False
2023-10-03,2023-10-03,SPX,1,1805.0,5030.33,19.78,WIN,expiration,True
2023-10-04,2023-10-04,SPX,1,1775.0,1840.34,18.58,WIN,expiration,True
2023-10-05,2023-10-05,SPX,1,1755.0,-5383.0,18.49,LOSS,expiration,False
2023-10-06,2023-10-06,SPX,1,1840.0,-3650.01,17.45,LOSS,expiration,False
2023-10-09,2023-10-09,SPX,1,1685.0,4235.91,17.7,WIN,expiration,True
2023-10-10,2023-10-10,SPX,1,1670.0,-2594.82,17.03,LOSS,expiration,False
2023-10-11,2023-10-11,SPX,1,1360.0,-2039.65,16.09,LOSS,expiration,False
2023-10-12,2023-10-12,SPX,1,1330.0,641.08,16.69,WIN,expiration,True
2023-10-13,2023-10-13,SPX,1,1320.0,2938.35,19.32,WIN,expiration,True
2023-10-16,2023-10-16,SPX,1,1630.0,-818.98,17.21,LOSS,expiration,False
2023-10-17,2023-10-17,SPX,1,1780.0,4723.6,17.88,WIN,expiration,True
2023-10-18,2023-10-18,SPX,1,1770.0,5428.98,19.22,WIN,expiration,True
2023-10-23,2023-10-23,SPX,1,1885.0,-5781.74,20.37,LOSS,expiration,False
2023-10-24,2023-10-24,SPX,1,1765.0,-5413.67,18.97,LOSS,expiration,False
2023-10-25,2023-10-25,SPX,1,1840.0,1481.48,20.19,WIN,expiration,True
2023-10-26,2023-10-26,SPX,1,1890.0,1187.02,20.68,WIN,expiration,True
