trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit30,pnl_exit21,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3
2023-05-26,2023-07-07,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4175.04,4398.76,4175.0,4140.0,4210.0,240.0,18.23,15.67,221.9,240.0,75.0,170.0,190.0,WIN,expiration,485.0,-5420.0,65.0,200.0,180.0,180.0,235.0,400.0,240.0
2023-06-02,2023-07-14,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4246.63,4506.04,4250.0,4225.0,4275.0,145.0,15.13,12.32,177.5,145.0,40.0,100.0,130.0,WIN,expiration,290.0,-6240.0,85.0,50.0,45.0,130.0,115.0,120.0,130.0
2023-06-09,2023-07-21,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4312.0,4536.68,4310.0,4285.0,4335.0,175.0,13.56,11.83,173.0,175.0,50.0,205.0,205.0,WIN,expiration,555.0,-6380.0,85.0,105.0,70.0,90.0,165.0,220.0,175.0
2023-06-16,2023-07-31,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4429.61,4589.48,4430.0,4405.0,4455.0,145.0,14.39,11.55,179.6,145.0,45.0,550.0,550.0,WIN,expiration,550.0,-3790.0,-90.0,-85.0,-0.0,40.0,55.0,100.0,135.0
2023-06-23,2023-08-04,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4349.71,4478.55,4350.0,4325.0,4375.0,150.0,13.44,11.73,173.1,150.0,65.0,265.0,265.0,WIN,expiration,680.0,-4570.0,75.0,95.0,75.0,130.0,150.0,155.0,155.0
2023-07-07,2023-08-18,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4415.42,4370.6,4415.0,4385.0,4445.0,200.0,14.98,12.95,194.0,200.0,60.0,165.0,165.0,WIN,expiration,450.0,-6000.0,55.0,130.0,115.0,-35.0,-140.0,-125.0,-145.0
2023-07-14,2023-08-25,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4523.78,4405.32,4525.0,4500.0,4550.0,140.0,13.69,11.08,170.0,140.0,120.0,120.0,120.0,WIN,expiration,200.0,-3560.0,-5.0,-45.0,-90.0,-100.0,52.5,57.5,50.0
2023-07-21,2023-09-01,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4541.96,4514.95,4540.0,4510.0,4570.0,195.0,13.79,12.35,190.2,-300.0,90.0,110.0,215.0,LOSS,expiration,215.0,-2820.0,-20.0,-75.0,27.5,-7.5,120.0,25.0,5.0
2023-07-28,2023-09-08,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4574.03,4457.99,4575.0,4550.0,4600.0,135.0,13.53,10.57,164.0,135.0,60.0,435.0,435.0,WIN,expiration,435.0,-3130.0,-55.0,47.5,85.0,32.5,-130.0,-55.0,-55.0
2023-08-04,2023-09-15,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4514.98,4450.35,4515.0,4490.0,4540.0,135.0,15.27,11.87,181.7,135.0,75.0,75.0,130.0,WIN,expiration,135.0,-2140.0,-45.0,-15.0,-130.0,-160.0,-160.0,-230.0,-285.0
2023-08-18,2023-09-29,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4348.8,4289.13,4350.0,4315.0,4385.0,180.0,18.58,16.07,237.1,180.0,325.0,325.0,325.0,WIN,expiration,330.0,-2880.0,90.0,-35.0,105.0,-65.0,-405.0,-515.0,-467.5
2023-08-25,2023-10-06,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4396.18,4307.89,4400.0,4370.0,4430.0,85.0,16.64,14.17,211.4,85.0,40.0,60.0,70.0,WIN,expiration,85.0,-3530.0,60.0,-25.0,-265.0,-470.0,-192.5,-107.5,-55.0
2023-09-08,2023-10-20,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4460.79,4223.58,4460.0,4430.0,4490.0,190.0,14.03,12.9,195.2,190.0,50.0,100.0,155.0,WIN,expiration,187.5,-2040.0,-40.0,-15.0,87.5,-80.0,-285.0,-67.5,45.0
2023-09-15,2023-10-31,SPX,46,0.15,Inverse Butterfly 1-2-1 (calls),4481.34,4193.35,4480.0,4450.0,4510.0,230.0,13.15,11.84,188.3,230.0,200.0,200.0,200.0,WIN,expiration,345.0,-2480.0,50.0,0.0,15.0,215.0,222.5,227.5,230.0
2023-09-29,2023-11-10,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4329.62,4415.89,4330.0,4300.0,4360.0,265.0,15.9,13.48,198.0,265.0,90.0,175.0,280.0,WIN,expiration,315.0,-3230.0,85.0,65.0,125.0,102.5,15.0,-100.0,-165.0
2023-10-06,2023-11-17,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4232.28,4513.91,4230.0,4190.0,4270.0,255.0,19.23,17.97,258.0,255.0,200.0,200.0,200.0,WIN,expiration,340.0,-3040.0,140.0,-120.0,-70.0,15.0,25.0,180.0,250.0
2023-10-20,2023-12-01,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4263.29,4593.72,4260.0,4220.0,4300.0,230.0,20.74,18.63,269.5,230.0,60.0,130.0,360.0,WIN,expiration,360.0,-2770.0,-135.0,-15.0,345.0,225.0,225.0,230.0,220.0
2023-10-27,2023-12-08,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4143.54,4603.49,4140.0,4100.0,4180.0,250.0,20.09,18.9,265.7,250.0,85.0,130.0,200.0,WIN,expiration,565.0,-4230.0,130.0,200.0,245.0,235.0,250.0,245.0,245.0
2023-11-03,2023-12-15,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4358.24,4715.03,4360.0,4330.0,4390.0,190.0,15.18,12.51,184.9,190.0,85.0,195.0,195.0,WIN,expiration,325.0,-10010.0,100.0,105.0,165.0,-145.0,160.0,185.0,195.0
2023-11-17,2023-12-29,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),4508.14,4772.17,4510.0,4485.0,4535.0,175.0,13.93,10.78,164.9,175.0,45.0,110.0,140.0,WIN,expiration,545.0,-2960.0,70.0,70.0,60.0,115.0,175.0,175.0,175.0
2023-12-08,2024-01-22,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4584.37,4850.62,4585.0,4560.0,4610.0,140.0,12.78,10.96,176.3,140.0,35.0,130.0,130.0,WIN,expiration,645.0,-8420.0,90.0,90.0,70.0,-25.0,130.0,125.0,170.0
2023-12-15,2024-01-29,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4711.31,4928.1,4710.0,4685.0,4735.0,85.0,12.28,10.6,175.3,85.0,75.0,75.0,75.0,WIN,expiration,255.0,-6530.0,-35.0,-280.0,-80.0,-20.0,40.0,85.0,185.0
2023-12-22,2024-02-05,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4768.16,4942.21,4770.0,4740.0,4800.0,155.0,13.83,11.73,196.3,155.0,70.0,195.0,195.0,WIN,expiration,540.0,-6390.0,-110.0,-170.0,-75.0,25.0,-5.0,-10.0,90.0
2024-01-19,2024-03-04,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4794.54,5131.04,4790.0,4760.0,4820.0,1430.0,13.76,11.88,199.9,1430.0,1240.0,1240.0,1240.0,WIN,expiration,1825.0,-6920.0,1345.0,1395.0,1370.0,1425.0,1445.0,1435.0,1430.0
2024-01-26,2024-03-11,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4892.54,5118.46,4890.0,4860.0,4920.0,395.0,13.56,11.85,203.6,395.0,145.0,210.0,305.0,WIN,expiration,1155.0,-8530.0,260.0,230.0,350.0,420.0,415.0,470.0,425.0
2024-02-02,2024-03-18,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),4920.8,5149.42,4920.0,4890.0,4950.0,220.0,13.95,12.3,212.5,220.0,80.0,180.0,180.0,WIN,expiration,895.0,-8000.0,35.0,140.0,235.0,235.0,70.0,215.0,235.0
2024-02-16,2024-04-05,SPX,49,0.15,Inverse Butterfly 1-2-1 (calls),5006.97,5204.8,5010.0,4980.0,5040.0,195.0,14.54,11.34,208.0,195.0,80.0,100.0,240.0,WIN,expiration,375.0,-7850.0,-15.0,70.0,165.0,160.0,215.0,215.0,160.0
2024-02-23,2024-04-05,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5107.19,5204.8,5110.0,5080.0,5140.0,200.0,14.19,11.05,191.5,200.0,120.0,120.0,180.0,WIN,expiration,295.0,-5090.0,-30.0,-20.0,-35.0,95.0,155.0,155.0,-5.0
2024-03-01,2024-04-12,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5099.71,5123.6,5100.0,5075.0,5125.0,140.0,13.28,10.58,183.1,0.0,40.0,80.0,270.0,LOSS,expiration,270.0,-3200.0,55.0,70.0,150.0,30.0,-80.0,25.0,30.0
2024-03-08,2024-04-19,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5185.2,4967.2,5185.0,5150.0,5220.0,165.0,14.05,12.37,217.5,165.0,70.0,102.5,125.0,WIN,expiration,167.5,-2740.0,-135.0,-95.0,-195.0,-215.0,-295.0,-445.0,-122.5
2024-03-15,2024-04-30,SPX,46,0.15,Inverse Butterfly 1-2-1 (calls),5118.91,5036.25,5120.0,5085.0,5155.0,235.0,14.91,11.94,216.9,235.0,95.0,120.0,195.0,WIN,expiration,235.0,-3140.0,110.0,55.0,-95.0,-22.5,-225.0,-0.0,-940.0
2024-03-22,2024-05-03,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5238.06,5127.77,5240.0,5210.0,5270.0,185.0,12.91,11.1,197.2,185.0,75.0,95.0,140.0,WIN,expiration,625.0,-2050.0,90.0,-55.0,80.0,80.0,60.0,5.0,-10.0
2024-04-05,2024-05-17,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5178.55,5303.89,5180.0,5145.0,5215.0,230.0,16.15,13.33,234.2,230.0,110.0,135.0,300.0,WIN,expiration,765.0,-3240.0,-25.0,-20.0,-80.0,-235.0,-165.0,-210.0,-45.0
2024-04-12,2024-05-24,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5169.55,5304.7,5170.0,5130.0,5210.0,240.0,16.8,14.37,252.1,240.0,240.0,240.0,240.0,WIN,expiration,265.0,-4040.0,-120.0,-135.0,-130.0,-205.0,40.0,160.0,115.0
2024-04-26,2024-06-10,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5094.17,5360.66,5090.0,5050.0,5130.0,730.0,15.27,14.53,259.8,730.0,455.0,455.0,605.0,WIN,expiration,1115.0,-9340.0,620.0,745.0,1105.0,580.0,555.0,305.0,695.0
2024-05-10,2024-06-24,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5237.51,5448.93,5240.0,5210.0,5270.0,120.0,12.89,10.44,192.0,120.0,30.0,110.0,110.0,WIN,expiration,390.0,-12080.0,-10.0,290.0,0.0,155.0,115.0,265.0,110.0
2024-05-17,2024-07-01,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5298.56,5474.5,5300.0,5275.0,5325.0,145.0,12.36,9.83,182.9,145.0,60.0,235.0,235.0,WIN,expiration,770.0,-9920.0,295.0,20.0,35.0,-65.0,75.0,270.0,130.0
2024-05-24,2024-07-05,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5282.08,5566.69,5280.0,5250.0,5310.0,195.0,12.59,10.96,196.4,195.0,95.0,285.0,285.0,WIN,expiration,665.0,-6400.0,-5.0,100.0,115.0,110.0,230.0,175.0,185.0
2024-05-31,2024-07-12,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5239.0,5615.93,5240.0,5210.0,5270.0,155.0,13.69,11.24,199.7,155.0,80.0,80.0,415.0,WIN,expiration,575.0,-6840.0,120.0,105.0,-330.0,125.0,120.0,170.0,125.0
2024-06-07,2024-07-19,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5347.82,5505.73,5350.0,5320.0,5380.0,185.0,12.58,10.66,193.3,185.0,135.0,135.0,185.0,WIN,expiration,595.0,-4670.0,60.0,105.0,190.0,205.0,180.0,190.0,245.0
2024-06-14,2024-07-31,SPX,47,0.15,Inverse Butterfly 1-2-1 (calls),5421.03,5520.95,5420.0,5390.0,5450.0,150.0,12.52,11.06,215.1,150.0,55.0,75.0,115.0,WIN,expiration,610.0,-5540.0,-5.0,80.0,80.0,15.0,-190.0,-295.0,-125.0
2024-06-21,2024-08-02,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5459.93,5345.52,5460.0,5425.0,5495.0,310.0,13.61,11.71,216.9,310.0,85.0,1160.0,1160.0,WIN,expiration,1160.0,-4080.0,55.0,165.0,65.0,110.0,10.0,-40.0,-30.0
2024-06-28,2024-08-09,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5501.89,5343.97,5500.0,5470.0,5530.0,180.0,12.3,11.17,208.5,180.0,160.0,160.0,160.0,WIN,expiration,215.0,-4860.0,50.0,10.0,-210.0,30.0,-0.0,82.5,150.0
2024-07-05,2024-08-16,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5545.13,5554.22,5545.0,5515.0,5575.0,135.0,12.17,10.83,203.7,-1943.0,75.0,75.0,150.0,LOSS,expiration,465.0,-3460.0,-15.0,-175.0,-70.0,82.5,37.5,90.0,22.5
2024-07-12,2024-08-23,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5608.55,5633.31,5610.0,5580.0,5640.0,185.0,12.33,10.33,196.5,-484.0,210.0,210.0,210.0,LOSS,expiration,440.0,-4120.0,-0.0,-15.0,115.0,100.0,-190.0,-255.0,-255.0
2024-07-19,2024-08-30,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5546.86,5646.96,5545.0,5505.0,5585.0,265.0,15.96,13.4,252.1,265.0,320.0,320.0,320.0,WIN,expiration,575.0,-3930.0,-40.0,-30.0,-185.0,-70.0,-165.0,-80.0,-180.0
2024-08-16,2024-09-30,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5535.25,5760.92,5535.0,5495.0,5575.0,205.0,15.38,13.15,255.5,205.0,75.0,175.0,175.0,WIN,expiration,550.0,-6160.0,65.0,-170.0,5.0,30.0,140.0,240.0,250.0
2024-09-06,2024-10-18,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5486.27,5864.52,5485.0,5440.0,5530.0,245.0,20.17,16.7,310.8,245.0,120.0,195.0,195.0,WIN,expiration,605.0,-6160.0,155.0,205.0,25.0,335.0,255.0,300.0,230.0
2024-10-04,2024-11-15,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5720.73,5869.75,5720.0,5670.0,5770.0,180.0,19.69,17.25,334.7,180.0,105.0,105.0,370.0,WIN,expiration,585.0,-6550.0,-80.0,-30.0,-215.0,-210.0,215.0,195.0,335.0
2024-10-11,2024-11-22,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5793.98,5968.26,5790.0,5740.0,5840.0,235.0,20.6,16.78,329.9,235.0,200.0,200.0,200.0,WIN,expiration,465.0,-5670.0,-120.0,-85.0,75.0,100.0,120.0,-345.0,-375.0
2024-10-18,2024-11-29,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5851.48,6034.11,5850.0,5805.0,5895.0,320.0,18.85,14.99,297.6,320.0,190.0,190.0,325.0,WIN,expiration,395.0,-3330.0,10.0,120.0,-60.0,-220.0,-15.0,160.0,205.0
2024-11-01,2024-12-13,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5749.02,6050.83,5750.0,5700.0,5800.0,135.0,21.61,16.29,317.6,135.0,245.0,245.0,245.0,WIN,expiration,745.0,-5550.0,-140.0,-95.0,30.0,5.0,240.0,325.0,70.0
2024-11-08,2024-12-20,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5988.72,5932.8,5990.0,5955.0,6025.0,305.0,14.79,11.02,223.8,305.0,80.0,270.0,270.0,WIN,expiration,465.0,-4430.0,20.0,-10.0,465.0,65.0,-5.0,50.0,-60.0
2024-11-15,2024-12-31,SPX,46,0.15,Inverse Butterfly 1-2-1 (calls),5900.51,5884.01,5900.0,5860.0,5940.0,265.0,14.96,12.55,262.8,-2136.0,70.0,265.0,265.0,LOSS,expiration,695.0,-3770.0,125.0,140.0,135.0,-15.0,225.0,140.0,-520.0
2024-12-20,2025-02-03,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5846.0,5995.08,5850.0,5800.0,5900.0,310.0,22.35,16.33,335.2,310.0,250.0,250.0,250.0,WIN,expiration,1290.0,-11870.0,-35.0,-165.0,140.0,240.0,30.0,215.0,435.0
2025-01-10,2025-02-24,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5850.85,5984.3,5850.0,5800.0,5900.0,240.0,19.22,16.31,335.0,240.0,140.0,140.0,250.0,WIN,expiration,850.0,-12220.0,195.0,30.0,60.0,170.0,160.0,245.0,340.0
2025-02-14,2025-03-31,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),6121.17,5611.33,6120.0,6080.0,6160.0,270.0,14.99,12.79,275.0,270.0,105.0,140.0,207.5,WIN,expiration,272.5,-1980.0,25.0,175.0,265.0,267.5,270.0,270.0,270.0
2025-02-21,2025-04-04,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6097.94,5075.24,6100.0,6065.0,6135.0,105.0,15.7,11.36,235.1,105.0,165.0,165.0,165.0,WIN,expiration,165.0,-5480.0,-90.0,87.5,102.5,87.5,102.5,102.5,97.5
2025-03-14,2025-04-30,SPX,47,0.15,Inverse Butterfly 1-2-1 (calls),5589.5,5560.16,5590.0,5535.0,5645.0,205.0,23.38,19.1,383.0,-2311.0,140.0,140.0,165.0,LOSS,expiration,640.0,-5510.0,-145.0,75.0,-230.0,85.0,-335.0,-595.0,-845.0
2025-04-04,2025-05-16,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5251.51,5958.4,5250.0,5175.0,5325.0,415.0,35.84,28.73,511.8,415.0,275.0,275.0,395.0,WIN,expiration,1000.0,-8000.0,-20.0,60.0,220.0,90.0,325.0,515.0,465.0
2025-04-11,2025-05-23,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5283.85,5804.16,5280.0,5190.0,5370.0,375.0,42.42,33.8,605.8,375.0,180.0,320.0,320.0,WIN,expiration,725.0,-10300.0,180.0,70.0,95.0,375.0,290.0,365.0,525.0
2025-05-16,2025-06-30,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),5926.43,6204.35,5925.0,5875.0,5975.0,35.0,17.48,15.86,330.1,35.0,215.0,215.0,215.0,WIN,expiration,275.0,-6690.0,-585.0,-410.0,-395.0,-385.0,-480.0,-210.0,-200.0
2025-06-06,2025-07-18,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6010.92,6296.68,6010.0,5960.0,6060.0,390.0,17.2,15.67,319.5,390.0,150.0,385.0,385.0,WIN,expiration,710.0,-5180.0,10.0,425.0,310.0,180.0,345.0,310.0,360.0
2025-06-13,2025-07-25,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5987.86,6389.59,5990.0,5940.0,6040.0,275.0,20.48,15.84,321.7,275.0,150.0,150.0,270.0,WIN,expiration,675.0,-5890.0,70.0,165.0,160.0,145.0,210.0,265.0,280.0
2025-06-20,2025-08-01,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),5996.85,6237.3,6000.0,5950.0,6050.0,275.0,19.64,15.76,320.5,275.0,70.0,285.0,285.0,WIN,expiration,1070.0,-4880.0,110.0,155.0,215.0,155.0,285.0,265.0,285.0
2025-07-18,2025-08-29,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6307.17,6461.82,6305.0,6255.0,6355.0,500.0,16.38,14.8,316.7,500.0,140.0,390.0,390.0,WIN,expiration,705.0,-6290.0,270.0,200.0,215.0,265.0,290.0,350.0,200.0
2025-08-29,2025-10-10,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6468.0,6552.8,6470.0,6430.0,6510.0,245.0,15.29,11.89,260.9,245.0,130.0,130.0,340.0,WIN,expiration,805.0,-8620.0,90.0,110.0,805.0,-140.0,255.0,220.0,220.0
2025-09-05,2025-10-17,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6521.27,6662.91,6520.0,6475.0,6565.0,320.0,14.99,12.9,285.4,320.0,160.0,160.0,365.0,WIN,expiration,455.0,-7290.0,85.0,-240.0,205.0,230.0,300.0,135.0,-65.0
2025-09-19,2025-10-31,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6647.79,6840.23,6650.0,6610.0,6690.0,230.0,15.68,12.45,280.8,230.0,230.0,230.0,230.0,WIN,expiration,480.0,-4460.0,100.0,95.0,-10.0,15.0,120.0,165.0,175.0
2025-09-26,2025-11-07,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6644.91,6729.02,6640.0,6590.0,6690.0,345.0,16.17,14.49,326.7,345.0,250.0,250.0,455.0,WIN,expiration,605.0,-16360.0,80.0,40.0,320.0,340.0,185.0,205.0,170.0
2025-10-03,2025-11-14,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6732.42,6735.1,6730.0,6680.0,6780.0,105.0,16.49,14.71,335.8,-4385.0,75.0,75.0,-4385.0,LOSS,expiration,75.0,-9710.0,-265.0,-230.0,-180.0,-310.0,-460.0,-365.0,-355.0
2025-10-10,2025-11-21,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6753.68,6603.8,6755.0,6710.0,6800.0,290.0,16.32,12.93,296.3,290.0,135.0,155.0,510.0,WIN,expiration,625.0,-8970.0,-45.0,40.0,-85.0,-65.0,-160.0,-260.0,-140.0
2025-10-17,2025-11-28,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6629.3,6848.48,6630.0,6570.0,6690.0,345.0,24.23,17.6,395.8,345.0,315.0,315.0,315.0,WIN,expiration,785.0,-5150.0,200.0,10.0,-55.0,-275.0,-425.0,-625.0,-340.0
2025-11-07,2025-12-19,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6681.36,6834.7,6680.0,6615.0,6745.0,1280.0,20.84,18.71,424.1,1280.0,910.0,910.0,990.0,WIN,expiration,1660.0,-10720.0,800.0,880.0,985.0,655.0,1005.0,820.0,775.0
2025-11-14,2025-12-31,SPX,47,0.15,Inverse Butterfly 1-2-1 (calls),6704.34,6845.77,6705.0,6645.0,6765.0,340.0,21.56,16.07,386.6,340.0,105.0,185.0,580.0,WIN,expiration,580.0,-7650.0,-80.0,50.0,-120.0,115.0,350.0,165.0,285.0
2025-11-28,2026-01-09,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6826.03,6965.99,6825.0,6770.0,6880.0,390.0,16.91,15.39,356.4,390.0,155.0,225.0,400.0,WIN,expiration,400.0,-13200.0,-25.0,-275.0,90.0,-95.0,-305.0,35.0,-60.0
2025-12-05,2026-01-16,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6881.42,6939.46,6880.0,6830.0,6930.0,355.0,15.85,14.64,341.7,355.0,285.0,285.0,285.0,WIN,expiration,330.0,-8700.0,-160.0,10.0,-280.0,-260.0,-225.0,-145.0,-90.0
2025-12-12,2026-01-26,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),6886.59,6950.15,6875.0,6825.0,6925.0,400.0,15.06,13.48,326.0,400.0,165.0,250.0,325.0,WIN,expiration,405.0,-5380.0,-10.0,-40.0,-45.0,-70.0,-365.0,-625.0,-605.0
2025-12-19,2026-02-02,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),6827.03,6976.23,6825.0,6775.0,6875.0,380.0,15.48,13.61,326.2,380.0,665.0,665.0,665.0,WIN,expiration,665.0,-9930.0,120.0,200.0,10.0,-5.0,-10.0,180.0,70.0
2025-12-26,2026-02-09,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),6935.88,6963.17,6925.0,6875.0,6975.0,340.0,14.17,13.3,323.9,-843.0,175.0,175.0,525.0,LOSS,expiration,525.0,-5900.0,-35.0,-155.0,-210.0,-220.0,-220.0,-375.0,-1312.5
2026-01-02,2026-02-13,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6887.78,6835.08,6890.0,6850.0,6930.0,215.0,14.68,12.05,281.5,215.0,110.0,110.0,715.0,WIN,expiration,715.0,-3850.0,-0.0,-210.0,-5.0,40.0,-220.0,-120.0,-50.0
2026-02-06,2026-03-23,SPX,45,0.15,Inverse Butterfly 1-2-1 (calls),6868.99,6581.76,6875.0,6825.0,6925.0,1815.0,19.14,13.7,330.3,1815.0,1550.0,1550.0,1550.0,WIN,expiration,2430.0,-8260.0,1545.0,1525.0,1365.0,1225.0,1115.0,1265.0,1805.0
2026-02-13,2026-03-31,SPX,46,0.15,Inverse Butterfly 1-2-1 (calls),6816.57,6528.65,6815.0,6745.0,6885.0,410.0,21.95,19.08,461.6,410.0,470.0,470.0,470.0,WIN,expiration,595.0,-6630.0,-150.0,-180.0,-465.0,-262.5,-475.0,-240.0,410.0
2026-02-20,2026-04-10,SPX,49,0.15,Inverse Butterfly 1-2-1 (calls),6865.77,6817.9,6870.0,6810.0,6930.0,305.0,20.2,15.37,386.8,-485.0,95.0,665.0,665.0,LOSS,expiration,665.0,-6110.0,-145.0,-195.0,110.0,250.0,152.5,152.5,197.5
2026-03-06,2026-04-17,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6724.02,7125.12,6725.0,6655.0,6795.0,685.0,27.9,20.71,472.4,685.0,355.0,355.0,625.0,WIN,expiration,1085.0,-4240.0,200.0,130.0,-450.0,-290.0,-55.0,-105.0,440.0
2026-03-13,2026-04-24,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6715.58,7164.29,6720.0,6650.0,6790.0,370.0,25.28,19.77,450.3,370.0,110.0,190.0,350.0,WIN,expiration,465.0,-6750.0,-205.0,-460.0,-150.0,15.0,205.0,315.0,365.0
2026-03-20,2026-05-01,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6558.76,7229.32,6560.0,6490.0,6630.0,330.0,25.81,21.39,475.9,330.0,415.0,415.0,415.0,WIN,expiration,490.0,-4630.0,-100.0,90.0,235.0,280.0,300.0,285.0,275.0
2026-04-10,2026-05-22,SPX,42,0.15,Inverse Butterfly 1-2-1 (calls),6832.8,7474.07,6830.0,6770.0,6890.0,380.0,18.99,17.13,397.0,380.0,120.0,375.0,375.0,WIN,expiration,765.0,-5480.0,230.0,275.0,305.0,360.0,400.0,480.0,410.0
