trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit3,pnl_tp25_exit3,pnl_tp50_exit3,pnl_tp75_exit3
2023-02-27,2023-03-03,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4009.16,4045.32,4010.0,3950.0,4070.0,1570.0,20.83,18.5,77.6,-898.0,392.5,-898.0,-898.0,LOSS,expiration,457.5,-2855.0,-255.0,-255.0,-255.0,-255.0
2023-03-06,2023-03-10,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4062.45,3861.68,4060.0,3990.0,4130.0,2030.0,18.68,21.38,90.9,2030.0,507.5,1015.0,1522.5,WIN,expiration,2025.0,-1780.0,-315.0,-315.0,-315.0,-315.0
2023-03-13,2023-03-17,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),3859.01,3916.47,3860.0,3755.0,3965.0,2795.0,27.65,34.89,140.9,-2058.0,698.75,-2058.0,-2058.0,LOSS,expiration,915.0,-3075.0,-295.0,-295.0,-295.0,-295.0
2023-03-20,2023-03-24,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),3931.83,3971.35,3930.0,3830.0,4030.0,2335.0,25.46,33.03,136.0,-3530.0,-3530.0,-3530.0,-3530.0,LOSS,expiration,130.0,-5285.0,130.0,130.0,130.0,130.0
2023-03-27,2023-03-31,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),3995.55,4108.9,3995.0,3930.0,4060.0,1690.0,21.25,21.38,89.4,1690.0,422.5,845.0,1267.5,WIN,expiration,1785.0,-1260.0,-415.0,-415.0,-415.0,-415.0
2023-04-03,2023-04-06,SPX,3,0.75,Inverse Butterfly 1-2-1 (calls),4115.9,4104.8,4115.0,4065.0,4165.0,1455.0,19.39,17.47,65.2,-2525.0,-2525.0,-2525.0,-2525.0,LOSS,expiration,0.0,-4175.0,-25.0,-25.0,-25.0,-25.0
2023-04-10,2023-04-14,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4074.32,4137.47,4075.0,4010.0,4140.0,1830.0,19.9,20.05,85.5,1577.0,457.5,915.0,1372.5,WIN,expiration,1587.5,-1140.0,25.0,25.0,25.0,25.0
2023-04-17,2023-04-21,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4138.77,4133.56,4140.0,4095.0,4185.0,1250.0,17.5,14.55,63.0,-2606.0,-2606.0,-2606.0,-2606.0,LOSS,expiration,0.0,-2775.0,-50.0,-50.0,-50.0,-50.0
2023-04-24,2023-04-28,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4139.05,4169.77,4140.0,4095.0,4185.0,1225.0,17.21,14.61,63.3,-298.0,306.25,612.5,-298.0,LOSS,expiration,760.0,-2060.0,-167.5,306.25,-167.5,-167.5
2023-05-01,2023-05-05,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4174.96,4135.77,4175.0,4115.0,4235.0,1750.0,15.98,17.99,78.6,-327.0,437.5,875.0,1312.5,LOSS,expiration,1532.5,-2190.0,-432.5,-432.5,-432.5,-432.5
2023-05-08,2023-05-12,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4132.31,4123.85,4130.0,4075.0,4185.0,1545.0,17.8,17.09,73.9,-3340.0,-3340.0,-3340.0,-3340.0,LOSS,expiration,0.0,-4035.0,-320.0,-320.0,-320.0,-320.0
2023-05-15,2023-05-19,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4115.2,4191.97,4115.0,4065.0,4165.0,1480.0,18.01,14.96,64.4,1480.0,370.0,740.0,1110.0,WIN,expiration,1645.0,-590.0,-180.0,-180.0,-180.0,-180.0
2023-05-22,2023-05-26,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4195.61,4205.01,4195.0,4145.0,4245.0,1465.0,17.29,14.59,64.1,-2534.0,366.25,732.5,-2534.0,LOSS,expiration,820.0,-3285.0,-315.0,-315.0,-315.0,-315.0
2023-06-05,2023-06-09,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4285.07,4299.44,4285.0,4245.0,4325.0,1145.0,15.12,12.22,54.8,-1411.0,-1411.0,-1411.0,-1411.0,LOSS,expiration,45.0,-1910.0,-155.0,-155.0,-155.0,-155.0
2023-06-12,2023-06-16,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4311.6,4409.77,4310.0,4255.0,4365.0,1630.0,14.7,15.55,70.2,1630.0,407.5,815.0,1222.5,WIN,expiration,1920.0,-1410.0,360.0,407.5,360.0,360.0
2023-06-26,2023-06-30,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4359.65,4449.81,4360.0,4315.0,4405.0,1380.0,13.93,12.54,57.2,1380.0,345.0,690.0,1035.0,WIN,expiration,1375.0,-1410.0,-52.5,-52.5,-52.5,-52.5
2023-07-03,2023-07-07,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4450.08,4398.76,4450.0,4415.0,4485.0,575.0,13.79,9.94,46.3,575.0,143.75,287.5,431.25,WIN,expiration,572.5,-2415.0,-495.0,-495.0,-495.0,-495.0
2023-07-10,2023-07-14,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4405.2,4506.04,4405.0,4360.0,4450.0,1260.0,15.32,13.58,62.6,1260.0,315.0,630.0,945.0,WIN,expiration,1420.0,-510.0,15.0,315.0,15.0,15.0
2023-07-17,2023-07-21,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4509.9,4536.68,4510.0,4470.0,4550.0,1175.0,13.68,11.47,54.2,-157.0,293.75,587.5,881.25,LOSS,expiration,915.0,-1925.0,15.0,293.75,15.0,15.0
2023-07-24,2023-07-28,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4545.41,4581.73,4545.0,4495.0,4595.0,1370.0,14.03,14.26,67.9,43.0,342.5,43.0,43.0,WIN,expiration,595.0,-1850.0,-15.0,-15.0,-15.0,-15.0
2023-07-31,2023-08-04,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4582.36,4478.55,4580.0,4535.0,4625.0,1275.0,14.03,12.07,57.9,1275.0,318.75,637.5,956.25,WIN,expiration,1272.5,-1130.0,55.0,55.0,55.0,55.0
2023-08-07,2023-08-11,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4496.13,4464.31,4495.0,4440.0,4550.0,1575.0,16.84,15.16,71.4,-856.0,-856.0,-856.0,-856.0,LOSS,expiration,80.0,-1635.0,-215.0,-215.0,-215.0,-215.0
2023-08-14,2023-08-18,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4461.51,4370.6,4460.0,4405.0,4515.0,1525.0,15.83,15.78,73.7,1525.0,381.25,762.5,1143.75,WIN,expiration,1520.0,-1020.0,-210.0,-210.0,-210.0,-210.0
2023-08-21,2023-08-25,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4394.08,4405.32,4395.0,4335.0,4455.0,1580.0,17.35,17.35,79.8,-3388.0,-3388.0,-3388.0,-3388.0,LOSS,expiration,305.0,-4555.0,-85.0,-85.0,-85.0,-85.0
2023-08-28,2023-09-01,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4431.88,4514.95,4430.0,4375.0,4485.0,1550.0,15.63,15.09,70.0,1550.0,387.5,775.0,1162.5,WIN,expiration,1550.0,-1310.0,-145.0,387.5,-145.0,-145.0
2023-09-11,2023-09-15,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4472.63,4450.35,4475.0,4430.0,4520.0,1310.0,14.29,12.78,59.8,-725.0,-725.0,-725.0,-725.0,LOSS,expiration,15.0,-2085.0,-70.0,-70.0,-70.0,-70.0
2023-09-18,2023-09-22,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4446.89,4319.25,4445.0,4400.0,4490.0,1150.0,14.58,13.6,63.3,1150.0,287.5,575.0,862.5,WIN,expiration,1157.5,-940.0,-105.0,-105.0,-105.0,-105.0
2023-09-25,2023-09-29,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4322.56,4289.13,4325.0,4265.0,4385.0,1685.0,17.56,18.0,81.4,-728.0,-728.0,-728.0,-728.0,LOSS,expiration,267.5,-2440.0,-107.5,-107.5,-107.5,-107.5
2023-10-02,2023-10-06,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4283.17,4307.89,4285.0,4225.0,4345.0,1640.0,17.95,18.35,82.3,-2071.0,-2071.0,-2071.0,-2071.0,LOSS,expiration,157.5,-3195.0,-125.0,-125.0,-125.0,-125.0
2023-10-09,2023-10-13,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4302.01,4328.34,4300.0,4235.0,4365.0,1780.0,18.51,19.16,86.3,-1886.0,445.0,890.0,-1886.0,LOSS,expiration,980.0,-2945.0,365.0,445.0,365.0,365.0
2023-10-16,2023-10-20,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4356.2,4223.58,4355.0,4295.0,4415.0,1640.0,18.3,17.66,80.5,1640.0,410.0,820.0,1230.0,WIN,expiration,1632.5,-995.0,-210.0,-210.0,-210.0,-210.0
2023-10-23,2023-10-27,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4218.0,4118.3,4220.0,4150.0,4290.0,1835.0,21.39,21.8,96.2,1835.0,458.75,917.5,1376.25,WIN,expiration,1835.0,-1505.0,-85.0,-85.0,-85.0,-85.0
2023-10-30,2023-11-03,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4159.83,4358.11,4160.0,4085.0,4235.0,2040.0,20.26,22.97,100.0,2040.0,510.0,1020.0,1530.0,WIN,expiration,2100.0,-1590.0,-235.0,-235.0,-235.0,-235.0
2023-11-06,2023-11-10,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4365.66,4415.89,4365.0,4315.0,4415.0,1555.0,15.34,14.13,64.6,1555.0,388.75,777.5,1166.25,WIN,expiration,1582.5,-2190.0,-200.0,-200.0,-200.0,-200.0
2023-11-13,2023-11-17,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4397.94,4513.91,4400.0,4350.0,4450.0,1475.0,14.98,14.09,64.8,1475.0,368.75,737.5,1106.25,WIN,expiration,1485.0,-420.0,980.0,368.75,737.5,1106.25
2023-11-20,2023-11-24,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4527.92,4558.9,4530.0,4495.0,4565.0,950.0,13.78,9.98,47.3,340.0,237.5,340.0,340.0,WIN,expiration,245.0,-1530.0,-90.0,-90.0,-90.0,-90.0
2023-11-27,2023-12-01,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4551.0,4593.72,4550.0,4510.0,4590.0,1180.0,12.88,10.84,51.7,1180.0,295.0,590.0,885.0,WIN,expiration,1020.0,-1380.0,-72.5,-72.5,-72.5,-72.5
2023-12-04,2023-12-08,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4563.43,4603.49,4565.0,4515.0,4615.0,1420.0,13.7,13.4,64.0,269.0,355.0,269.0,269.0,WIN,expiration,512.5,-2030.0,-162.5,-162.5,-162.5,-162.5
2023-12-11,2023-12-15,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4606.47,4715.03,4605.0,4555.0,4655.0,1290.0,13.02,14.45,69.7,1290.0,322.5,645.0,967.5,WIN,expiration,1300.0,-3600.0,-275.0,-275.0,-275.0,-275.0
2023-12-18,2023-12-22,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4733.99,4755.16,4735.0,4695.0,4775.0,1130.0,12.55,11.2,55.5,-854.0,282.5,-854.0,-854.0,LOSS,expiration,355.0,-1705.0,-0.0,-0.0,-0.0,-0.0
2024-01-08,2024-01-12,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4714.97,4783.14,4715.0,4665.0,4765.0,1425.0,13.66,13.6,67.1,1425.0,356.25,712.5,1068.75,WIN,expiration,1385.0,-1480.0,100.0,356.25,100.0,100.0
2024-01-22,2024-01-26,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4866.63,4890.07,4865.0,4820.0,4910.0,1265.0,13.59,11.86,60.4,-728.0,316.25,-728.0,-728.0,LOSS,expiration,350.0,-1975.0,-385.0,-385.0,-385.0,-385.0
2024-02-05,2024-02-09,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4950.34,5025.89,4950.0,4900.0,5000.0,1460.0,13.91,12.75,66.1,1460.0,365.0,730.0,1095.0,WIN,expiration,1580.0,-1080.0,-185.0,-185.0,-185.0,-185.0
2024-02-12,2024-02-16,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5028.04,5005.15,5030.0,4980.0,5080.0,1445.0,13.54,12.23,64.4,-1070.0,361.25,722.5,-1070.0,LOSS,expiration,975.0,-2460.0,610.0,361.25,722.5,610.0
2024-02-26,2024-03-01,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5092.83,5137.04,5095.0,5050.0,5140.0,1260.0,13.93,11.77,62.8,964.0,315.0,630.0,945.0,WIN,expiration,957.5,-2020.0,-10.0,-10.0,-10.0,-10.0
2024-03-04,2024-03-08,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5133.5,5124.37,5135.0,5085.0,5185.0,1390.0,13.51,12.48,67.1,-2547.0,347.5,-2547.0,-2547.0,LOSS,expiration,520.0,-3045.0,187.5,347.5,187.5,187.5
2024-03-11,2024-03-15,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5100.17,5117.42,5100.0,5030.0,5170.0,2060.0,15.87,17.18,91.7,-3198.0,515.0,1030.0,-3198.0,LOSS,expiration,1060.0,-4405.0,60.0,515.0,60.0,60.0
2024-03-18,2024-03-22,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5159.26,5234.27,5160.0,5095.0,5225.0,1730.0,14.56,16.57,89.5,1730.0,432.5,865.0,1297.5,WIN,expiration,1700.0,-1630.0,-270.0,-270.0,-270.0,-270.0
2024-03-25,2024-03-28,SPX,3,0.75,Inverse Butterfly 1-2-1 (calls),5222.6,5255.6,5225.0,5185.0,5265.0,1175.0,13.29,11.28,53.4,235.0,293.75,235.0,235.0,WIN,expiration,445.0,-3140.0,10.0,10.0,10.0,10.0
2024-04-01,2024-04-05,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5261.12,5204.8,5260.0,5210.0,5310.0,1650.0,13.59,11.5,63.4,1650.0,412.5,825.0,1237.5,WIN,expiration,1632.5,-1295.0,537.5,412.5,537.5,537.5
2024-04-08,2024-04-12,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5206.44,5123.6,5205.0,5140.0,5270.0,1745.0,15.94,16.41,89.5,1745.0,436.25,872.5,1308.75,WIN,expiration,1750.0,-2215.0,-185.0,-185.0,-185.0,-185.0
2024-04-15,2024-04-19,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5165.48,4967.2,5165.0,5100.0,5230.0,1735.0,16.3,15.52,83.9,1735.0,433.75,867.5,1301.25,WIN,expiration,1725.0,-520.0,495.0,433.75,495.0,495.0
2024-04-22,2024-04-26,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),4990.52,5098.69,4990.0,4920.0,5060.0,1875.0,17.95,17.88,93.4,1875.0,468.75,937.5,1406.25,WIN,expiration,1855.0,-1880.0,350.0,468.75,350.0,350.0
2024-04-29,2024-05-03,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5110.53,5127.77,5110.0,5040.0,5180.0,1940.0,15.21,17.19,92.0,-3283.0,485.0,-3283.0,-3283.0,LOSS,expiration,620.0,-3995.0,-130.0,-130.0,-130.0,-130.0
2024-05-06,2024-05-10,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5156.9,5222.04,5155.0,5105.0,5205.0,1400.0,13.69,12.14,65.5,1400.0,350.0,700.0,1050.0,WIN,expiration,1385.0,-1250.0,100.0,100.0,100.0,100.0
2024-05-13,2024-05-17,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5230.26,5303.89,5230.0,5170.0,5290.0,1710.0,13.39,14.73,80.7,1710.0,427.5,855.0,1282.5,WIN,expiration,1865.0,-1080.0,105.0,105.0,105.0,105.0
2024-05-20,2024-05-24,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5321.4,5304.7,5320.0,5275.0,5365.0,1095.0,12.16,11.0,61.3,-1875.0,273.75,-1875.0,-1875.0,LOSS,expiration,322.5,-2325.0,-155.0,-155.0,-155.0,-155.0
2024-06-03,2024-06-07,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5286.76,5346.3,5285.0,5235.0,5335.0,955.0,13.22,12.21,67.6,955.0,238.75,477.5,716.25,WIN,expiration,1005.0,-3120.0,-260.0,-260.0,-260.0,-260.0
2024-06-10,2024-06-14,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5336.64,5432.35,5335.0,5270.0,5400.0,1630.0,13.11,15.86,88.6,1630.0,407.5,815.0,1222.5,WIN,expiration,1790.0,-1680.0,-25.0,-25.0,-25.0,-25.0
2024-06-17,2024-06-21,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5425.95,5467.65,5425.0,5380.0,5470.0,1250.0,13.19,10.61,60.3,1015.0,312.5,625.0,1015.0,WIN,expiration,885.0,-2090.0,520.0,312.5,625.0,520.0
2024-06-24,2024-06-28,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5478.51,5459.16,5480.0,5430.0,5530.0,1315.0,13.48,12.0,68.8,-1601.0,-1601.0,-1601.0,-1601.0,LOSS,expiration,0.0,-2620.0,-420.0,-420.0,-420.0,-420.0
2024-07-01,2024-07-05,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5467.26,5566.69,5465.0,5420.0,5510.0,1270.0,12.98,10.51,60.2,1270.0,317.5,635.0,952.5,WIN,expiration,1330.0,-2990.0,-290.0,317.5,-290.0,-290.0
2024-07-08,2024-07-12,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5579.89,5615.93,5580.0,5530.0,5630.0,1365.0,12.55,11.55,67.5,-42.0,341.25,682.5,1023.75,LOSS,expiration,1350.0,-1790.0,-115.0,-115.0,-115.0,-115.0
2024-07-15,2024-07-19,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5637.78,5505.73,5640.0,5590.0,5690.0,1425.0,12.87,11.79,69.6,1425.0,356.25,712.5,1068.75,WIN,expiration,1425.0,-440.0,110.0,110.0,110.0,110.0
2024-07-22,2024-07-26,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5544.8,5459.51,5545.0,5480.0,5610.0,1825.0,15.77,14.9,86.5,1825.0,456.25,912.5,1368.75,WIN,expiration,1822.5,-1060.0,50.0,50.0,50.0,50.0
2024-07-29,2024-08-02,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5482.64,5345.52,5485.0,5395.0,5575.0,2450.0,16.74,20.74,119.1,2450.0,612.5,1225.0,1837.5,WIN,expiration,2450.0,-2235.0,145.0,145.0,145.0,145.0
2024-08-05,2024-08-09,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5168.55,5343.97,5170.0,5000.0,5340.0,4595.0,42.87,41.4,224.0,4595.0,1148.75,2297.5,3446.25,WIN,expiration,4647.5,-7940.0,-730.0,-730.0,-730.0,-730.0
2024-08-12,2024-08-16,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5328.43,5554.22,5330.0,5235.0,5425.0,2535.0,20.99,22.52,125.6,2535.0,633.75,1267.5,1901.25,WIN,expiration,3010.0,-970.0,515.0,633.75,515.0,515.0
2024-08-19,2024-08-23,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5561.18,5633.31,5560.0,5500.0,5620.0,1600.0,15.2,13.92,81.1,1600.0,400.0,800.0,1200.0,WIN,expiration,1360.0,-1490.0,515.0,400.0,515.0,515.0
2024-08-26,2024-08-30,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5641.29,5646.96,5640.0,5575.0,5705.0,1665.0,16.06,15.12,89.3,-4139.0,-4139.0,-4139.0,-4139.0,LOSS,expiration,225.0,-4555.0,-75.0,-75.0,-75.0,-75.0
2024-09-09,2024-09-13,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5459.95,5625.53,5460.0,5370.0,5550.0,2455.0,20.44,20.71,118.4,2455.0,613.75,1227.5,1841.25,WIN,expiration,2535.0,-2100.0,10.0,10.0,10.0,10.0
2024-09-16,2024-09-20,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5630.04,5702.51,5630.0,5550.0,5710.0,2225.0,17.22,17.79,104.9,1476.0,556.25,1112.5,1476.0,WIN,expiration,1417.5,-2710.0,40.0,40.0,40.0,40.0
2024-09-23,2024-09-27,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5710.95,5737.26,5710.0,5655.0,5765.0,1550.0,16.14,12.72,76.0,-1224.0,387.5,-1224.0,-1224.0,LOSS,expiration,630.0,-2635.0,-230.0,-230.0,-230.0,-230.0
2024-09-30,2024-10-04,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5728.24,5749.63,5730.0,5650.0,5810.0,2185.0,17.11,17.6,105.6,-3852.0,-3852.0,-3852.0,-3852.0,LOSS,expiration,65.0,-4935.0,-20.0,-20.0,-20.0,-20.0
2024-10-07,2024-10-11,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5728.03,5814.91,5730.0,5650.0,5810.0,2215.0,21.13,17.44,104.6,2215.0,553.75,1107.5,1661.25,WIN,expiration,2185.0,-2600.0,-335.0,-335.0,-335.0,-335.0
2024-10-14,2024-10-18,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5852.34,5864.52,5850.0,5790.0,5910.0,1815.0,20.37,12.79,78.4,-2733.0,-2733.0,-2733.0,-2733.0,LOSS,expiration,420.0,-3275.0,-45.0,-45.0,-45.0,-45.0
2024-10-21,2024-10-25,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5859.15,5808.0,5860.0,5805.0,5915.0,1640.0,18.89,11.63,71.4,1340.0,410.0,820.0,1340.0,WIN,expiration,1215.0,-3115.0,-95.0,-95.0,-95.0,-95.0
2024-10-28,2024-11-01,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5832.99,5728.43,5835.0,5755.0,5915.0,2220.0,19.25,17.18,104.9,2220.0,555.0,1110.0,1665.0,WIN,expiration,2220.0,-1985.0,-155.0,-155.0,-155.0,-155.0
2024-11-04,2024-11-08,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5731.31,5996.62,5730.0,5600.0,5860.0,3255.0,22.35,29.0,174.0,3255.0,813.75,1627.5,2441.25,WIN,expiration,3705.0,-3080.0,-15.0,-15.0,-15.0,-15.0
2024-11-11,2024-11-15,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6007.17,5869.75,6005.0,5945.0,6065.0,1765.0,15.42,12.78,80.4,1765.0,441.25,882.5,1323.75,WIN,expiration,1762.5,-1540.0,-200.0,-200.0,-200.0,-200.0
2024-11-18,2024-11-22,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5869.62,5968.26,5870.0,5790.0,5950.0,2250.0,16.44,16.86,103.6,2250.0,562.5,1125.0,1687.5,WIN,expiration,2280.0,-1480.0,-95.0,-95.0,-95.0,-95.0
2024-11-25,2024-11-29,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6003.32,6034.11,6005.0,5955.0,6055.0,1560.0,14.79,10.17,63.9,-529.0,-529.0,-529.0,-529.0,LOSS,expiration,25.0,-2055.0,-385.0,-385.0,-385.0,-385.0
2024-12-02,2024-12-06,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6038.75,6088.76,6040.0,5985.0,6095.0,1465.0,13.85,11.72,74.1,841.0,366.25,732.5,841.0,WIN,expiration,1030.0,-2510.0,-130.0,-130.0,-130.0,-130.0
2024-12-09,2024-12-13,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6083.93,6050.83,6085.0,6040.0,6130.0,1260.0,13.45,9.64,61.4,177.0,315.0,630.0,177.0,WIN,expiration,847.5,-1500.0,-107.5,-107.5,-107.5,-107.5
2024-12-16,2024-12-20,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6069.5,5932.8,6070.0,6015.0,6125.0,1710.0,14.29,11.41,72.5,1710.0,427.5,855.0,1282.5,WIN,expiration,1720.0,-2180.0,-50.0,-50.0,-50.0,-50.0
2024-12-23,2024-12-27,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5930.2,5972.25,5930.0,5850.0,6010.0,2760.0,18.83,16.67,103.5,-1015.0,690.0,1380.0,2070.0,LOSS,expiration,2505.0,-3770.0,1165.0,690.0,1380.0,2070.0
2024-12-30,2025-01-03,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5876.1,5941.88,5875.0,5795.0,5955.0,2090.0,19.08,17.48,107.5,778.0,522.5,778.0,778.0,WIN,expiration,942.5,-2740.0,-125.0,-125.0,-125.0,-125.0
2025-01-06,2025-01-10,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6002.39,5826.5,6000.0,5935.0,6065.0,1740.0,16.09,13.94,87.6,1740.0,435.0,870.0,1305.0,WIN,expiration,1737.5,-1560.0,-332.5,-332.5,-332.5,-332.5
2025-01-13,2025-01-17,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5799.04,5997.07,5800.0,5700.0,5900.0,2785.0,20.48,21.53,130.7,2785.0,696.25,1392.5,2088.75,WIN,expiration,2790.0,-1120.0,235.0,235.0,235.0,235.0
2025-01-27,2025-01-31,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6007.22,6040.07,6005.0,5915.0,6095.0,2560.0,18.57,18.76,118.0,-2933.0,640.0,1280.0,1920.0,LOSS,expiration,2270.0,-4215.0,-140.0,-140.0,-140.0,-140.0
2025-02-03,2025-02-07,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5940.25,6025.94,5940.0,5840.0,6040.0,2990.0,19.27,21.17,131.6,1584.0,747.5,1495.0,2242.5,WIN,expiration,2815.0,-2960.0,845.0,747.5,845.0,845.0
2025-02-10,2025-02-14,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6053.79,6113.74,6055.0,5985.0,6125.0,1805.0,16.26,14.91,94.5,679.0,451.25,902.5,679.0,WIN,expiration,1135.0,-1410.0,-215.0,-215.0,-215.0,-215.0
2025-02-24,2025-02-28,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5999.99,5953.03,6000.0,5905.0,6095.0,2470.0,19.27,20.05,125.9,-2333.0,617.5,1235.0,1852.5,LOSS,expiration,2365.0,-3500.0,-325.0,-325.0,-325.0,-325.0
2025-03-03,2025-03-07,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5937.04,5769.15,5935.0,5830.0,6040.0,2710.0,20.53,22.53,140.0,2710.0,677.5,1355.0,2032.5,WIN,expiration,2707.5,-3295.0,687.5,677.5,687.5,687.5
2025-03-10,2025-03-14,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5681.48,5636.86,5680.0,5535.0,5825.0,3810.0,26.28,32.02,190.5,-6376.0,952.5,-6376.0,-6376.0,LOSS,expiration,1477.5,-7800.0,-315.0,-315.0,-315.0,-315.0
2025-03-17,2025-03-21,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5663.23,5666.68,5665.0,5555.0,5775.0,3025.0,21.01,24.34,144.3,-7807.0,-7807.0,-7807.0,-7807.0,LOSS,expiration,0.0,-8245.0,-305.0,-305.0,-305.0,-305.0
