trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,result,exit_method,in_range
2021-11-05,2021-11-11,SPX,7,965.0,-335.62,16.48,LOSS,expiration,False
2021-11-12,2021-11-18,SPX,7,865.0,-170.62,16.29,LOSS,expiration,False
2021-11-19,2021-11-26,SPX,7,1150.0,1207.38,17.91,WIN,expiration,True
2021-11-26,2021-12-02,SPX,7,1370.0,372.38,28.62,WIN,expiration,True
2021-12-03,2021-12-09,SPX,7,1645.0,-755.62,30.67,LOSS,expiration,False
2021-12-10,2021-12-16,SPX,7,855.0,497.38,18.69,WIN,expiration,True
2021-12-17,2021-12-23,SPX,7,1345.0,-558.62,21.57,LOSS,expiration,False
2021-12-31,2022-01-06,SPX,7,935.0,77.38,17.22,WIN,expiration,True
2022-01-07,2022-01-13,SPX,7,1330.0,414.38,18.76,WIN,expiration,True
2022-01-14,2022-01-20,SPX,7,1295.0,-455.62,19.19,LOSS,expiration,False
2022-01-21,2022-01-27,SPX,7,1450.0,984.38,28.85,WIN,expiration,True
2022-01-28,2022-02-03,SPX,7,1615.0,184.38,27.66,WIN,expiration,True
2022-02-04,2022-02-10,SPX,7,1290.0,834.38,23.22,WIN,expiration,True
2022-02-11,2022-02-17,SPX,7,1625.0,1028.38,27.36,WIN,expiration,True
2022-02-18,2022-02-24,SPX,7,1980.0,42.38,27.75,WIN,expiration,True
2022-02-25,2022-03-03,SPX,7,1370.0,1454.38,27.59,WIN,expiration,True
2022-03-04,2022-03-10,SPX,7,1930.0,-93.62,31.98,LOSS,expiration,False
2022-03-11,2022-03-17,SPX,7,1545.0,-198.62,30.75,LOSS,expiration,False
2022-03-18,2022-03-24,SPX,7,1530.0,-177.62,23.87,LOSS,expiration,False
2022-03-25,2022-03-31,SPX,7,1210.0,69.38,20.81,WIN,expiration,True
2022-04-01,2022-04-07,SPX,7,1215.0,82.38,19.63,WIN,expiration,True
2022-04-08,2022-04-14,SPX,7,1300.0,120.38,21.16,WIN,expiration,True
2022-04-22,2022-04-28,SPX,7,1450.0,541.38,28.21,WIN,expiration,True
2022-04-29,2022-05-05,SPX,7,1655.0,682.38,33.4,WIN,expiration,True
2022-05-06,2022-05-12,SPX,7,1510.0,52.38,30.19,WIN,expiration,True
2022-05-13,2022-05-19,SPX,7,1500.0,144.38,28.87,WIN,expiration,True
2022-05-20,2022-05-26,SPX,7,1730.0,-206.62,29.43,LOSS,expiration,False
2022-06-03,2022-06-09,SPX,7,1280.0,119.38,24.79,WIN,expiration,True
2022-06-10,2022-06-16,SPX,7,1415.0,-167.62,27.75,LOSS,expiration,False
2022-06-17,2022-06-23,SPX,7,1580.0,-75.62,31.13,LOSS,expiration,False
2022-06-24,2022-06-30,SPX,7,1615.0,-2.62,27.23,LOSS,expiration,False
2022-07-01,2022-07-07,SPX,7,1440.0,-52.62,26.7,LOSS,expiration,False
2022-07-08,2022-07-14,SPX,7,1195.0,-110.62,24.64,LOSS,expiration,False
2022-07-15,2022-07-21,SPX,7,1250.0,-341.62,24.23,LOSS,expiration,False
2022-07-22,2022-07-28,SPX,7,1015.0,-0.62,23.03,LOSS,expiration,False
2022-08-05,2022-08-11,SPX,7,1020.0,-2.62,21.15,LOSS,expiration,False
2022-08-19,2022-08-25,SPX,7,1205.0,-0.62,20.6,LOSS,expiration,False
2022-09-02,2022-09-08,SPX,7,1405.0,-88.62,25.47,LOSS,expiration,False
2022-09-09,2022-09-15,SPX,7,980.0,-130.62,22.79,LOSS,expiration,False
2022-09-16,2022-09-22,SPX,7,1180.0,144.38,26.3,WIN,expiration,True
2022-09-23,2022-09-29,SPX,7,1405.0,264.38,29.92,WIN,expiration,True
2022-10-07,2022-10-13,SPX,7,1280.0,697.38,31.36,WIN,expiration,True
2022-10-14,2022-10-20,SPX,7,1270.0,-143.62,32.02,LOSS,expiration,False
2022-10-21,2022-10-27,SPX,7,1365.0,42.38,29.69,WIN,expiration,True
2022-10-28,2022-11-03,SPX,7,1015.0,-325.62,25.75,LOSS,expiration,False
2022-11-04,2022-11-10,SPX,7,1035.0,-45.62,24.55,LOSS,expiration,False
2022-11-18,2022-11-25,SPX,7,1240.0,-679.62,23.12,LOSS,expiration,False
2022-11-25,2022-12-01,SPX,7,865.0,64.38,20.5,WIN,expiration,True
2022-12-02,2022-12-08,SPX,7,720.0,-188.62,19.06,LOSS,expiration,False
2022-12-09,2022-12-15,SPX,7,555.0,304.38,22.83,WIN,expiration,True
2022-12-16,2022-12-22,SPX,7,960.0,-65.62,22.62,LOSS,expiration,False
2022-12-23,2022-12-29,SPX,7,1170.0,-48.62,20.87,LOSS,expiration,False
2022-12-30,2023-01-05,SPX,7,900.0,6.38,21.67,WIN,expiration,True
2023-01-13,2023-01-19,SPX,7,825.0,-210.62,18.35,LOSS,expiration,False
2023-01-20,2023-01-26,SPX,7,810.0,16.38,19.85,WIN,expiration,True
2023-01-27,2023-02-02,SPX,7,605.0,131.38,18.51,WIN,expiration,True
2023-02-03,2023-02-09,SPX,7,780.0,244.38,18.33,WIN,expiration,True
2023-02-10,2023-02-16,SPX,7,850.0,251.38,20.53,WIN,expiration,True
2023-02-17,2023-02-23,SPX,7,1045.0,-273.62,20.02,LOSS,expiration,False
2023-02-24,2023-03-02,SPX,7,870.0,19.38,21.67,WIN,expiration,True
2023-03-03,2023-03-09,SPX,7,620.0,-68.62,18.49,LOSS,expiration,False
2023-03-10,2023-03-16,SPX,7,790.0,356.38,24.8,WIN,expiration,True
2023-03-17,2023-03-23,SPX,7,920.0,532.38,25.51,WIN,expiration,True
2023-03-24,2023-03-30,SPX,7,1060.0,-53.62,21.74,LOSS,expiration,False
2023-03-31,2023-04-06,SPX,7,1835.0,98.38,18.7,WIN,expiration,True
2023-04-14,2023-04-20,SPX,7,770.0,121.38,17.07,WIN,expiration,True
2023-04-21,2023-04-27,SPX,7,765.0,84.38,16.77,WIN,expiration,True
2023-04-28,2023-05-04,SPX,7,560.0,151.38,15.78,WIN,expiration,True
2023-05-05,2023-05-11,SPX,7,810.0,-63.62,17.19,LOSS,expiration,False
2023-05-12,2023-05-18,SPX,7,810.0,-100.62,17.03,LOSS,expiration,False
2023-05-19,2023-05-25,SPX,7,975.0,326.38,16.81,WIN,expiration,True
2023-05-26,2023-06-01,SPX,7,775.0,-265.62,17.95,LOSS,expiration,False
2023-06-02,2023-06-08,SPX,7,630.0,-33.62,14.6,LOSS,expiration,False
2023-06-09,2023-06-15,SPX,7,585.0,-240.62,13.83,LOSS,expiration,False
2023-06-16,2023-06-22,SPX,7,750.0,-363.62,13.54,LOSS,expiration,False
2023-06-23,2023-06-29,SPX,7,550.0,41.38,13.44,WIN,expiration,True
2023-06-30,2023-07-06,SPX,7,635.0,-183.62,13.59,LOSS,expiration,False
2023-07-07,2023-07-13,SPX,7,630.0,-283.62,14.83,LOSS,expiration,False
2023-07-14,2023-07-20,SPX,7,590.0,151.38,13.34,WIN,expiration,True
2023-07-21,2023-07-27,SPX,7,585.0,44.38,13.6,WIN,expiration,True
2023-07-28,2023-08-03,SPX,7,580.0,-155.62,13.33,LOSS,expiration,False
2023-08-04,2023-08-10,SPX,7,755.0,94.38,17.1,WIN,expiration,True
2023-08-11,2023-08-17,SPX,7,775.0,-65.62,14.84,LOSS,expiration,False
2023-08-18,2023-08-24,SPX,7,790.0,36.38,17.3,WIN,expiration,True
2023-08-25,2023-08-31,SPX,7,815.0,-316.62,15.68,LOSS,expiration,False
2023-09-01,2023-09-07,SPX,7,650.0,-83.62,13.09,LOSS,expiration,False
2023-09-08,2023-09-14,SPX,7,640.0,-53.62,13.84,LOSS,expiration,False
2023-09-15,2023-09-21,SPX,7,590.0,-250.62,13.79,LOSS,expiration,False
2023-09-22,2023-09-28,SPX,7,770.0,21.38,17.2,WIN,expiration,True
2023-09-29,2023-10-05,SPX,7,830.0,64.38,17.52,WIN,expiration,True
2023-10-06,2023-10-12,SPX,7,830.0,99.38,17.45,WIN,expiration,True
2023-10-13,2023-10-19,SPX,7,820.0,431.38,19.32,WIN,expiration,True
2023-10-20,2023-10-26,SPX,7,1025.0,184.38,21.71,WIN,expiration,True
2023-10-27,2023-11-02,SPX,7,980.0,-766.62,21.27,LOSS,expiration,False
2023-11-03,2023-11-09,SPX,7,745.0,73.38,14.91,WIN,expiration,True
2023-11-10,2023-11-16,SPX,7,675.0,-171.62,14.17,LOSS,expiration,False
2023-11-17,2023-11-24,SPX,7,745.0,-307.62,13.8,LOSS,expiration,False
2023-11-24,2023-11-30,SPX,7,565.0,96.38,12.46,WIN,expiration,True
2023-12-01,2023-12-07,SPX,7,565.0,-40.62,12.63,LOSS,expiration,False
2023-12-08,2023-12-14,SPX,7,385.0,11.38,12.35,WIN,expiration,True
2023-12-15,2023-12-21,SPX,7,585.0,194.38,12.28,WIN,expiration,True
2023-12-22,2023-12-28,SPX,7,810.0,-213.62,13.03,LOSS,expiration,False
2023-12-29,2024-01-04,SPX,7,630.0,-220.62,12.45,LOSS,expiration,False
2024-01-05,2024-01-11,SPX,7,850.0,-168.62,13.35,LOSS,expiration,False
2024-01-12,2024-01-18,SPX,7,665.0,66.38,12.7,WIN,expiration,True
2024-01-19,2024-01-25,SPX,7,655.0,48.38,13.3,WIN,expiration,True
2024-01-26,2024-02-01,SPX,7,505.0,191.38,13.26,WIN,expiration,True
2024-02-02,2024-02-08,SPX,7,675.0,-70.62,13.85,LOSS,expiration,False
2024-02-09,2024-02-15,SPX,7,720.0,112.38,12.93,WIN,expiration,True
2024-02-16,2024-02-22,SPX,7,720.0,119.38,14.24,WIN,expiration,True
2024-02-23,2024-02-29,SPX,7,630.0,-23.62,13.75,LOSS,expiration,False
2024-03-01,2024-03-07,SPX,7,635.0,231.38,13.11,WIN,expiration,True
2024-03-08,2024-03-14,SPX,7,590.0,118.38,14.74,WIN,expiration,True
2024-03-15,2024-03-21,SPX,7,590.0,-86.62,14.41,LOSS,expiration,False
2024-03-22,2024-03-28,SPX,7,900.0,-46.62,13.06,LOSS,expiration,False
2024-04-05,2024-04-11,SPX,7,770.0,197.38,16.03,WIN,expiration,True
2024-04-12,2024-04-18,SPX,7,825.0,159.38,17.31,WIN,expiration,True
2024-04-19,2024-04-25,SPX,7,1085.0,-185.62,18.71,LOSS,expiration,False
2024-04-26,2024-05-02,SPX,7,680.0,131.38,15.03,WIN,expiration,True
2024-05-03,2024-05-09,SPX,7,840.0,-280.62,13.49,LOSS,expiration,False
2024-05-10,2024-05-16,SPX,7,565.0,-13.62,12.55,LOSS,expiration,False
2024-05-17,2024-05-23,SPX,7,540.0,239.38,11.99,WIN,expiration,True
2024-05-24,2024-05-30,SPX,7,725.0,-10.62,11.93,LOSS,expiration,False
2024-05-31,2024-06-06,SPX,7,685.0,-148.62,12.92,LOSS,expiration,False
2024-06-07,2024-06-13,SPX,7,505.0,53.38,12.22,WIN,expiration,True
2024-06-14,2024-06-20,SPX,7,715.0,32.38,12.66,WIN,expiration,True
2024-06-21,2024-06-27,SPX,7,815.0,-173.62,13.2,LOSS,expiration,False
2024-06-28,2024-07-05,SPX,7,720.0,-473.62,12.44,LOSS,expiration,False
2024-07-05,2024-07-11,SPX,7,605.0,224.38,12.48,WIN,expiration,True
2024-07-12,2024-07-18,SPX,7,595.0,52.38,12.46,WIN,expiration,True
2024-07-19,2024-07-25,SPX,7,790.0,202.38,16.52,WIN,expiration,True
2024-07-26,2024-08-01,SPX,7,760.0,707.38,16.39,WIN,expiration,True
2024-08-02,2024-08-08,SPX,7,1300.0,557.38,23.39,WIN,expiration,True
2024-08-09,2024-08-15,SPX,7,1045.0,-663.62,20.37,LOSS,expiration,False
2024-08-16,2024-08-22,SPX,7,740.0,411.38,14.8,WIN,expiration,True
2024-08-23,2024-08-29,SPX,7,935.0,-128.62,15.86,LOSS,expiration,False
2024-08-30,2024-09-05,SPX,7,720.0,-127.62,15.0,LOSS,expiration,False
2024-09-13,2024-09-19,SPX,7,710.0,297.38,16.56,WIN,expiration,True
2024-09-20,2024-09-26,SPX,7,1045.0,159.38,16.15,WIN,expiration,True
2024-09-27,2024-10-03,SPX,7,720.0,809.38,16.96,WIN,expiration,True
2024-10-04,2024-10-10,SPX,7,885.0,139.38,19.21,WIN,expiration,True
2024-10-11,2024-10-17,SPX,7,975.0,-83.62,20.46,LOSS,expiration,False
2024-10-18,2024-10-24,SPX,7,830.0,-65.62,18.03,LOSS,expiration,False
2024-10-25,2024-10-31,SPX,7,855.0,234.38,20.33,WIN,expiration,True
2024-11-01,2024-11-07,SPX,7,1250.0,-802.62,21.88,LOSS,expiration,False
2024-11-08,2024-11-14,SPX,7,920.0,-348.62,14.94,LOSS,expiration,False
2024-11-15,2024-11-21,SPX,7,880.0,252.38,16.14,WIN,expiration,True
2024-11-22,2024-11-29,SPX,7,1115.0,-444.62,15.24,LOSS,expiration,False
2024-11-29,2024-12-05,SPX,7,725.0,-188.62,13.51,LOSS,expiration,False
2024-12-06,2024-12-12,SPX,7,680.0,-68.62,12.77,LOSS,expiration,False
2024-12-13,2024-12-19,SPX,7,545.0,-362.62,13.81,LOSS,expiration,False
2024-12-20,2024-12-26,SPX,7,1415.0,-566.62,18.36,LOSS,expiration,False
2024-12-27,2025-01-02,SPX,7,1055.0,37.38,15.95,WIN,expiration,True
2025-01-03,2025-01-10,SPX,7,995.0,816.38,16.13,WIN,expiration,True
2025-01-10,2025-01-16,SPX,7,1325.0,-141.62,19.54,LOSS,expiration,False
2025-01-17,2025-01-23,SPX,7,900.0,-198.62,15.97,LOSS,expiration,False
2025-01-24,2025-01-30,SPX,7,870.0,424.38,14.85,WIN,expiration,True
2025-01-31,2025-02-06,SPX,7,825.0,-96.62,16.43,LOSS,expiration,False
2025-02-07,2025-02-13,SPX,7,1050.0,171.38,16.54,WIN,expiration,True
2025-02-14,2025-02-20,SPX,7,905.0,-5.62,14.77,LOSS,expiration,False
2025-02-21,2025-02-27,SPX,7,955.0,577.38,18.21,WIN,expiration,True
2025-02-28,2025-03-06,SPX,7,1275.0,494.38,19.63,WIN,expiration,True
2025-03-07,2025-03-13,SPX,7,1575.0,-213.62,23.37,LOSS,expiration,False
2025-03-14,2025-03-20,SPX,7,1420.0,-162.62,21.77,LOSS,expiration,False
2025-03-21,2025-03-27,SPX,7,2230.0,369.38,19.28,WIN,expiration,True
2025-03-28,2025-04-03,SPX,7,1195.0,624.38,21.65,WIN,expiration,True
2025-04-04,2025-04-10,SPX,7,2160.0,5977.38,45.31,WIN,expiration,True
2025-04-11,2025-04-17,SPX,7,3575.0,-2274.62,37.56,LOSS,expiration,False
2025-04-25,2025-05-01,SPX,7,1525.0,349.38,24.84,WIN,expiration,True
2025-05-23,2025-05-29,SPX,7,1735.0,-455.62,22.29,LOSS,expiration,False
2025-05-30,2025-06-05,SPX,7,1215.0,19.38,18.57,WIN,expiration,True
2025-06-06,2025-06-12,SPX,7,1095.0,344.38,16.77,WIN,expiration,True
2025-06-13,2025-06-20,SPX,7,1350.0,748.38,20.82,WIN,expiration,True
2025-06-20,2025-06-26,SPX,7,1590.0,-1031.62,20.62,LOSS,expiration,False
2025-06-27,2025-07-03,SPX,7,1660.0,-603.62,16.32,LOSS,expiration,False
2025-07-11,2025-07-17,SPX,7,1015.0,19.38,16.4,WIN,expiration,True
2025-07-18,2025-07-24,SPX,7,1105.0,-53.62,16.41,LOSS,expiration,False
2025-07-25,2025-07-31,SPX,7,840.0,147.38,14.93,WIN,expiration,True
2025-08-01,2025-08-07,SPX,7,1300.0,-187.62,20.38,LOSS,expiration,False
2025-08-08,2025-08-14,SPX,7,915.0,89.38,15.15,WIN,expiration,True
2025-08-15,2025-08-21,SPX,7,890.0,-100.62,15.09,LOSS,expiration,False
2025-08-22,2025-08-28,SPX,7,985.0,-265.62,14.22,LOSS,expiration,False
2025-08-29,2025-09-04,SPX,7,870.0,-65.62,15.36,LOSS,expiration,False
2025-09-05,2025-09-11,SPX,7,900.0,-201.62,15.18,LOSS,expiration,False
2025-09-12,2025-09-18,SPX,7,865.0,247.38,14.76,WIN,expiration,True
2025-09-19,2025-09-25,SPX,7,1145.0,-263.62,15.45,LOSS,expiration,False
2025-09-26,2025-10-02,SPX,7,1000.0,306.38,15.29,WIN,expiration,True
2025-10-03,2025-10-09,SPX,7,1170.0,22.38,16.65,WIN,expiration,True
2025-10-10,2025-10-16,SPX,7,1085.0,1284.38,21.66,WIN,expiration,True
2025-10-17,2025-10-23,SPX,7,1415.0,-210.62,20.78,LOSS,expiration,False
2025-10-24,2025-10-30,SPX,7,965.0,423.38,16.37,WIN,expiration,True
2025-10-31,2025-11-06,SPX,7,1275.0,-200.62,17.44,LOSS,expiration,False
2025-11-07,2025-11-13,SPX,7,1475.0,612.38,19.08,WIN,expiration,True
2025-11-14,2025-11-20,SPX,7,1315.0,427.38,19.83,WIN,expiration,True
2025-11-21,2025-11-28,SPX,7,2005.0,-1763.62,23.43,LOSS,expiration,False
2025-11-28,2025-12-04,SPX,7,1235.0,-265.62,16.35,LOSS,expiration,False
2025-12-05,2025-12-11,SPX,7,1040.0,-178.62,15.41,LOSS,expiration,False
2025-12-12,2025-12-18,SPX,7,920.0,66.38,15.74,WIN,expiration,True
2025-12-19,2025-12-26,SPX,7,1465.0,-1141.62,14.91,LOSS,expiration,False
2025-12-26,2026-01-02,SPX,7,1055.0,108.38,13.6,WIN,expiration,True
2026-01-02,2026-01-08,SPX,7,1070.0,92.38,14.51,WIN,expiration,True
2026-01-09,2026-01-15,SPX,7,1110.0,104.38,14.49,WIN,expiration,True
2026-01-16,2026-01-22,SPX,7,1095.0,-145.62,15.86,LOSS,expiration,False
2026-01-23,2026-01-29,SPX,7,1000.0,501.38,16.09,WIN,expiration,True
2026-01-30,2026-02-05,SPX,7,1150.0,749.38,17.44,WIN,expiration,True
2026-02-06,2026-02-12,SPX,7,1495.0,494.38,17.76,WIN,expiration,True
2026-02-13,2026-02-19,SPX,7,1645.0,442.38,20.6,WIN,expiration,True
2026-02-20,2026-02-26,SPX,7,1365.0,126.38,19.09,WIN,expiration,True
2026-02-27,2026-03-05,SPX,7,1520.0,769.38,19.86,WIN,expiration,True
2026-03-06,2026-03-12,SPX,7,2125.0,844.38,29.49,WIN,expiration,True
2026-03-13,2026-03-19,SPX,7,2240.0,2.38,27.19,WIN,expiration,True
2026-03-20,2026-03-26,SPX,7,2670.0,1357.38,26.78,WIN,expiration,True
2026-03-27,2026-04-02,SPX,7,4205.0,228.38,31.05,WIN,expiration,True
2026-04-10,2026-04-16,SPX,7,1710.0,-820.62,19.23,LOSS,expiration,False
2026-04-24,2026-04-30,SPX,7,1830.0,-398.62,18.71,LOSS,expiration,False
2026-05-01,2026-05-07,SPX,7,1670.0,257.38,16.99,WIN,expiration,True
