trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2025-12-29,2026-01-02,SPX,4,255.0,-255.0,14.2,6858.47,LOSS,expiration,False,6980.0,7005.0,7030.0,1.3,6795.0,6820.0,6845.0,1.25
2026-01-05,2026-01-09,SPX,4,265.0,-265.0,14.9,6966.28,LOSS,expiration,False,7000.0,7025.0,7050.0,1.35,6775.0,6800.0,6825.0,1.3
2026-01-12,2026-01-16,SPX,4,265.0,-265.0,15.12,6940.01,LOSS,expiration,False,7075.0,7100.0,7125.0,1.35,6865.0,6890.0,6915.0,1.3
2026-01-26,2026-01-30,SPX,4,255.0,-255.0,16.15,6939.03,LOSS,expiration,False,7070.0,7095.0,7120.0,1.35,6835.0,6860.0,6885.0,1.2
2026-02-02,2026-02-06,SPX,4,240.0,-240.0,16.34,6932.3,LOSS,expiration,False,7085.0,7110.0,7135.0,1.2,6860.0,6885.0,6910.0,1.2
2026-02-09,2026-02-13,SPX,4,265.0,-265.0,17.36,6836.17,LOSS,expiration,False,7075.0,7100.0,7125.0,1.35,6865.0,6890.0,6915.0,1.3
2026-02-23,2026-02-27,SPX,4,245.0,-245.0,21.01,6878.88,LOSS,expiration,False,7005.0,7030.0,7055.0,1.15,6725.0,6750.0,6775.0,1.3
2026-03-02,2026-03-06,SPX,4,245.0,1257.0,21.44,6740.02,WIN,expiration,True,7020.0,7045.0,7070.0,1.25,6725.0,6750.0,6775.0,1.2
2026-03-09,2026-03-13,SPX,4,240.0,978.99,25.5,6632.19,WIN,expiration,True,6980.0,7005.0,7030.0,1.2,6620.0,6645.0,6670.0,1.2
2026-03-16,2026-03-20,SPX,4,255.0,-255.0,23.51,6506.48,LOSS,expiration,False,6880.0,6905.0,6930.0,1.25,6590.0,6615.0,6640.0,1.3
2026-03-23,2026-03-27,SPX,4,255.0,-255.0,26.15,6368.85,LOSS,expiration,False,6805.0,6830.0,6855.0,1.25,6460.0,6485.0,6510.0,1.3
2026-04-06,2026-04-10,SPX,4,255.0,555.99,24.17,6816.89,WIN,expiration,True,6775.0,6800.0,6825.0,1.25,6480.0,6505.0,6530.0,1.3
2026-04-13,2026-04-17,SPX,4,245.0,-245.0,19.12,7126.06,LOSS,expiration,False,6995.0,7020.0,7045.0,1.15,6740.0,6765.0,6790.0,1.3
2026-04-20,2026-04-24,SPX,4,225.0,-225.0,18.87,7165.08,LOSS,expiration,False,7250.0,7275.0,7300.0,1.05,6960.0,6985.0,7010.0,1.2
2026-04-27,2026-05-01,SPX,4,250.0,-250.0,18.02,7230.12,LOSS,expiration,False,7325.0,7350.0,7375.0,1.2,7050.0,7075.0,7100.0,1.3
2026-05-04,2026-05-08,SPX,4,245.0,-245.0,18.29,7398.93,LOSS,expiration,False,7330.0,7355.0,7380.0,1.25,7050.0,7075.0,7100.0,1.2
