trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit3,pnl_tp25_exit3,pnl_tp50_exit3,pnl_tp75_exit3
2025-04-28,2025-05-02,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5521.57,5685.73,5520.0,5440.0,5600.0,1525.0,25.42,28.34,163.8,1525.0,381.25,762.5,1143.75,WIN,expiration,1525.0,-3520.0,-325.0,-325.0,-325.0,-325.0
2025-05-05,2025-05-09,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5647.31,5659.15,5645.0,5575.0,5715.0,1425.0,24.03,23.68,140.0,-4160.0,-4160.0,-4160.0,-4160.0,LOSS,expiration,135.0,-6135.0,-150.0,-150.0,-150.0,-150.0
2025-05-12,2025-05-16,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5803.15,5958.4,5805.0,5745.0,5865.0,1230.0,19.31,18.93,115.0,1230.0,307.5,615.0,922.5,WIN,expiration,1325.0,-1260.0,200.0,307.5,200.0,200.0
2025-05-19,2025-05-23,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5926.14,5804.16,5925.0,5870.0,5980.0,1050.0,18.7,18.17,112.7,1050.0,262.5,525.0,787.5,WIN,expiration,1050.0,-790.0,-115.0,-115.0,-115.0,-115.0
2025-06-02,2025-06-06,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5877.35,5999.66,5875.0,5810.0,5940.0,1250.0,19.53,20.37,125.3,1250.0,312.5,625.0,937.5,WIN,expiration,1330.0,-3620.0,285.0,312.5,285.0,285.0
2025-06-09,2025-06-13,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5999.21,5977.48,6000.0,5950.0,6050.0,955.0,17.39,15.69,98.5,-1793.0,-1793.0,-1793.0,-1793.0,LOSS,expiration,110.0,-2400.0,-50.0,-50.0,-50.0,-50.0
2025-06-16,2025-06-20,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6036.65,5968.34,6035.0,5985.0,6085.0,975.0,18.91,15.33,96.9,975.0,243.75,487.5,731.25,WIN,expiration,972.5,-1000.0,-230.0,-230.0,-230.0,-230.0
2025-06-23,2025-06-27,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),5989.87,6171.97,5990.0,5935.0,6045.0,1035.0,20.2,16.81,105.4,1035.0,258.75,517.5,776.25,WIN,expiration,1135.0,-2090.0,265.0,258.75,517.5,265.0
2025-06-30,2025-07-03,SPX,3,0.50,Inverse Butterfly 1-2-1 (calls),6187.3,6277.76,6185.0,6145.0,6225.0,745.0,17.29,13.98,78.4,745.0,186.25,372.5,558.75,WIN,expiration,925.0,-1760.0,-25.0,-25.0,-25.0,-25.0
2025-07-07,2025-07-11,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6258.64,6258.35,6260.0,6210.0,6310.0,1010.0,17.58,14.51,95.1,-3825.0,-3825.0,-3825.0,-3825.0,LOSS,expiration,0.0,-4115.0,-275.0,-275.0,-275.0,-275.0
2025-07-14,2025-07-18,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6248.56,6296.68,6250.0,6205.0,6295.0,895.0,17.29,13.44,87.9,895.0,223.75,447.5,671.25,WIN,expiration,950.0,-1000.0,55.0,223.75,55.0,55.0
2025-07-21,2025-07-25,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6326.45,6389.59,6325.0,6290.0,6360.0,640.0,16.69,11.27,74.6,640.0,160.0,320.0,480.0,WIN,expiration,635.0,-900.0,-20.0,-20.0,-20.0,-20.0
2025-07-28,2025-08-01,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6396.27,6237.3,6395.0,6345.0,6445.0,990.0,15.43,14.96,100.2,990.0,247.5,495.0,742.5,WIN,expiration,990.0,-2250.0,-485.0,-485.0,-485.0,-485.0
2025-08-04,2025-08-08,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6310.01,6390.19,6310.0,6260.0,6360.0,970.0,17.95,15.49,102.3,970.0,242.5,485.0,727.5,WIN,expiration,965.0,-1420.0,155.0,155.0,155.0,155.0
2025-08-11,2025-08-15,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6394.81,6450.12,6395.0,6350.0,6440.0,890.0,15.86,13.34,89.3,890.0,222.5,445.0,667.5,WIN,expiration,870.0,-1010.0,-175.0,222.5,-175.0,-175.0
2025-08-18,2025-08-22,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6443.24,6466.35,6445.0,6400.0,6490.0,910.0,15.59,12.71,85.7,-1455.0,227.5,-1455.0,-1455.0,LOSS,expiration,347.5,-1905.0,-145.0,-145.0,-145.0,-145.0
2025-08-25,2025-08-29,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6458.13,6461.82,6460.0,6420.0,6500.0,735.0,14.73,12.55,84.8,-3083.0,183.75,-3083.0,-3083.0,LOSS,expiration,210.0,-3295.0,-105.0,-105.0,-105.0,-105.0
2025-09-08,2025-09-12,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6494.95,6583.97,6495.0,6455.0,6535.0,770.0,15.31,11.94,81.2,770.0,192.5,385.0,577.5,WIN,expiration,790.0,-1690.0,-280.0,-280.0,-280.0,-280.0
2025-09-15,2025-09-19,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6615.62,6662.84,6615.0,6570.0,6660.0,955.0,15.13,12.76,88.4,955.0,238.75,477.5,716.25,WIN,expiration,990.0,-2170.0,-20.0,-20.0,-20.0,-20.0
2025-09-22,2025-09-26,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6661.0,6643.54,6660.0,6620.0,6700.0,810.0,15.91,11.46,79.9,-1544.0,202.5,-1544.0,-1544.0,LOSS,expiration,377.5,-1795.0,165.0,202.5,165.0,165.0
2025-09-29,2025-10-03,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6671.09,6715.86,6670.0,6630.0,6710.0,760.0,15.95,12.16,84.9,760.0,190.0,380.0,570.0,WIN,expiration,790.0,-1650.0,-120.0,-120.0,-120.0,-120.0
2025-10-06,2025-10-10,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6723.11,6552.8,6725.0,6680.0,6770.0,960.0,16.98,12.22,86.0,960.0,240.0,480.0,720.0,WIN,expiration,960.0,-1485.0,20.0,20.0,20.0,20.0
2025-10-13,2025-10-17,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6651.68,6662.91,6650.0,6585.0,6715.0,1355.0,19.57,17.98,125.2,-3854.0,338.75,-3854.0,-3854.0,LOSS,expiration,355.0,-4175.0,-155.0,-155.0,-155.0,-155.0
2025-10-20,2025-10-24,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6709.25,6791.14,6710.0,6655.0,6765.0,1005.0,19.53,16.25,114.1,1005.0,251.25,502.5,753.75,WIN,expiration,1000.0,-930.0,-60.0,-60.0,-60.0,-60.0
2025-10-27,2025-10-31,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6854.2,6840.23,6855.0,6805.0,6905.0,955.0,15.72,13.88,99.6,-2568.0,238.75,-2568.0,-2568.0,LOSS,expiration,465.0,-2875.0,145.0,238.75,145.0,145.0
2025-11-03,2025-11-07,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6846.55,6729.02,6845.0,6790.0,6900.0,1080.0,18.12,15.35,110.0,1080.0,270.0,540.0,810.0,WIN,expiration,1077.5,-2025.0,-295.0,-295.0,-295.0,-295.0
2025-11-10,2025-11-14,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6806.36,6735.1,6805.0,6750.0,6860.0,1095.0,18.03,15.5,110.5,1095.0,273.75,547.5,1095.0,WIN,expiration,1095.0,-965.0,-70.0,-70.0,-70.0,-70.0
2025-11-17,2025-11-21,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6743.58,6603.8,6745.0,6670.0,6820.0,1435.0,20.39,20.8,146.8,1435.0,358.75,717.5,1076.25,WIN,expiration,1432.5,-1460.0,225.0,225.0,225.0,225.0
2025-11-24,2025-11-28,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6653.1,6848.48,6655.0,6590.0,6720.0,1290.0,22.2,19.09,132.9,1290.0,322.5,645.0,967.5,WIN,expiration,1290.0,-4040.0,275.0,322.5,645.0,275.0
2025-12-01,2025-12-05,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6828.19,6869.07,6830.0,6780.0,6880.0,1020.0,17.26,13.88,99.2,-73.0,255.0,-73.0,-73.0,LOSS,expiration,305.0,-2690.0,-130.0,-130.0,-130.0,-130.0
2025-12-08,2025-12-12,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6866.76,6827.89,6865.0,6810.0,6920.0,1020.0,16.54,15.87,114.1,-769.0,-769.0,-769.0,-769.0,LOSS,expiration,0.0,-2120.0,-290.0,-290.0,-290.0,-290.0
2025-12-15,2025-12-19,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6832.36,6834.7,6830.0,6775.0,6885.0,1015.0,16.51,15.58,111.5,-4015.0,-4015.0,-4015.0,-4015.0,LOSS,expiration,150.0,-4305.0,-235.0,-235.0,-235.0,-235.0
2025-12-22,2025-12-26,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6868.15,6930.52,6870.0,6840.0,6900.0,605.0,14.56,8.22,59.1,605.0,151.25,302.5,453.75,WIN,expiration,620.0,-700.0,-25.0,151.25,-25.0,-25.0
2025-12-29,2026-01-02,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6903.78,6858.54,6905.0,6870.0,6940.0,710.0,14.77,9.37,67.7,710.0,177.5,355.0,532.5,WIN,expiration,710.0,-1000.0,-130.0,-130.0,-130.0,-130.0
2026-01-05,2026-01-09,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6896.53,6965.99,6895.0,6850.0,6940.0,635.0,14.95,12.47,90.1,635.0,158.75,317.5,476.25,WIN,expiration,635.0,-5210.0,-155.0,-155.0,-155.0,-155.0
2026-01-12,2026-01-16,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6962.88,6939.46,6965.0,6920.0,7010.0,890.0,15.42,11.98,87.3,-1056.0,-1056.0,-1056.0,-1056.0,LOSS,expiration,60.0,-2245.0,-60.0,-60.0,-60.0,-60.0
2026-01-26,2026-01-30,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6945.86,6937.5,6945.0,6890.0,7000.0,1050.0,16.15,15.05,109.4,-3700.0,262.5,-3700.0,-3700.0,LOSS,expiration,360.0,-3910.0,70.0,262.5,70.0,70.0
2026-02-02,2026-02-06,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6949.3,6930.27,6950.0,6890.0,7010.0,965.0,17.54,15.9,115.7,-3062.0,241.25,482.5,-3062.0,LOSS,expiration,620.0,-5035.0,-360.0,-360.0,-360.0,-360.0
2026-02-09,2026-02-13,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6926.97,6835.08,6925.0,6860.0,6990.0,1215.0,18.17,17.37,125.9,1215.0,303.75,607.5,911.25,WIN,expiration,1212.5,-1530.0,290.0,303.75,607.5,290.0
2026-02-23,2026-02-27,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6881.9,6878.04,6880.0,6805.0,6955.0,1415.0,20.33,20.16,145.2,-5889.0,-5889.0,-5889.0,-5889.0,LOSS,expiration,230.0,-5925.0,-290.0,-290.0,-290.0,-290.0
2026-03-02,2026-03-06,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6845.47,6738.15,6845.0,6765.0,6925.0,1420.0,21.84,22.38,160.3,1420.0,355.0,1420.0,1420.0,WIN,expiration,1420.0,-3055.0,-300.0,-300.0,-300.0,-300.0
2026-03-09,2026-03-13,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6652.36,6631.88,6650.0,6545.0,6755.0,2150.0,30.83,30.7,213.8,-6538.0,537.5,1075.0,-6538.0,LOSS,expiration,1295.0,-7435.0,740.0,537.5,1075.0,740.0
2026-03-16,2026-03-20,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6717.51,6508.32,6720.0,6635.0,6805.0,1525.0,24.04,23.7,166.6,1525.0,381.25,762.5,1143.75,WIN,expiration,1525.0,-2680.0,-110.0,-110.0,-110.0,-110.0
2026-03-23,2026-03-27,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6627.58,6367.77,6630.0,6545.0,6715.0,1500.0,24.26,25.09,174.1,1500.0,375.0,750.0,1125.0,WIN,expiration,1502.5,-1315.0,-185.0,-185.0,-185.0,-185.0
2026-03-30,2026-04-02,SPX,3,0.50,Inverse Butterfly 1-2-1 (calls),6373.9,6581.56,6375.0,6285.0,6465.0,1715.0,30.67,31.01,179.2,1715.0,428.75,857.5,1286.25,WIN,expiration,1750.0,-2960.0,15.0,15.0,15.0,15.0
2026-04-06,2026-04-10,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6608.11,6817.9,6610.0,6530.0,6690.0,1550.0,24.21,22.91,158.5,1550.0,387.5,775.0,1162.5,WIN,expiration,1550.0,-1890.0,20.0,20.0,20.0,20.0
2026-04-13,2026-04-17,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),6820.09,7125.12,6820.0,6760.0,6880.0,1140.0,20.1,16.94,121.0,1140.0,285.0,570.0,855.0,WIN,expiration,1145.0,-2810.0,525.0,285.0,570.0,525.0
2026-04-20,2026-04-24,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),7121.56,7164.29,7120.0,7060.0,7180.0,1180.0,18.83,16.68,124.3,-391.0,-391.0,-391.0,-391.0,LOSS,expiration,80.0,-2330.0,80.0,80.0,80.0,80.0
2026-04-27,2026-05-01,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),7164.93,7229.32,7165.0,7100.0,7230.0,1190.0,18.89,17.57,131.8,1122.0,297.5,595.0,892.5,WIN,expiration,1115.0,-1610.0,-145.0,-145.0,-145.0,-145.0
2026-05-04,2026-05-08,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),7231.7,7397.43,7230.0,7175.0,7285.0,1115.0,17.43,14.7,111.3,1115.0,278.75,557.5,836.25,WIN,expiration,2150.0,-1550.0,45.0,45.0,45.0,45.0
2026-05-11,2026-05-15,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),7407.84,7409.18,7410.0,7355.0,7465.0,1105.0,18.19,14.18,110.0,-4313.0,276.25,552.5,828.75,LOSS,expiration,920.0,-5795.0,-150.0,-150.0,-150.0,-150.0
2026-05-18,2026-05-22,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),7424.98,7474.07,7425.0,7360.0,7490.0,1245.0,18.39,16.85,131.0,-348.0,311.25,-348.0,-348.0,LOSS,expiration,620.0,-1950.0,-130.0,-130.0,-130.0,-130.0
2026-06-01,2026-06-05,SPX,4,0.50,Inverse Butterfly 1-2-1 (calls),7572.26,7384.67,7570.0,7520.0,7620.0,875.0,16.22,12.66,100.3,875.0,218.75,437.5,656.25,WIN,expiration,875.0,-5360.0,-40.0,-40.0,-40.0,-40.0
