trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3,pnl_tp25_exit14,pnl_tp25_exit10,pnl_tp25_exit7,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit14,pnl_tp50_exit10,pnl_tp50_exit7,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit14,pnl_tp75_exit10,pnl_tp75_exit7,pnl_tp75_exit5,pnl_tp75_exit3
2022-07-22,2022-08-05,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3991.17,4144.66,3990.0,3965.0,4015.0,165.0,23.25,21.31,166.6,165.0,41.25,82.5,123.75,WIN,expiration,185.0,-3150.0,10.0,-25.0,10.0,90.0,65.0,10.0,-25.0,41.25,41.25,41.25,10.0,-25.0,82.5,82.5,82.5,10.0,-25.0,10.0,90.0,123.75
2022-07-29,2022-08-12,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4102.69,4279.35,4105.0,4085.0,4125.0,115.0,21.72,18.42,148.0,115.0,28.75,57.5,86.25,WIN,expiration,265.0,-3600.0,10.0,5.0,-5.0,10.0,-35.0,10.0,28.75,28.75,28.75,28.75,10.0,5.0,57.5,57.5,57.5,10.0,5.0,86.25,86.25,86.25
2022-08-05,2022-08-19,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4131.1,4228.37,4130.0,4105.0,4155.0,165.0,21.7,19.59,158.5,165.0,41.25,82.5,123.75,WIN,expiration,175.0,-2700.0,-5.0,-35.0,55.0,110.0,120.0,-5.0,-35.0,41.25,41.25,41.25,-5.0,-35.0,82.5,82.5,82.5,-5.0,-35.0,55.0,110.0,123.75
2022-08-12,2022-08-26,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4234.43,4058.29,4235.0,4215.0,4255.0,135.0,19.84,16.38,135.8,135.0,33.75,67.5,101.25,WIN,expiration,137.5,-2260.0,10.0,30.0,15.0,-15.0,10.0,33.75,33.75,33.75,33.75,33.75,10.0,67.5,67.5,67.5,67.5,10.0,101.25,101.25,101.25,101.25
2022-08-19,2022-09-02,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4237.6,3925.29,4240.0,4220.0,4260.0,110.0,20.72,17.61,146.2,110.0,27.5,55.0,82.5,WIN,expiration,110.0,-770.0,10.0,-0.0,10.0,87.5,102.5,10.0,-0.0,27.5,27.5,27.5,10.0,-0.0,55.0,55.0,55.0,10.0,-0.0,10.0,82.5,82.5
2022-08-26,2022-09-09,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4197.3,4067.62,4195.0,4170.0,4220.0,185.0,22.06,19.33,158.9,185.0,46.25,92.5,138.75,WIN,expiration,185.0,-930.0,10.0,95.0,160.0,180.0,180.0,10.0,46.25,46.25,46.25,46.25,10.0,92.5,92.5,92.5,92.5,10.0,95.0,138.75,138.75,138.75
2022-09-02,2022-09-16,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3983.57,3872.56,3985.0,3960.0,4010.0,145.0,24.16,20.86,162.8,145.0,36.25,72.5,108.75,WIN,expiration,180.0,-1430.0,-0.0,-165.0,-55.0,40.0,-150.0,-0.0,-165.0,36.25,36.25,36.25,-0.0,-165.0,-55.0,40.0,72.5,-0.0,-165.0,-55.0,40.0,108.75
2022-09-09,2022-09-23,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4045.35,3695.23,4045.0,4020.0,4070.0,190.0,22.91,21.98,174.1,190.0,47.5,95.0,142.5,WIN,expiration,187.5,-1300.0,45.0,45.0,85.0,110.0,120.0,47.5,47.5,47.5,47.5,47.5,45.0,45.0,95.0,95.0,95.0,45.0,45.0,85.0,110.0,120.0
2022-09-16,2022-09-30,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3840.48,3589.7,3840.0,3810.0,3870.0,145.0,28.34,28.23,212.3,145.0,36.25,72.5,108.75,WIN,expiration,142.5,-2740.0,-5.0,-20.0,-85.0,-40.0,-50.0,-5.0,-20.0,36.25,36.25,36.25,-5.0,-20.0,-85.0,-40.0,-50.0,-5.0,-20.0,-85.0,-40.0,-50.0
2022-09-23,2022-10-07,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3691.77,3640.38,3690.0,3660.0,3720.0,175.0,29.13,28.98,209.5,175.0,43.75,87.5,131.25,WIN,expiration,172.5,-2900.0,5.0,5.0,100.0,-60.0,95.0,5.0,5.0,43.75,43.75,43.75,5.0,5.0,87.5,87.5,87.5,5.0,5.0,100.0,-60.0,95.0
2022-09-30,2022-10-14,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3643.29,3585.73,3645.0,3615.0,3675.0,160.0,31.01,29.4,209.7,160.0,40.0,80.0,120.0,WIN,expiration,155.0,-4470.0,20.0,100.0,10.0,-65.0,-65.0,20.0,40.0,40.0,40.0,40.0,20.0,80.0,80.0,80.0,80.0,20.0,100.0,10.0,-65.0,-65.0
2022-10-07,2022-10-21,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3667.11,3752.75,3665.0,3635.0,3695.0,110.0,31.61,30.05,215.8,110.0,27.5,55.0,82.5,WIN,expiration,260.0,-2770.0,-60.0,-80.0,35.0,-150.0,-80.0,-60.0,-80.0,27.5,27.5,27.5,-60.0,-80.0,35.0,-150.0,-80.0,-60.0,-80.0,35.0,-150.0,-80.0
2022-10-14,2022-10-28,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3677.16,3900.55,3675.0,3640.0,3710.0,260.0,31.65,30.27,218.0,260.0,65.0,130.0,195.0,WIN,expiration,550.0,-4700.0,25.0,40.0,-50.0,-30.0,40.0,25.0,40.0,-50.0,-30.0,65.0,25.0,40.0,-50.0,-30.0,130.0,25.0,40.0,-50.0,-30.0,195.0
2022-10-21,2022-11-04,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3700.91,3770.42,3700.0,3670.0,3730.0,165.0,29.38,28.42,206.0,165.0,41.25,82.5,123.75,WIN,expiration,520.0,-2740.0,5.0,-5.0,95.0,-5.0,125.0,41.25,41.25,41.25,41.25,41.25,82.5,82.5,82.5,82.5,82.5,5.0,-5.0,123.75,123.75,123.75
2022-10-28,2022-11-11,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3835.58,3992.21,3835.0,3800.0,3870.0,245.0,27.39,29.07,218.4,245.0,61.25,122.5,183.75,WIN,expiration,525.0,-4290.0,25.0,15.0,15.0,-50.0,-105.0,25.0,61.25,61.25,61.25,61.25,25.0,15.0,15.0,-50.0,-105.0,25.0,15.0,15.0,-50.0,-105.0
2022-11-04,2022-11-18,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3759.4,3967.12,3760.0,3730.0,3790.0,200.0,24.72,25.16,185.2,200.0,50.0,100.0,150.0,WIN,expiration,540.0,-3440.0,5.0,20.0,105.0,150.0,130.0,5.0,20.0,50.0,50.0,50.0,5.0,20.0,100.0,100.0,100.0,5.0,20.0,150.0,150.0,150.0
2022-11-11,2022-11-25,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3959.27,4026.98,3960.0,3935.0,3985.0,180.0,23.43,20.53,159.2,180.0,45.0,90.0,135.0,WIN,expiration,180.0,-3280.0,25.0,70.0,-65.0,-145.0,-285.0,25.0,45.0,45.0,45.0,45.0,25.0,70.0,90.0,90.0,90.0,25.0,70.0,-65.0,-145.0,-285.0
2022-11-18,2022-12-02,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3962.7,4071.55,3965.0,3940.0,3990.0,15.0,23.6,19.54,151.7,15.0,3.75,7.5,11.25,WIN,expiration,20.0,-2570.0,-155.0,-185.0,-140.0,-185.0,-235.0,-155.0,-185.0,-140.0,-185.0,-235.0,-155.0,-185.0,-140.0,-185.0,-235.0,-155.0,-185.0,-140.0,-185.0,-235.0
2022-11-25,2022-12-09,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4029.54,3934.36,4030.0,4010.0,4050.0,125.0,20.97,16.31,128.7,125.0,31.25,62.5,93.75,WIN,expiration,125.0,-1830.0,5.0,-60.0,-0.0,-75.0,-70.0,5.0,-60.0,31.25,31.25,31.25,5.0,-60.0,62.5,62.5,62.5,5.0,-60.0,-0.0,-75.0,-70.0
2022-12-02,2022-12-16,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4033.69,3851.02,4035.0,4010.0,4060.0,165.0,19.88,21.21,167.5,165.0,41.25,82.5,123.75,WIN,expiration,160.0,-2140.0,25.0,15.0,-15.0,10.0,10.0,41.25,41.25,41.25,41.25,41.25,25.0,15.0,-15.0,10.0,10.0,25.0,15.0,-15.0,10.0,10.0
2022-12-09,2022-12-23,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3957.58,3844.45,3960.0,3935.0,3985.0,215.0,22.86,23.41,181.5,215.0,53.75,107.5,161.25,WIN,expiration,245.0,-5060.0,90.0,155.0,-0.0,92.5,157.5,53.75,53.75,53.75,53.75,53.75,90.0,107.5,107.5,107.5,107.5,90.0,161.25,161.25,161.25,161.25
2022-12-16,2022-12-30,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3876.13,3839.85,3875.0,3855.0,3895.0,125.0,22.41,19.34,146.8,125.0,31.25,62.5,93.75,WIN,expiration,130.0,-1800.0,10.0,-10.0,-50.0,-45.0,-45.0,10.0,-10.0,-50.0,-45.0,-45.0,10.0,-10.0,-50.0,-45.0,-45.0,10.0,-10.0,-50.0,-45.0,-45.0
2022-12-23,2023-01-06,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3799.89,3894.2,3800.0,3780.0,3820.0,250.0,22.49,19.88,148.0,250.0,62.5,125.0,187.5,WIN,expiration,345.0,-3930.0,180.0,135.0,130.0,115.0,115.0,62.5,62.5,62.5,62.5,62.5,125.0,125.0,125.0,125.0,125.0,180.0,135.0,130.0,115.0,115.0
2022-12-30,2023-01-13,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3818.57,3998.63,3820.0,3795.0,3845.0,135.0,22.03,22.31,166.8,135.0,33.75,67.5,101.25,WIN,expiration,170.0,-3750.0,0.0,-25.0,-5.0,5.0,5.0,0.0,-25.0,-5.0,5.0,5.0,0.0,-25.0,-5.0,5.0,5.0,0.0,-25.0,-5.0,5.0,5.0
2023-01-06,2023-01-20,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3821.08,3971.78,3820.0,3795.0,3845.0,150.0,21.85,20.94,156.7,150.0,37.5,75.0,112.5,WIN,expiration,235.0,-4450.0,10.0,65.0,115.0,85.0,85.0,10.0,37.5,37.5,37.5,37.5,10.0,75.0,75.0,75.0,75.0,10.0,65.0,112.5,112.5,112.5
2023-01-13,2023-01-27,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3961.6,4070.02,3960.0,3940.0,3980.0,130.0,18.7,16.19,125.6,130.0,32.5,65.0,97.5,WIN,expiration,165.0,-4490.0,0.0,10.0,-50.0,-35.0,-40.0,0.0,10.0,-50.0,-35.0,-40.0,0.0,10.0,-50.0,-35.0,-40.0,0.0,10.0,-50.0,-35.0,-40.0
2023-01-20,2023-02-03,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3910.21,4136.52,3910.0,3885.0,3935.0,210.0,20.23,20.05,153.5,210.0,52.5,105.0,157.5,WIN,expiration,215.0,-6320.0,50.0,200.0,120.0,100.0,180.0,52.5,52.5,52.5,52.5,52.5,50.0,105.0,105.0,105.0,105.0,50.0,157.5,157.5,157.5,157.5
2023-02-03,2023-02-17,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4149.73,4078.98,4150.0,4130.0,4170.0,210.0,18.46,16.64,135.2,210.0,52.5,105.0,157.5,WIN,expiration,215.0,-3120.0,115.0,90.0,35.0,80.0,-15.0,52.5,52.5,52.5,52.5,52.5,105.0,105.0,105.0,105.0,105.0,115.0,90.0,35.0,80.0,-15.0
2023-02-10,2023-02-24,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4073.56,3970.42,4075.0,4050.0,4100.0,225.0,21.31,19.92,158.9,225.0,56.25,112.5,168.75,WIN,expiration,387.5,-3460.0,75.0,90.0,5.0,-70.0,-70.0,56.25,56.25,56.25,56.25,56.25,75.0,90.0,112.5,112.5,112.5,75.0,90.0,5.0,-70.0,-70.0
2023-02-17,2023-03-03,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4054.66,4045.32,4055.0,4035.0,4075.0,100.0,21.02,17.44,138.5,-932.0,25.0,50.0,75.0,LOSS,expiration,90.0,-1590.0,5.0,-35.0,-70.0,-95.0,-50.0,5.0,-35.0,-70.0,-95.0,-50.0,5.0,-35.0,-70.0,-95.0,-50.0,5.0,-35.0,-70.0,-95.0,-50.0
2023-02-24,2023-03-10,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3951.24,3861.68,3950.0,3925.0,3975.0,185.0,22.76,21.07,163.0,185.0,46.25,92.5,138.75,WIN,expiration,355.0,-3730.0,40.0,20.0,-10.0,240.0,20.0,46.25,46.25,46.25,46.25,46.25,40.0,20.0,92.5,92.5,92.5,40.0,20.0,138.75,138.75,138.75
2023-03-10,2023-03-24,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3894.8,3971.35,3895.0,3870.0,3920.0,115.0,23.36,23.87,182.1,115.0,28.75,57.5,86.25,WIN,expiration,230.0,-3090.0,-10.0,-10.0,35.0,-5.0,5.0,-10.0,-10.0,28.75,28.75,28.75,-10.0,-10.0,35.0,-5.0,5.0,-10.0,-10.0,35.0,-5.0,5.0
2023-03-17,2023-03-31,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),3942.35,4108.9,3940.0,3915.0,3965.0,130.0,24.02,22.53,173.9,130.0,32.5,65.0,97.5,WIN,expiration,210.0,-5210.0,-10.0,15.0,-30.0,-50.0,-95.0,-10.0,32.5,32.5,32.5,32.5,-10.0,15.0,-30.0,-50.0,-95.0,-10.0,15.0,-30.0,-50.0,-95.0
2023-03-24,2023-04-06,SPX,13,0.15,Inverse Butterfly 1-2-1 (calls),3931.04,4104.8,3930.0,3905.0,3955.0,140.0,24.09,22.85,169.5,140.0,35.0,70.0,105.0,WIN,expiration,260.0,-2870.0,0.0,30.0,60.0,65.0,130.0,0.0,30.0,35.0,35.0,35.0,0.0,30.0,70.0,70.0,70.0,0.0,30.0,105.0,105.0,105.0
2023-03-31,2023-04-14,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4070.21,4137.47,4070.0,4050.0,4090.0,160.0,18.88,17.1,136.3,160.0,40.0,80.0,120.0,WIN,expiration,155.0,-2340.0,40.0,75.0,30.0,-10.0,-5.0,40.0,40.0,40.0,40.0,40.0,40.0,75.0,30.0,-10.0,-5.0,40.0,75.0,30.0,-10.0,-5.0
2023-04-14,2023-04-28,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4160.54,4169.77,4160.0,4145.0,4175.0,145.0,17.55,13.98,113.9,-378.0,36.25,72.5,108.75,LOSS,expiration,132.5,-1915.0,55.0,45.0,15.0,-5.0,-5.0,36.25,36.25,36.25,36.25,36.25,55.0,45.0,15.0,-5.0,72.5,55.0,45.0,15.0,-5.0,-5.0
2023-04-21,2023-05-05,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4121.67,4135.77,4120.0,4100.0,4140.0,110.0,17.35,16.21,130.8,-313.0,-313.0,-313.0,-313.0,LOSS,expiration,15.0,-1560.0,-10.0,-30.0,-30.0,0.0,-25.0,-10.0,-30.0,-30.0,0.0,-25.0,-10.0,-30.0,-30.0,0.0,-25.0,-10.0,-30.0,-30.0,0.0,-25.0
2023-04-28,2023-05-12,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4136.61,4123.85,4135.0,4115.0,4155.0,160.0,16.54,15.27,123.7,-725.0,40.0,-725.0,-725.0,LOSS,expiration,65.0,-2470.0,40.0,10.0,-15.0,-50.0,-100.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,-15.0,-50.0,-100.0,40.0,10.0,-15.0,-50.0,-100.0
2023-05-05,2023-05-19,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4111.5,4191.97,4110.0,4090.0,4130.0,140.0,17.97,16.07,129.4,140.0,35.0,70.0,105.0,WIN,expiration,160.0,-1590.0,15.0,5.0,-35.0,-95.0,-115.0,15.0,35.0,35.0,35.0,35.0,15.0,5.0,-35.0,-95.0,-115.0,15.0,5.0,-35.0,-95.0,-115.0
2023-05-12,2023-05-26,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4139.03,4205.01,4140.0,4125.0,4155.0,55.0,16.54,12.12,98.2,55.0,13.75,27.5,41.25,WIN,expiration,70.0,-2590.0,-35.0,-50.0,-5.0,-40.0,-30.0,-35.0,-50.0,13.75,13.75,13.75,-35.0,-50.0,27.5,27.5,27.5,-35.0,-50.0,-5.0,-40.0,-30.0
2023-05-19,2023-06-02,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4211.3,4281.67,4210.0,4195.0,4225.0,90.0,16.03,12.99,107.1,90.0,22.5,45.0,67.5,WIN,expiration,110.0,-1720.0,10.0,-15.0,-15.0,-40.0,-40.0,10.0,-15.0,-15.0,-40.0,-40.0,10.0,-15.0,-15.0,-40.0,-40.0,10.0,-15.0,-15.0,-40.0,-40.0
2023-05-26,2023-06-09,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4175.04,4299.44,4175.0,4155.0,4195.0,160.0,18.23,15.58,127.4,160.0,40.0,80.0,120.0,WIN,expiration,200.0,-2240.0,30.0,50.0,40.0,120.0,125.0,40.0,40.0,40.0,40.0,40.0,30.0,50.0,80.0,80.0,80.0,30.0,50.0,120.0,120.0,120.0
2023-06-02,2023-06-16,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4246.63,4409.77,4245.0,4230.0,4260.0,95.0,15.13,12.67,105.4,95.0,23.75,47.5,71.25,WIN,expiration,165.0,-3330.0,15.0,-50.0,10.0,15.0,80.0,23.75,23.75,23.75,23.75,23.75,15.0,47.5,47.5,47.5,47.5,15.0,71.25,71.25,71.25,71.25
2023-06-09,2023-06-23,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4312.0,4348.23,4310.0,4295.0,4325.0,110.0,13.56,11.18,94.5,110.0,27.5,55.0,82.5,WIN,expiration,200.0,-2150.0,0.0,20.0,75.0,80.0,80.0,0.0,27.5,27.5,27.5,27.5,0.0,20.0,55.0,55.0,55.0,0.0,20.0,82.5,82.5,82.5
2023-06-16,2023-06-30,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4429.61,4449.81,4430.0,4415.0,4445.0,75.0,14.39,11.89,103.2,75.0,18.75,37.5,75.0,WIN,expiration,42.5,-2200.0,-20.0,-35.0,-40.0,-5.0,-80.0,-20.0,-35.0,-40.0,-5.0,18.75,-20.0,-35.0,-40.0,-5.0,37.5,-20.0,-35.0,-40.0,-5.0,-80.0
2023-07-07,2023-07-21,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4415.42,4536.68,4415.0,4400.0,4430.0,90.0,14.98,11.41,98.6,90.0,22.5,45.0,67.5,WIN,expiration,1265.0,-2910.0,-20.0,-20.0,-20.0,65.0,75.0,-20.0,-20.0,22.5,22.5,22.5,-20.0,-20.0,45.0,45.0,45.0,-20.0,-20.0,67.5,67.5,67.5
2023-07-21,2023-08-04,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4541.96,4478.55,4540.0,4525.0,4555.0,75.0,13.79,11.78,104.8,75.0,18.75,37.5,56.25,WIN,expiration,90.0,-1880.0,-20.0,-20.0,-20.0,-10.0,-5.0,-20.0,18.75,18.75,18.75,18.75,-20.0,37.5,37.5,37.5,37.5,-20.0,56.25,56.25,56.25,56.25
2023-07-28,2023-08-11,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4574.03,4464.31,4575.0,4560.0,4590.0,90.0,13.53,10.34,92.6,90.0,22.5,45.0,67.5,WIN,expiration,125.0,-2120.0,-20.0,-60.0,-10.0,-5.0,35.0,-20.0,22.5,22.5,22.5,22.5,-20.0,-60.0,45.0,45.0,45.0,-20.0,-60.0,67.5,67.5,67.5
2023-08-04,2023-08-18,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4514.98,4370.6,4515.0,4500.0,4530.0,90.0,15.27,11.23,99.3,90.0,22.5,45.0,67.5,WIN,expiration,100.0,-490.0,0.0,-5.0,-25.0,-40.0,-40.0,0.0,-5.0,22.5,22.5,22.5,0.0,-5.0,45.0,45.0,45.0,0.0,-5.0,67.5,67.5,67.5
2023-08-11,2023-08-25,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4451.3,4405.32,4450.0,4430.0,4470.0,145.0,16.15,14.81,129.1,145.0,36.25,72.5,108.75,WIN,expiration,147.5,-2380.0,25.0,10.0,-5.0,-55.0,-75.0,25.0,36.25,36.25,36.25,36.25,25.0,10.0,-5.0,-55.0,-75.0,25.0,10.0,-5.0,-55.0,-75.0
2023-08-18,2023-09-01,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4348.8,4514.95,4350.0,4330.0,4370.0,100.0,18.58,16.36,139.3,100.0,25.0,50.0,75.0,WIN,expiration,155.0,-2400.0,-15.0,-40.0,-30.0,5.0,-120.0,-15.0,25.0,25.0,25.0,25.0,-15.0,50.0,50.0,50.0,50.0,-15.0,75.0,75.0,75.0,75.0
2023-08-25,2023-09-08,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4396.18,4457.99,4395.0,4375.0,4415.0,95.0,16.64,14.0,120.6,95.0,23.75,47.5,71.25,WIN,expiration,140.0,-3280.0,-55.0,-25.0,70.0,55.0,55.0,-55.0,23.75,23.75,23.75,23.75,-55.0,47.5,47.5,47.5,47.5,-55.0,71.25,71.25,71.25,71.25
2023-09-01,2023-09-15,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4527.51,4450.35,4530.0,4515.0,4545.0,115.0,13.27,10.07,89.3,115.0,28.75,57.5,115.0,WIN,expiration,115.0,-1840.0,10.0,0.0,40.0,-5.0,-20.0,10.0,0.0,28.75,28.75,28.75,10.0,0.0,40.0,-5.0,-20.0,10.0,0.0,40.0,-5.0,-20.0
2023-09-08,2023-09-22,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4460.79,4319.25,4460.0,4445.0,4475.0,90.0,14.03,12.18,106.4,90.0,22.5,45.0,67.5,WIN,expiration,95.0,-1690.0,5.0,10.0,15.0,-60.0,-55.0,5.0,10.0,22.5,22.5,22.5,5.0,10.0,45.0,45.0,45.0,5.0,10.0,15.0,-60.0,-55.0
2023-09-15,2023-09-29,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4481.34,4289.13,4480.0,4465.0,4495.0,75.0,13.15,10.79,94.7,75.0,18.75,37.5,56.25,WIN,expiration,77.5,-1930.0,-25.0,-40.0,42.5,67.5,70.0,-25.0,-40.0,18.75,18.75,18.75,-25.0,-40.0,37.5,37.5,37.5,-25.0,-40.0,56.25,56.25,56.25
2023-09-22,2023-10-06,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4340.84,4307.89,4340.0,4320.0,4360.0,125.0,16.79,15.0,127.5,125.0,31.25,62.5,93.75,WIN,expiration,430.0,-1650.0,-5.0,5.0,-50.0,-65.0,-65.0,31.25,31.25,31.25,31.25,31.25,62.5,62.5,62.5,62.5,62.5,-5.0,5.0,-50.0,-65.0,-65.0
2023-09-29,2023-10-13,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4329.62,4328.34,4330.0,4315.0,4345.0,65.0,15.9,13.72,116.4,-1269.0,16.25,32.5,48.75,LOSS,expiration,85.0,-2990.0,-15.0,-15.0,-15.0,-50.0,-35.0,16.25,16.25,16.25,16.25,16.25,32.5,32.5,32.5,32.5,32.5,48.75,48.75,48.75,48.75,48.75
2023-10-06,2023-10-20,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4232.28,4223.58,4230.0,4210.0,4250.0,100.0,19.23,17.88,148.2,-1258.0,25.0,50.0,75.0,LOSS,expiration,175.0,-3070.0,10.0,45.0,-105.0,45.0,80.0,25.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,50.0,50.0,75.0,75.0,75.0,75.0,75.0
2023-10-13,2023-10-27,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4371.99,4118.3,4370.0,4350.0,4390.0,135.0,16.94,14.37,123.0,135.0,33.75,67.5,101.25,WIN,expiration,140.0,-2640.0,0.0,-10.0,0.0,87.5,57.5,33.75,33.75,33.75,33.75,33.75,0.0,-10.0,0.0,67.5,67.5,0.0,-10.0,0.0,87.5,57.5
2023-10-20,2023-11-03,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4263.29,4358.11,4265.0,4240.0,4290.0,140.0,20.74,18.37,153.4,140.0,35.0,70.0,105.0,WIN,expiration,145.0,-1200.0,-25.0,-50.0,-25.0,-45.0,-30.0,-25.0,-50.0,35.0,35.0,35.0,-25.0,-50.0,-25.0,-45.0,-30.0,-25.0,-50.0,-25.0,-45.0,-30.0
2023-10-27,2023-11-10,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4143.54,4415.89,4145.0,4125.0,4165.0,120.0,20.09,17.77,144.2,120.0,30.0,60.0,90.0,WIN,expiration,295.0,-4630.0,10.0,30.0,205.0,110.0,110.0,10.0,30.0,30.0,30.0,30.0,10.0,60.0,60.0,60.0,60.0,10.0,30.0,90.0,90.0,90.0
2023-11-03,2023-11-17,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4358.24,4513.91,4360.0,4345.0,4375.0,90.0,15.18,12.5,106.7,90.0,22.5,45.0,67.5,WIN,expiration,115.0,-3910.0,5.0,-10.0,-20.0,100.0,75.0,5.0,22.5,22.5,22.5,22.5,5.0,-10.0,45.0,45.0,45.0,5.0,-10.0,67.5,67.5,67.5
2023-11-10,2023-11-24,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4367.13,4558.9,4365.0,4350.0,4380.0,65.0,14.85,13.08,111.9,65.0,16.25,32.5,48.75,WIN,expiration,280.0,-4260.0,-25.0,175.0,105.0,65.0,65.0,16.25,16.25,16.25,16.25,16.25,32.5,32.5,32.5,32.5,32.5,48.75,48.75,48.75,48.75,48.75
2023-11-24,2023-12-08,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4558.61,4603.49,4560.0,4545.0,4575.0,105.0,13.07,9.35,83.4,105.0,26.25,52.5,78.75,WIN,expiration,270.0,-1780.0,-5.0,-30.0,270.0,-30.0,-35.0,-5.0,-30.0,26.25,26.25,26.25,-5.0,-30.0,52.5,52.5,52.5,-5.0,-30.0,78.75,78.75,78.75
2023-12-01,2023-12-15,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4563.52,4715.03,4565.0,4550.0,4580.0,10.0,12.82,11.6,103.7,10.0,2.5,5.0,7.5,WIN,expiration,90.0,-8210.0,-70.0,-275.0,-100.0,-15.0,-90.0,2.5,2.5,2.5,2.5,2.5,5.0,5.0,5.0,5.0,5.0,7.5,7.5,7.5,7.5,7.5
2023-12-08,2023-12-22,SPX,14,0.15,Inverse Butterfly 1-2-1 (calls),4584.37,4755.16,4585.0,4570.0,4600.0,80.0,12.78,10.89,97.8,80.0,20.0,40.0,60.0,WIN,expiration,250.0,-4050.0,-10.0,-25.0,-165.0,90.0,150.0,-10.0,-25.0,20.0,20.0,20.0,-10.0,-25.0,40.0,40.0,40.0,-10.0,-25.0,60.0,60.0,60.0
