trade_id,Opened,Closed,exit_reason,pnl,premium
44,2022-03-18,2022-03-31,expiration,-242.6199999999999,3580
45,2022-03-25,2022-04-07,expiration,106.38,3100
46,2022-04-01,2022-04-14,expiration,-223.62,3715
47,2022-04-08,2022-04-21,expiration,-107.62,3715
48,2022-04-29,2022-05-12,expiration,1216.38,3915
49,2022-05-06,2022-05-19,expiration,324.3800000000001,4115
50,2022-05-13,2022-05-23,take_profit,916.25,3665
51,2022-05-20,2022-05-24,take_profit,1046.25,4185
52,2022-05-27,2022-06-09,expiration,164.3800000000001,5030
53,2022-06-03,2022-06-16,stop_loss,-3460.0,3460
54,2022-06-10,2022-06-23,expiration,9.379999999999995,4095
55,2022-06-24,2022-07-07,expiration,69.38,4520
56,2022-07-01,2022-07-14,expiration,104.38,3785
57,2022-07-08,2022-07-21,expiration,256.38,4745
58,2022-07-15,2022-07-19,take_profit,763.75,3055
59,2022-07-29,2022-08-11,expiration,14.379999999999995,3175
60,2022-08-05,2022-08-18,expiration,-455.6199999999999,3620
61,2022-08-12,2022-08-25,expiration,-80.62,3380
62,2022-08-19,2022-09-01,expiration,-1680.62,2710
63,2022-08-26,2022-09-08,expiration,-570.6199999999999,4200
64,2022-09-09,2022-09-22,expiration,-1455.62,3140
65,2022-09-16,2022-09-29,expiration,584.3800000000001,3360
66,2022-09-23,2022-09-28,take_profit,1030.0,4120
67,2022-09-30,2022-10-06,take_profit,896.25,3585
68,2022-10-07,2022-10-13,take_profit,902.5,3610
69,2022-10-21,2022-10-24,take_profit,1258.75,5035
70,2022-10-28,2022-11-10,expiration,1096.38,3070
71,2022-11-04,2022-11-08,take_profit,570.0,2280
72,2022-11-11,2022-11-25,expiration,-631.62,3860
73,2022-11-18,2022-12-01,expiration,-750.6199999999999,3305
74,2022-11-25,2022-12-08,expiration,999.3800000000001,5785
75,2022-12-02,2022-12-13,take_profit,377.5,1510
76,2022-12-09,2022-12-13,take_profit,485.0,1940
77,2022-12-16,2022-12-29,expiration,114.38,3360
78,2022-12-23,2023-01-05,expiration,-150.62,5340
79,2022-12-30,2023-01-12,expiration,311.3800000000001,2290
80,2023-01-06,2023-01-12,take_profit,642.5,2570
81,2023-01-13,2023-01-26,expiration,1111.38,4725
82,2023-01-20,2023-01-20,take_profit,496.25,1985
83,2023-01-27,2023-02-03,take_profit,753.75,3015
84,2023-02-03,2023-02-03,take_profit,445.0,1780
85,2023-02-10,2023-02-17,take_profit,602.5,2410
86,2023-02-17,2023-03-02,expiration,-800.62,3645
87,2023-02-24,2023-03-09,expiration,989.3800000000001,3665
88,2023-03-03,2023-03-14,take_profit,895.0,3580
89,2023-03-10,2023-03-14,take_profit,597.5,2390
90,2023-03-17,2023-03-23,take_profit,528.75,2115
91,2023-03-24,2023-04-06,expiration,158.3800000000001,4060
92,2023-03-31,2023-04-13,expiration,-38.620000000000005,2435
93,2023-04-14,2023-04-27,expiration,-147.62,3805
94,2023-04-21,2023-05-04,take_profit,561.25,2245
95,2023-04-28,2023-05-04,take_profit,507.5,2030
96,2023-05-05,2023-05-18,expiration,237.38000000000005,2350
97,2023-05-12,2023-05-22,take_profit,665.0,2660
98,2023-05-19,2023-05-22,take_profit,545.0,2180
99,2023-05-26,2023-06-08,expiration,-178.6199999999999,2795
100,2023-06-09,2023-06-22,expiration,358.38,1655
101,2023-06-16,2023-06-29,expiration,-570.62,1930
102,2023-06-23,2023-07-06,take_profit,550.0,2200
103,2023-06-30,2023-07-06,take_profit,456.25,1825
104,2023-07-07,2023-07-14,take_profit,691.25,2765
105,2023-07-14,2023-07-24,take_profit,426.25,1705
106,2023-07-21,2023-07-27,take_profit,473.75,1895
107,2023-07-28,2023-08-10,expiration,-295.62,2050
108,2023-08-04,2023-08-17,expiration,-278.61999999999995,2500
109,2023-08-11,2023-08-24,expiration,-298.61999999999995,2225
110,2023-08-18,2023-08-31,expiration,-291.6199999999999,2035
111,2023-08-25,2023-09-07,expiration,-38.620000000000005,2655
112,2023-09-01,2023-09-14,expiration,-526.62,2350
113,2023-09-08,2023-09-21,expiration,56.379999999999995,2040
114,2023-09-15,2023-09-28,expiration,-1008.6199999999999,2145
115,2023-09-22,2023-10-05,expiration,-228.62,2550
116,2023-09-29,2023-10-12,expiration,444.38,2520
117,2023-10-06,2023-10-13,take_profit,616.25,2465
118,2023-10-13,2023-10-18,take_profit,728.75,2915
119,2023-10-27,2023-11-09,expiration,-2003.62,3255
120,2023-11-03,2023-11-16,expiration,-191.6199999999999,1785
121,2023-11-10,2023-11-24,expiration,-1226.62,2345
122,2023-11-17,2023-11-30,expiration,177.37999999999997,2375
123,2023-11-24,2023-12-07,take_profit,657.5,2630
124,2023-12-01,2023-12-07,take_profit,380.0,1520
125,2023-12-08,2023-12-13,take_profit,356.25,1425
126,2023-12-15,2023-12-20,take_profit,508.75,2035
127,2023-12-22,2024-01-04,expiration,-640.62,2350
128,2023-12-29,2024-01-11,expiration,-63.620000000000005,1805
129,2024-01-05,2024-01-16,take_profit,556.25,2225
130,2024-01-12,2024-01-18,take_profit,707.5,2830
131,2024-01-19,2024-01-29,take_profit,445.0,1780
132,2024-01-26,2024-02-01,take_profit,525.0,2100
133,2024-02-02,2024-02-12,take_profit,451.25,1805
134,2024-02-09,2024-02-15,take_profit,557.5,2230
135,2024-02-16,2024-02-22,take_profit,662.5,2650
136,2024-02-23,2024-03-06,take_profit,557.5,2230
137,2024-03-08,2024-03-14,take_profit,400.0,1600
138,2024-03-15,2024-03-22,take_profit,631.25,2525
139,2024-03-22,2024-04-04,expiration,14.379999999999995,2830
140,2024-04-05,2024-04-18,expiration,-540.6199999999999,2575
141,2024-04-12,2024-04-25,expiration,-480.61999999999995,3005
142,2024-04-19,2024-05-02,expiration,29.379999999999995,2630
143,2024-04-26,2024-05-03,take_profit,697.5,2790
144,2024-05-03,2024-05-06,take_profit,646.25,2585
145,2024-05-10,2024-05-23,expiration,336.38,1670
146,2024-05-17,2024-05-30,expiration,-110.62,2590
147,2024-05-24,2024-06-04,take_profit,826.25,3305
148,2024-05-31,2024-06-03,take_profit,415.0,1660
149,2024-06-07,2024-06-20,take_profit,525.0,2100
150,2024-06-14,2024-06-20,take_profit,505.0,2020
151,2024-06-21,2024-07-05,expiration,38.38000000000011,3205
152,2024-06-28,2024-07-10,take_profit,497.5,1990
153,2024-07-05,2024-07-11,take_profit,558.75,2235
154,2024-07-19,2024-08-01,expiration,1139.38,2335
155,2024-07-26,2024-07-31,take_profit,696.25,2785
156,2024-08-09,2024-08-15,take_profit,860.0,3440
157,2024-08-23,2024-09-05,expiration,-150.62,2835
158,2024-08-30,2024-09-12,take_profit,767.5,3070
159,2024-09-06,2024-09-11,take_profit,716.25,2865
160,2024-09-13,2024-09-18,take_profit,838.75,3355
161,2024-09-20,2024-09-27,take_profit,723.75,2895
162,2024-09-27,2024-10-01,take_profit,651.25,2605
163,2024-10-04,2024-10-08,take_profit,722.5,2890
164,2024-10-11,2024-10-24,expiration,-208.62,4310
165,2024-10-18,2024-10-31,expiration,-332.6199999999999,7280
166,2024-10-25,2024-10-30,take_profit,712.5,2850
167,2024-11-08,2024-11-19,take_profit,510.0,2040
168,2024-11-15,2024-11-20,take_profit,887.5,3550
169,2024-11-22,2024-12-05,expiration,-528.6199999999999,3190
170,2024-11-29,2024-12-12,expiration,-133.61999999999995,3155
171,2024-12-06,2024-12-18,stop_loss,-1635.0,1635
172,2024-12-20,2025-01-02,expiration,-1236.62,3810
173,2024-12-27,2025-01-10,expiration,546.3800000000001,3140
174,2025-01-03,2025-01-06,take_profit,671.25,2685
175,2025-01-10,2025-01-23,expiration,-2324.62,4160
176,2025-01-17,2025-01-30,expiration,1437.38,3035
177,2025-01-24,2025-01-29,take_profit,721.25,2885
178,2025-01-31,2025-02-05,take_profit,586.25,2345
179,2025-02-07,2025-02-20,expiration,299.38,3555
180,2025-02-14,2025-02-27,expiration,-575.6199999999999,3005
181,2025-02-21,2025-03-06,expiration,899.3800000000001,3045
182,2025-02-28,2025-03-13,expiration,-2060.62,3640
183,2025-03-07,2025-03-20,expiration,-1027.62,3275
184,2025-03-14,2025-03-27,expiration,904.38,4550
185,2025-03-28,2025-03-28,take_profit,683.75,2735
186,2025-04-04,2025-04-10,take_profit,1126.25,4505
187,2025-04-25,2025-05-06,take_profit,1112.5,4450
188,2025-05-09,2025-05-22,expiration,932.3800000000001,3895
189,2025-05-23,2025-06-05,expiration,-120.61999999999989,4185
190,2025-05-30,2025-06-12,take_profit,926.25,3705
191,2025-06-13,2025-06-17,take_profit,840.0,3360
192,2025-06-20,2025-07-03,expiration,-3366.62,4755
193,2025-06-27,2025-07-10,expiration,151.3800000000001,3815
194,2025-07-11,2025-07-24,expiration,181.3800000000001,5125
195,2025-07-25,2025-08-07,expiration,59.379999999999995,3325
196,2025-08-08,2025-08-12,take_profit,918.75,3675
197,2025-08-15,2025-08-28,expiration,-320.62,2815
198,2025-08-22,2025-09-04,expiration,129.38,3315
199,2025-08-29,2025-09-11,expiration,706.3800000000001,3885
200,2025-09-05,2025-09-15,take_profit,767.5,3070
201,2025-09-12,2025-09-18,take_profit,920.0,3680
202,2025-09-19,2025-09-23,take_profit,875.0,3500
203,2025-09-26,2025-10-02,take_profit,1060.0,4240
204,2025-10-10,2025-10-14,take_profit,1233.75,4935
205,2025-10-24,2025-10-31,take_profit,808.75,3235
206,2025-10-31,2025-11-13,expiration,-263.6199999999999,5300
207,2025-11-07,2025-11-13,take_profit,835.0,3340
208,2025-11-14,2025-11-20,take_profit,1123.75,4495
209,2025-11-21,2025-12-04,expiration,-1425.62,5895
210,2025-11-28,2025-12-11,expiration,-1017.6200000000001,5060
211,2025-12-05,2025-12-18,expiration,-778.62,2505
212,2025-12-12,2025-12-26,expiration,-1486.62,3600
213,2025-12-26,2026-01-08,expiration,-490.61999999999995,4425
214,2026-01-02,2026-01-06,take_profit,745.0,2980
215,2026-01-09,2026-01-22,expiration,-1093.62,5015
216,2026-01-16,2026-01-29,expiration,781.3800000000001,4275
217,2026-01-23,2026-01-27,take_profit,902.5,3610
218,2026-01-30,2026-02-04,take_profit,952.5,3810
219,2026-02-06,2026-02-17,take_profit,1227.5,4910
220,2026-02-20,2026-03-05,take_profit,1136.25,4545
221,2026-02-27,2026-03-02,take_profit,1228.75,4915
222,2026-03-20,2026-03-24,take_profit,1578.75,6315
223,2026-03-27,2026-04-09,expiration,-3725.62,6245
224,2026-04-10,2026-04-23,expiration,-142.6199999999999,5195
225,2026-04-17,2026-04-30,expiration,321.38,3735
