trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,result,exit_method,in_range
2023-12-22,2024-01-04,SPX,14,2350.0,-640.62,13.03,LOSS,expiration,False
2023-12-29,2024-01-11,SPX,14,1805.0,-63.62,12.45,LOSS,expiration,False
2024-01-05,2024-01-18,SPX,14,2225.0,506.38,13.35,WIN,expiration,True
2024-01-12,2024-01-25,SPX,14,2830.0,629.38,12.7,WIN,expiration,True
2024-01-19,2024-02-01,SPX,14,1780.0,812.38,13.3,WIN,expiration,True
2024-01-26,2024-02-08,SPX,14,2100.0,601.38,13.26,WIN,expiration,True
2024-02-02,2024-02-15,SPX,14,1805.0,696.38,13.85,WIN,expiration,True
2024-02-09,2024-02-22,SPX,14,2230.0,884.38,12.93,WIN,expiration,True
2024-02-16,2024-02-29,SPX,14,2650.0,276.38,14.24,WIN,expiration,True
2024-02-23,2024-03-07,SPX,14,2230.0,1206.38,13.75,WIN,expiration,True
2024-03-08,2024-03-21,SPX,14,1600.0,614.38,14.74,WIN,expiration,True
2024-03-15,2024-03-28,SPX,14,2525.0,138.38,14.41,WIN,expiration,True
2024-03-22,2024-04-04,SPX,14,2830.0,14.38,13.06,WIN,expiration,True
2024-04-05,2024-04-18,SPX,14,2575.0,-540.62,16.03,LOSS,expiration,False
2024-04-12,2024-04-25,SPX,14,3005.0,-480.62,17.31,LOSS,expiration,False
2024-04-19,2024-05-02,SPX,14,2630.0,29.38,18.71,WIN,expiration,True
2024-04-26,2024-05-09,SPX,14,2790.0,221.38,15.03,WIN,expiration,True
2024-05-03,2024-05-16,SPX,14,2585.0,-738.62,13.49,LOSS,expiration,False
2024-05-10,2024-05-23,SPX,14,1670.0,336.38,12.55,WIN,expiration,True
2024-05-17,2024-05-30,SPX,14,2590.0,-110.62,11.99,LOSS,expiration,False
2024-05-24,2024-06-06,SPX,14,3305.0,1144.38,11.93,WIN,expiration,True
2024-05-31,2024-06-13,SPX,14,1660.0,-289.62,12.92,LOSS,expiration,False
2024-06-07,2024-06-20,SPX,14,2100.0,736.38,12.22,WIN,expiration,True
2024-06-14,2024-06-27,SPX,14,2020.0,378.38,12.66,WIN,expiration,True
2024-06-21,2024-07-05,SPX,14,3205.0,38.38,13.2,WIN,expiration,True
2024-06-28,2024-07-11,SPX,14,1990.0,776.38,12.44,WIN,expiration,True
2024-07-05,2024-07-18,SPX,14,2235.0,862.38,12.48,WIN,expiration,True
2024-07-19,2024-08-01,SPX,14,2335.0,1139.38,16.52,WIN,expiration,True
2024-07-26,2024-08-08,SPX,14,2785.0,1944.38,16.39,WIN,expiration,True
2024-08-09,2024-08-22,SPX,14,3440.0,-205.62,20.37,LOSS,expiration,False
2024-08-23,2024-09-05,SPX,14,2835.0,-150.62,15.86,LOSS,expiration,False
2024-08-30,2024-09-12,SPX,14,3070.0,1106.38,15.0,WIN,expiration,True
2024-09-06,2024-09-19,SPX,14,2865.0,-1088.62,22.38,LOSS,expiration,False
2024-09-13,2024-09-26,SPX,14,3355.0,1021.38,16.56,WIN,expiration,True
2024-09-20,2024-10-03,SPX,14,2895.0,1764.38,16.15,WIN,expiration,True
2024-09-27,2024-10-10,SPX,14,2605.0,991.38,16.96,WIN,expiration,True
2024-10-04,2024-10-17,SPX,14,2890.0,299.38,19.21,WIN,expiration,True
2024-10-11,2024-10-24,SPX,14,4310.0,-208.62,20.46,LOSS,expiration,False
2024-10-18,2024-10-31,SPX,14,7280.0,-332.62,18.03,LOSS,expiration,False
2024-10-25,2024-11-07,SPX,14,2850.0,441.38,20.33,WIN,expiration,True
2024-11-08,2024-11-21,SPX,14,2040.0,-0.62,14.94,LOSS,expiration,False
2024-11-15,2024-11-29,SPX,14,3550.0,-1099.62,16.14,LOSS,expiration,False
2024-11-22,2024-12-05,SPX,14,3190.0,-528.62,15.24,LOSS,expiration,False
2024-11-29,2024-12-12,SPX,14,3155.0,-133.62,13.51,LOSS,expiration,False
2024-12-06,2024-12-19,SPX,14,1635.0,-320.62,12.77,LOSS,expiration,False
2024-12-20,2025-01-02,SPX,14,3810.0,-1236.62,18.36,LOSS,expiration,False
2024-12-27,2025-01-10,SPX,14,3140.0,546.38,15.95,WIN,expiration,True
2025-01-03,2025-01-16,SPX,14,2685.0,464.38,16.13,WIN,expiration,True
2025-01-10,2025-01-23,SPX,14,4160.0,-2324.62,19.54,LOSS,expiration,False
2025-01-17,2025-01-30,SPX,14,3035.0,1437.38,15.97,WIN,expiration,True
2025-01-24,2025-02-06,SPX,14,2885.0,256.38,14.85,WIN,expiration,True
2025-01-31,2025-02-13,SPX,14,2345.0,-54.62,16.43,LOSS,expiration,False
2025-02-07,2025-02-20,SPX,14,3555.0,299.38,16.54,WIN,expiration,True
2025-02-14,2025-02-27,SPX,14,3005.0,-575.62,14.77,LOSS,expiration,False
2025-02-21,2025-03-06,SPX,14,3045.0,899.38,18.21,WIN,expiration,True
2025-02-28,2025-03-13,SPX,14,3640.0,-2060.62,19.63,LOSS,expiration,False
2025-03-07,2025-03-20,SPX,14,3275.0,-1027.62,23.37,LOSS,expiration,False
2025-03-14,2025-03-27,SPX,14,4550.0,904.38,21.77,WIN,expiration,True
2025-03-28,2025-04-10,SPX,14,2735.0,3839.38,21.65,WIN,expiration,True
2025-04-04,2025-04-17,SPX,14,4505.0,678.38,45.31,WIN,expiration,True
2025-04-25,2025-05-08,SPX,14,4450.0,1322.38,24.84,WIN,expiration,True
2025-05-09,2025-05-22,SPX,14,3895.0,932.38,21.9,WIN,expiration,True
2025-05-23,2025-06-05,SPX,14,4185.0,-120.62,22.29,LOSS,expiration,False
2025-05-30,2025-06-12,SPX,14,3705.0,1024.38,18.57,WIN,expiration,True
2025-06-13,2025-06-26,SPX,14,3360.0,-118.62,20.82,LOSS,expiration,False
2025-06-20,2025-07-03,SPX,14,4755.0,-3366.62,20.62,LOSS,expiration,False
2025-06-27,2025-07-10,SPX,14,3815.0,151.38,16.32,WIN,expiration,True
2025-07-11,2025-07-24,SPX,14,5125.0,181.38,16.4,WIN,expiration,True
2025-07-25,2025-08-07,SPX,14,3325.0,59.38,14.93,WIN,expiration,True
2025-08-08,2025-08-21,SPX,14,3675.0,581.38,15.15,WIN,expiration,True
2025-08-15,2025-08-28,SPX,14,2815.0,-320.62,15.09,LOSS,expiration,False
2025-08-22,2025-09-04,SPX,14,3315.0,129.38,14.22,WIN,expiration,True
2025-08-29,2025-09-11,SPX,14,3885.0,706.38,15.36,WIN,expiration,True
2025-09-05,2025-09-18,SPX,14,3070.0,704.38,15.18,WIN,expiration,True
2025-09-12,2025-09-25,SPX,14,3680.0,659.38,14.76,WIN,expiration,True
2025-09-19,2025-10-02,SPX,14,3500.0,346.38,15.45,WIN,expiration,True
2025-09-26,2025-10-09,SPX,14,4240.0,717.38,15.29,WIN,expiration,True
2025-10-10,2025-10-23,SPX,14,4935.0,874.38,21.66,WIN,expiration,True
2025-10-24,2025-11-06,SPX,14,3235.0,1096.38,16.37,WIN,expiration,True
2025-10-31,2025-11-13,SPX,14,5300.0,-263.62,17.44,LOSS,expiration,False
2025-11-07,2025-11-20,SPX,14,3340.0,1529.38,19.08,WIN,expiration,True
2025-11-14,2025-11-28,SPX,14,4495.0,-1564.62,19.83,LOSS,expiration,False
2025-11-21,2025-12-04,SPX,14,5895.0,-1425.62,23.43,LOSS,expiration,False
2025-11-28,2025-12-11,SPX,14,5060.0,-1017.62,16.35,LOSS,expiration,False
2025-12-05,2025-12-18,SPX,14,2505.0,-778.62,15.41,LOSS,expiration,False
2025-12-12,2025-12-26,SPX,14,3600.0,-1486.62,15.74,LOSS,expiration,False
2025-12-26,2026-01-08,SPX,14,4425.0,-490.62,13.6,LOSS,expiration,False
2026-01-02,2026-01-15,SPX,14,2980.0,779.38,14.51,WIN,expiration,True
2026-01-09,2026-01-22,SPX,14,5015.0,-1093.62,14.49,LOSS,expiration,False
2026-01-16,2026-01-29,SPX,14,4275.0,781.38,15.86,WIN,expiration,True
2026-01-23,2026-02-05,SPX,14,3610.0,2791.38,16.09,WIN,expiration,True
2026-01-30,2026-02-12,SPX,14,3810.0,792.38,17.44,WIN,expiration,True
2026-02-06,2026-02-19,SPX,14,4910.0,883.38,17.76,WIN,expiration,True
2026-02-20,2026-03-05,SPX,14,4545.0,1092.38,19.09,WIN,expiration,True
2026-02-27,2026-03-12,SPX,14,4915.0,2411.38,19.86,WIN,expiration,True
2026-03-20,2026-04-02,SPX,14,6315.0,1088.38,26.78,WIN,expiration,True
2026-03-27,2026-04-09,SPX,14,6245.0,-3725.62,31.05,LOSS,expiration,False
2026-04-10,2026-04-23,SPX,14,5195.0,-142.62,19.23,LOSS,expiration,False
2026-04-17,2026-04-30,SPX,14,3735.0,321.38,17.48,WIN,expiration,True
