trade_date,exp_date,underlying,dte_entry,spot_entry,spot_exit,iv_atm_pct,vix_entry,short_put,short_call,delta_put,delta_call,total_credit,pnl_usd,in_range,result,exit_method,pnl_tp25,pnl_tp50,pnl_tp75,pnl_dte14,pnl_dte7,pnl_tp25_d14,pnl_tp50_d14,pnl_tp75_d14,pnl_tp25_d7,pnl_tp50_d7,pnl_tp75_d7
2025-10-31,2025-12-05,RUT,35,2476.82,2521.64,,16.75,2245.0,2720.0,-0.1004,0.0806,15.7,1570.0,,WIN,expiration,392.5,785.0,1177.5,-1382.0,1497.0,392.5,785.0,-1382.0,392.5,785.0,1177.5
2025-11-07,2025-12-12,RUT,35,2406.79,2551.67,,20.84,2135.0,2725.0,-0.0978,0.0782,18.35,1835.0,,WIN,expiration,458.75,917.5,1376.25,1650.0,1755.0,458.75,917.5,1376.25,458.75,917.5,1376.25
2025-11-14,2025-12-19,RUT,35,2379.8,2529.02,,21.56,2110.0,2630.0,-0.0997,0.0839,17.9,1790.0,,WIN,expiration,447.5,895.0,1342.5,615.0,247.0,447.5,895.0,615.0,447.5,895.0,1342.5
2025-11-21,2025-12-26,RUT,35,2320.7,2534.06,,25.91,2045.0,2560.0,-0.1007,0.081,17.9,1790.0,,WIN,expiration,447.5,895.0,1342.5,-4120.0,1200.0,-4120.0,-4120.0,-4120.0,447.5,895.0,1200.0
2025-11-28,2026-01-02,RUT,35,2495.19,2508.1,,16.91,2265.0,2710.0,-0.1018,0.0934,16.5,1650.0,,WIN,expiration,412.5,825.0,1237.5,1468.0,1568.0,412.5,825.0,1237.5,412.5,825.0,1237.5
2025-12-05,2026-01-09,RUT,35,2526.13,2624.16,,15.85,2285.0,2760.0,-0.1009,0.0899,17.0,1700.0,,WIN,expiration,425.0,850.0,1275.0,1550.0,1630.0,425.0,850.0,1275.0,425.0,850.0,1275.0
2025-12-12,2026-01-16,RUT,35,2588.58,2677.91,,15.06,2370.0,2800.0,-0.1026,0.0957,16.15,1615.0,,WIN,expiration,403.75,807.5,1211.25,1030.0,1505.0,403.75,807.5,1211.25,403.75,807.5,1211.25
2025-12-19,2026-01-23,RUT,35,2528.16,2668.95,,15.48,2335.0,2750.0,-0.0995,0.0817,13.4,1340.0,,WIN,expiration,335.0,670.0,1005.0,970.0,978.0,335.0,670.0,1005.0,335.0,670.0,1005.0
2025-12-26,2026-01-30,RUT,35,2534.23,2614.42,,14.17,2325.0,2740.0,-0.0987,0.0785,13.35,1335.0,,WIN,expiration,333.75,667.5,1001.25,-180.0,-980.0,333.75,-180.0,-180.0,333.75,667.5,-980.0
2026-01-02,2026-02-06,RUT,35,2494.44,2670.92,,14.68,2295.0,2700.0,-0.1006,0.0785,13.2,1320.0,,WIN,expiration,330.0,660.0,990.0,-4440.0,-32.0,-4440.0,-4440.0,-4440.0,330.0,660.0,-32.0
2026-01-09,2026-02-13,RUT,35,2625.72,2646.75,,15.47,2400.0,2830.0,-0.1004,0.1142,17.95,1795.0,,WIN,expiration,448.75,897.5,1346.25,1323.0,1248.0,448.75,897.5,1346.25,448.75,897.5,1346.25
2026-01-16,2026-02-20,RUT,35,2677.74,2663.85,,15.9,2450.0,2900.0,-0.0987,0.0784,14.5,1450.0,,WIN,expiration,362.5,725.0,1087.5,-230.0,953.0,362.5,725.0,-230.0,362.5,725.0,1087.5
2026-01-23,2026-02-27,RUT,35,2702.32,2632.9,,15.85,2470.0,2925.0,-0.1012,0.0815,15.4,1540.0,,WIN,expiration,385.0,770.0,1155.0,122.0,1152.0,385.0,770.0,122.0,385.0,770.0,1155.0
2026-01-30,2026-03-06,RUT,35,2624.88,2525.35,,17.49,2370.0,2860.0,-0.1013,0.0807,16.75,1675.0,,WIN,expiration,418.75,837.5,1256.25,1080.0,1565.0,418.75,837.5,1256.25,418.75,837.5,1256.25
2026-02-06,2026-03-13,RUT,35,2631.43,2480.09,,19.14,2350.0,2865.0,-0.0972,0.0813,17.23,1723.0,,WIN,expiration,430.75,861.5,1292.25,1358.0,1338.0,430.75,861.5,1292.25,430.75,861.5,1292.25
2026-02-13,2026-03-20,RUT,35,2624.07,2438.03,,21.95,2325.0,2885.0,-0.099,0.0779,18.65,1865.0,,WIN,expiration,466.25,932.5,1398.75,1090.0,680.0,466.25,932.5,1398.75,466.25,932.5,1398.75
2026-02-20,2026-03-27,RUT,35,2655.17,2450.15,,20.2,2355.0,2900.0,-0.1023,0.0806,19.4,1940.0,,WIN,expiration,485.0,970.0,1455.0,-887.0,1037.0,485.0,970.0,-887.0,485.0,970.0,1037.0
2026-02-27,2026-03-31,RUT,32,2621.73,2496.36,,21.37,2330.0,2850.0,-0.1011,0.082,18.45,1845.0,,WIN,expiration,461.25,922.5,1383.75,350.0,825.0,461.25,922.5,350.0,461.25,922.5,825.0
2026-03-06,2026-04-10,RUT,35,2520.89,2630.64,,27.9,2170.0,2790.0,-0.0991,0.0822,22.05,2205.0,,WIN,expiration,551.25,1102.5,1653.75,1622.0,2145.0,551.25,1102.5,1622.0,551.25,1102.5,1653.75
2026-03-13,2026-04-17,RUT,35,2512.24,2777.0,,25.28,2180.0,2785.0,-0.102,0.0815,21.85,2185.0,,WIN,expiration,546.25,1092.5,1638.75,1875.0,2085.0,546.25,1092.5,1638.75,546.25,1092.5,1638.75
2026-03-20,2026-04-24,RUT,35,2473.37,2786.96,,25.81,2145.0,2740.0,-0.1007,0.0797,20.9,-2606.0,,LOSS,expiration,522.5,1045.0,-2606.0,1063.0,-228.0,522.5,1045.0,1063.0,522.5,1045.0,-228.0
2026-03-27,2026-05-01,RUT,35,2464.32,2812.79,,30.01,2100.0,2765.0,-0.1003,0.0804,23.6,-2419.0,,LOSS,expiration,590.0,1180.0,-2419.0,-420.0,-1935.0,590.0,1180.0,-420.0,590.0,1180.0,-1935.0
2026-04-10,2026-05-15,RUT,35,2639.74,2793.14,,18.99,2365.0,2880.0,-0.1008,0.0801,17.65,1765.0,,WIN,expiration,441.25,882.5,1323.75,3.0,-147.0,441.25,882.5,3.0,441.25,882.5,-147.0
2026-04-17,2026-05-22,RUT,35,2758.17,2869.01,,17.64,2485.0,3015.0,-0.0996,0.0805,17.7,1770.0,,WIN,expiration,442.5,885.0,1327.5,1317.0,1632.0,442.5,885.0,1327.5,442.5,885.0,1327.5
2026-04-24,2026-05-29,RUT,35,2769.29,2919.91,,19.16,2465.0,3030.0,-0.1025,0.0816,20.05,2005.0,,WIN,expiration,501.25,1002.5,1503.75,1577.0,1880.0,501.25,1002.5,1503.75,501.25,1002.5,1503.75
